name,class,gal_l2,gal_b2,hard_hm,hard_hs
2CXO J073509.1+654024,STAR,4.180017883808182,6.616558018886608,2.4125000000000134,0.5437499999999762
2CXO J134645.3-623905,YSO,8.589912463962301,4.970120552304536,8.500000000000012,8.912499999999998
2CXO J054034.1-283108,AGN,6.467586633786168,3.481296993547054,4.912499999999999,4.09374999999999
2CXO J022639.6+004330,AGN,4.61732282167102,1.982203715411624,0.0,0.0
2CXO J142943.6+385932,AGN,1.923961798512836,8.70225646119984,6.137500000000001,2.8499999999999712
2CXO J180425.8-242308,STAR,0.16803134120883564,4.92157851670571,0.0,0.0
2CXO J180428.3-242111,YSO,0.1689489816577133,4.9219999645813965,6.625000000000008,9.156250000000027
2CXO J104601.1-602108,YSO,8.000379017310998,4.930666070323136,0.0,0.0
2CXO J053452.3-063510,STAR,5.836070504653192,3.877835813762273,4.443749999999987,1.0375000000000023
2CXO J181925.0-133046,YSO,0.4801060106246626,5.0404430744533135,10.0,10.0
2CXO J124336.0+113119,STAR,8.217428108516675,9.145745993745207,5.712499999999981,4.09374999999999
2CXO J085957.8-473215,YSO,7.446044686053744,4.941900583552237,5.350000000000001,4.98125
2CXO J054242.5-405834,AGN,6.8522230098902295,3.32901693763482,4.293749999999989,2.7187499999999787
2CXO J153425.5+040806,AGN,0.26754426038079826,7.501881906662817,4.6625000000000005,1.76249999999997
2CXO J064023.3+095455,STAR,5.63479832915716,5.111868657087964,2.95000000000002,0.0
2CXO J111224.2-611757,YSO,8.092469701642937,4.957830184773943,5.318750000000003,0.0
2CXO J203234.8+405617,STAR,2.2179586316407853,5.03292416278994,5.1625000000000005,4.599999999999999
2CXO J050753.8-684040,STAR,7.765344895530768,3.0697846509733946,3.456249999999984,4.1000000000000085
2CXO J064050.8+095553,STAR,5.635831553135862,5.1178913841004094,4.893749999999997,3.3874999999999784
2CXO J183358.3-103726,STAR,0.5971695707438259,4.939821220961981,0.0,0.0
2CXO J090851.3+444611,AGN,4.882769800708663,7.379134151428612,4.287500000000018,2.7374999999999856
2CXO J144642.2+011303,AGN,9.851030885641396,7.907411633514425,0.0,0.0
2CXO J123625.3+621405,STAR,3.4990313927978125,8.057449423601316,1.7937500000000135,0.3812499999999899
2CXO J043054.1+645043,HMXB,3.991393479813361,5.624044807998482,2.8187499999999788,1.6312499999999774
2CXO J000201.9+004541,AGN,2.7183870101468064,1.6615009320847132,5.912499999999977,4.724999999999998
2CXO J005449.0-722544,AGN,8.404818704858465,2.4987522204364563,4.306249999999976,3.718750000000018
2CXO J085904.6-433926,YSO,7.361876931857452,5.077595011943163,5.587500000000008,4.587500000000001
2CXO J114404.8-014436,STAR,7.5257702938095,8.173544067699366,3.9500000000000095,0.9750000000000149
2CXO J080152.1+521211,AGN,4.619041935704624,6.76606866393705,7.0187499999999865,4.743749999999999
2CXO J103231.5+542411,HMXB,4.338720736936366,7.94546987387904,7.1625000000000165,6.8312500000000265
2CXO J172558.5-353231,CV,9.7833386594535,4.991804336008147,4.106249999999978,3.0374999999999823
2CXO J172438.5-341610,YSO,9.808342729738195,5.04430537831511,0.0,0.0
2CXO J230254.4+083904,AGN,2.300354799492048,2.4484085286882595,5.056249999999999,4.287500000000018
2CXO J162239.0-500055,YSO,9.270001009001716,4.984082521549903,10.0,10.0
2CXO J101812.0+412421,ULX,4.954800895383745,8.10335701891996,5.05,4.418750000000012
2CXO J053507.9-052117,STAR,5.804467978706676,3.9119799631255447,1.6624999999999712,0.25625000000001563
2CXO J122206.8+294322,STAR,5.258114938795397,9.635490771414414,7.149999999999977,2.793750000000004
2CXO J182030.7-161101,YSO,0.4181570719781336,4.9570027637126,9.15000000000001,10.0
2CXO J004256.8+411152,CV,3.367049585095406,3.786516315993616,0.0,0.0
2CXO J173304.9-332328,STAR,9.855615254545935,4.989916982477904,0.0,0.0
2CXO J034406.2+050325,STAR,5.05320145155358,2.9102921604717533,3.718750000000018,1.056250000000008
2CXO J120153.6-185307,HMXB,7.971341079057614,7.366981380149058,10.0,3.5625000000000018
2CXO J143411.2+334015,AGN,1.5473858250003472,8.736950492779492,4.90625,3.2500000000000178
2CXO J143457.6+334449,STAR,1.5507815529953068,8.727376408203774,0.0,0.0
2CXO J053505.7-054400,STAR,5.8143038565387775,3.901975101167882,4.556249999999999,1.231249999999982
2CXO J182127.9-155434,YSO,0.4278767273904366,4.952923367267968,6.431249999999977,3.0625000000000067
2CXO J192836.2+175347,YSO,1.4729247817499072,5.006572050575756,5.818749999999998,4.287500000000018
2CXO J014251.2-004612,AGN,4.170764145854604,1.5938017330200336,7.243750000000008,6.743750000000013
2CXO J045422.0-025125,AGN,5.593531064558365,3.4755138169708406,5.375000000000001,4.156249999999978
2CXO J133102.5-015014,AGN,8.964628684313213,8.31994502630334,5.025,3.212500000000005
2CXO J132958.6-313240,STAR,8.679780255626435,6.70591234275243,3.218749999999974,1.1875000000000004
2CXO J182207.2-131336,STAR,0.4957153982717327,5.015568320281616,5.799999999999992,1.1562500000000069
2CXO J121740.1+374749,AGN,4.290790627677401,9.307748959410896,5.187500000000001,2.8749999999999964
2CXO J114636.7+472313,AGN,4.186753839703751,8.687983936713099,4.356249999999975,3.456249999999984
2CXO J125303.0-091057,AGN,8.433448086861748,7.994988043986331,0.0,0.0
2CXO J133706.7-295057,STAR,8.739229801135107,6.782566136003977,2.393750000000007,0.0
2CXO J023455.1-180608,AGN,5.489831971603242,1.3905351432724458,4.893749999999997,3.1687499999999744
2CXO J104335.7+585248,AGN,4.135829836466279,7.86255754615438,8.793749999999994,6.3874999999999975
2CXO J100829.2+072327,AGN,6.454183694334503,7.602942917332139,5.218749999999999,3.687499999999976
2CXO J151503.2+364948,STAR,1.6612773241714511,8.249886523595244,1.0499999999999892,0.10624999999996733
2CXO J214010.3+580859,STAR,2.7736233540485906,5.2262730404587145,4.037500000000022,3.3500000000000165
2CXO J203227.2+412156,STAR,2.2271258138916616,5.048177793797465,0.0,0.0
2CXO J122000.8+254230,AGN,6.182608288211869,9.622743369807607,3.7625,4.274999999999983
2CXO J161814.2-505751,YSO,9.237597870583047,4.9740244758200145,5.8312499999999865,2.7437500000000044
2CXO J012432.7+034807,HMXB,3.8523298545163085,1.7525700974128946,4.124999999999984,1.1062500000000073
2CXO J140328.7+542112,HMXB,2.832687204457137,8.333477838260663,7.168749999999987,0.0
2CXO J215413.0+623245,STAR,2.8895905789706515,5.351774955325911,10.0,4.949999999999998
2CXO J000405.3-260343,AGN,1.0001694780658907,0.5619684520790456,3.5125000000000024,2.1812499999999715
2CXO J160433.1+164638,AGN,0.8398947889322524,7.471888158549316,4.418750000000012,2.499999999999975
2CXO J181849.7-205008,YSO,0.29893248040743897,4.854100767717807,4.581249999999998,1.587499999999996
2CXO J102733.6+470828,AGN,4.66109270163537,8.096644243635977,5.30625,1.2687499999999932
2CXO J111354.6+124439,AGN,6.6760276270247445,8.516876993029742,7.081250000000023,8.037499999999982
2CXO J005949.4-073523,ULX,3.586840264295116,1.0650310161390966,5.768749999999999,4.437500000000019
2CXO J090102.9+354928,AGN,5.2135229463223425,7.275727524116075,4.506249999999999,3.1125000000000065
2CXO J181758.8-170243,YSO,0.3890989670237995,4.964106205088134,7.062500000000018,8.262500000000005
2CXO J221755.2+001512,AGN,1.7537342591260192,2.5332551926663154,5.343750000000003,4.23750000000002
2CXO J205052.6+441644,STAR,2.348602159290337,4.999293639058832,4.862499999999999,3.431250000000009
2CXO J104406.7+585131,AGN,4.134592056584275,7.8661539870203665,7.056249999999999,3.437499999999978
2CXO J064116.6+092952,STAR,5.647903240324397,5.1121030120506505,3.5500000000000145,1.993750000000012
2CXO J005202.7+473307,HMXB,3.417729337917653,4.139927901352147,6.349999999999987,5.6687499999999975
2CXO J181850.2-134531,YSO,0.4722316083492898,5.040888153353842,5.525000000000019,4.0124999999999975
2CXO J111151.3-610813,YSO,8.089088057005254,4.964861280576968,3.3437499999999973,4.350000000000007
2CXO J141955.1-604851,STAR,8.708699527011419,5.008417784452316,0.0,10.0
2CXO J004307.5+412019,LMXB,3.368192670371984,3.7943215932204537,5.5187500000000025,5.168749999999998
2CXO J193551.1+292529,STAR,1.7761121860573834,5.2351779703877,10.0,0.0
2CXO J132558.1+073623,AGN,9.090625954064123,8.8410345986695,4.437500000000019,1.5187499999999905
2CXO J181052.4-233716,YSO,0.2064667954379968,4.870446509611039,6.093750000000019,9.131250000000003
2CXO J172602.9-340916,YSO,9.815523936390694,5.034463307861919,7.206249999999998,10.0
2CXO J172052.6-360422,STAR,9.754954888978867,5.022693660857477,3.5125000000000024,2.0999999999999788
2CXO J161502.5-504003,YSO,9.233238279838409,5.005530106735697,8.081250000000013,0.0
2CXO J080148.0+504354,ULX,4.666831128057363,6.758386011058985,5.781249999999987,5.243749999999999
2CXO J114452.4-014214,AGN,7.533741001804148,8.180699352079756,3.431250000000009,1.937499999999993
2CXO J032402.0-003035,AGN,5.093024297030196,2.4962087288760006,4.59375,3.4187499999999713
2CXO J145352.4+033405,HMXB,9.984380973447657,7.926145058627008,4.312499999999996,5.281250000000001
2CXO J203423.1+411154,YSO,2.229396095528918,5.026317643319791,6.693750000000013,10.0
2CXO J053259.6-751412,STAR,7.962384647165012,3.256415948941791,9.224999999999984,2.193750000000009
2CXO J154856.7-045933,AGN,0.08164341657158597,7.031652389077059,6.975000000000005,7.787499999999985
2CXO J142838.2+322816,AGN,1.4737108664195842,8.811358612421975,3.4437499999999965,2.4374999999999885
2CXO J083658.7+530950,AGN,4.588996606849788,7.063798124679856,4.637500000000001,2.549999999999974
2CXO J190204.3-365858,STAR,9.997693329411996,3.995999597099406,0.0,0.0
2CXO J133402.5+375129,AGN,2.3819526048749835,9.243022632655943,4.799999999999997,3.0437500000000006
2CXO J092314.5+510018,AGN,4.6347874902498445,7.47231698064552,4.200000000000008,2.8187499999999788
2CXO J034429.7+321039,STAR,4.457448299884333,4.001300041558202,4.743749999999999,10.0
2CXO J050953.9-685251,STAR,7.770552765495259,3.0822847368663036,6.143750000000019,10.0
2CXO J112103.6+530953,HMXB,4.15372942245113,8.294265085462468,4.912499999999999,3.862499999999999
2CXO J180327.3-242104,YSO,0.16583889303722932,4.933331236522147,10.0,10.0
2CXO J140251.2+541918,HMXB,2.8359448766618462,8.337740305316192,8.706250000000033,0.0
2CXO J095915.0+014926,AGN,6.583356441705952,7.322573544860988,4.912499999999999,4.637500000000001
2CXO J134003.3-313714,HMXB,8.747085175600356,6.678368064887778,6.193750000000019,7.493750000000008
2CXO J143642.1+353928,AGN,1.6758980712489435,8.686411495918174,5.400000000000001,3.243749999999998
2CXO J093209.7+363002,AGN,5.206517184412546,7.628337498185076,4.350000000000007,3.5249999999999897
2CXO J130215.8+000053,AGN,8.579276751437144,8.501969950386579,5.643750000000025,2.9000000000000203
2CXO J180023.3-233348,STAR,0.17524660347478155,4.989108388025003,10.0,1.0624999999999765
2CXO J141916.3+542943,AGN,2.7371798754280108,8.251307513543008,0.0,0.0
2CXO J141749.2+522811,AGN,2.675566159573583,8.345683960908364,6.137500000000001,5.462500000000002
2CXO J090940.6+330347,AGN,5.323756800386562,7.353948171631853,5.962499999999977,4.631249999999997
2CXO J174702.7-282548,YSO,0.01651427807427273,4.995520384496327,9.200000000000008,10.0
2CXO J105732.7-772428,AGN,8.242424956566873,4.10582073482208,6.606250000000002,7.2500000000000275
2CXO J140322.6+542038,HMXB,2.8330857606902384,8.334374476437327,0.0,0.0
2CXO J072916.3-144837,PULSAR,6.399777185176772,5.075274031900318,0.0,0.0
2CXO J174527.8-285733,YSO,9.998970637138973,4.996704393811979,10.0,9.275000000000034
2CXO J103922.6+643417,AGN,3.972881837232457,7.625629371565018,5.224999999999998,2.9937500000000012
2CXO J053459.5-052400,STAR,5.805194507719553,3.9090997713600575,4.831250000000002,7.1062499999999975
2CXO J132542.0-430319,CV,8.598807534639478,6.078146849445287,4.943750000000001,4.0124999999999975
2CXO J102753.1+003028,AGN,6.794328105913336,7.591981753049983,5.9687499999999964,3.7687500000000185
2CXO J053450.9-051756,STAR,5.8020652246219955,3.90988775151469,0.0,0.0
2CXO J034421.2+320502,STAR,4.458531357281085,3.9962141198781223,3.874999999999986,2.4062499999999942
2CXO J130136.2+000159,AGN,8.569392179077816,8.503808980426305,7.087499999999992,4.96875
2CXO J114438.9+441313,AGN,4.353401178559782,8.809699245209423,4.537499999999997,2.6499999999999733
2CXO J104436.7-594729,STAR,7.988814636540438,4.953822295922218,1.3562500000000046,0.30625000000001545
2CXO J064118.0+093825,STAR,5.644448040006112,5.116020454970411,3.3687499999999733,1.1187499999999957
2CXO J111126.4-603808,STAR,8.082556768124284,4.98976206798171,4.556249999999999,3.106249999999988
2CXO J053542.8-691206,STAR,7.767248704322799,3.2123090600622994,8.650000000000013,9.66249999999999
2CXO J181833.2-134459,STAR,0.4715429682897129,5.044522470897946,6.781250000000028,6.525000000000008
2CXO J060106.5-234017,HMXB,6.375689172004927,3.814798742159095,5.437499999999997,4.131250000000001
2CXO J043029.5+242643,STAR,4.824134562139868,4.091535081988203,5.19375,2.0937500000000107
2CXO J023524.0-070952,AGN,4.964336494927598,1.7400810169854548,4.862499999999999,3.2500000000000178
2CXO J075830.1-604149,STAR,7.605275345634756,4.114058297794153,0.0,0.0
2CXO J034031.1-350508,AGN,6.558134009938929,2.0222447831160735,5.6687499999999975,3.5125000000000024
2CXO J123047.2+122253,CV,7.882159649671405,9.156565483608922,7.218749999999982,5.8624999999999785
2CXO J174407.5-292619,YSO,9.983373416179251,4.996627076227151,10.0,10.0
2CXO J132459.4+292233,AGN,1.4391702521449845,9.592296721650603,4.124999999999984,3.824999999999987
2CXO J174707.6-284506,YSO,0.009139987760201416,4.985344630564679,0.0,0.0
2CXO J142857.9+344149,AGN,1.6355306137353771,8.784739799232376,4.681249999999997,2.543750000000006
2CXO J111053.3-763432,STAR,8.25211069525485,4.165551362367688,4.056249999999978,2.143750000000009
2CXO J164702.1-455112,STAR,9.43179381182726,4.973320181895205,6.181249999999982,10.0
2CXO J095855.9+331614,AGN,5.3543977969207,7.928058166063758,6.131249999999982,2.9125000000000085
2CXO J100229.4+685841,AGN,3.9360920802454262,7.311545230479866,5.731249999999987,5.6062500000000135
2CXO J205624.8-043534,AGN,1.2182202376410711,3.3321542215429245,9.52500000000003,10.0
2CXO J043339.3+175152,STAR,4.98566030895586,3.8878996136187767,6.081249999999982,4.362499999999994
2CXO J091828.5+415104,AGN,4.992513376161629,7.482034248002969,6.799999999999982,3.6437499999999945
2CXO J180348.2-242634,YSO,0.16469794665317605,4.926954937981967,0.0,0.0
2CXO J004400.6-084917,AGN,3.2529663355983263,0.9952847446315812,5.875000000000018,4.506249999999999
2CXO J140259.0+541419,HMXB,2.8325755376006363,8.341050548214639,5.1625000000000005,4.525
2CXO J033737.4-350004,AGN,6.554508559331219,1.9890981646738304,3.662500000000001,2.774999999999997
2CXO J172539.0-342429,YSO,9.808404702065774,5.030336258310453,10.0,10.0
2CXO J030944.3-465208,STAR,7.1746629191491875,1.84006170434884,3.431250000000009,0.3812499999999899
2CXO J003611.0-430853,AGN,8.691070830375969,0.8793595958748384,6.343750000000018,5.224999999999998
2CXO J174819.5+701609,AGN,2.7979552565239363,6.712193055752403,4.3937499999999865,2.781250000000016
2CXO J052132.4-483208,STAR,7.082285234329344,3.066200556340246,4.174999999999983,0.0
2CXO J174556.6-290524,YSO,9.997383328884993,4.987902591239639,10.0,10.0
2CXO J043003.5+351637,STAR,4.592461168295098,4.491247163369208,10.0,3.9124999999999983
2CXO J174825.8-291218,YSO,0.002450143054132081,4.958621852038835,0.0,0.0
2CXO J104353.1+591720,AGN,4.121121394795261,7.849031661495122,4.7125,4.231250000000001
2CXO J175013.4-370300,PULSAR,9.820399444679056,4.716069996324621,0.0,0.0
2CXO J181924.9-133310,YSO,0.4791189256132847,5.039407443392942,6.8312500000000265,10.0
2CXO J141507.5-615119,YSO,8.684166651972197,4.963930955620209,5.468750000000003,3.0000000000000204
2CXO J174543.7-290237,YSO,9.997803996266796,4.991478194346128,10.0,10.0
2CXO J201656.7-704636,ULX,9.006955200712735,3.1798649478550427,6.349999999999987,5.412499999999999
2CXO J141349.1+422104,AGN,2.23537274457811,8.758289978596325,7.512500000000013,10.0
2CXO J234811.5+005700,AGN,2.5537001468458054,1.7520143493392843,4.224999999999983,1.8750000000000056
2CXO J010056.6-334046,AGN,7.948562790334523,0.351321664225261,4.006249999999978,4.7875
2CXO J163931.6-464232,YSO,9.390212324472065,4.996625623729169,10.0,10.0
2CXO J171227.6-382838,YSO,9.673568361732883,5.021094795772358,6.393750000000018,7.606249999999991
2CXO J141500.4+520658,AGN,2.6810136132786986,8.376315802557928,4.587500000000001,3.0625000000000067
2CXO J073708.2+653525,HMXB,4.182889166467138,6.6278214703447125,7.5749999999999975,10.0
2CXO J100253.1+013455,AGN,6.610566071295656,7.355737258087161,5.649999999999992,3.3812500000000094
2CXO J104656.9-602451,YSO,8.004008801259406,4.9305523285581705,3.7437499999999937,4.943750000000001
2CXO J104422.5-593925,STAR,7.986330715651107,4.95968094652813,3.493749999999996,2.5687499999999805
2CXO J174626.1-284311,YSO,0.007705485321547269,4.993514205458187,0.0,0.0
2CXO J122418.0+070948,AGN,7.883914458210135,8.85169481654308,6.993750000000013,6.775000000000008
2CXO J064030.5+095014,STAR,5.637105138634293,5.111355534243562,6.418749999999991,3.481250000000009
2CXO J135724.9-393550,STAR,8.792614336333262,6.198273683803593,0.0,0.0
2CXO J015759.7+374038,STAR,3.8117304243861656,3.6918290899256574,0.0,0.0
2CXO J102508.2+170948,ULX,6.156789522097744,8.058912144933377,5.437499999999997,7.025000000000005
2CXO J103539.7+574254,AGN,4.205167259895453,7.858668482810553,0.0,0.0
2CXO J111143.1-611906,YSO,8.090549948379357,4.955121331904895,10.0,6.306250000000006
2CXO J012401.8+003458,AGN,3.8900421686272426,1.5767161668667669,7.612500000000013,4.250000000000006
2CXO J122846.8+004450,AGN,8.06524882203411,8.518859094120584,5.95625000000001,2.049999999999979
2CXO J181838.6-164802,YSO,0.3971796196497979,4.962770409733478,8.00000000000002,10.0
2CXO J174514.1-175646,STAR,0.2601137755267517,5.31857576762982,7.693750000000002,10.0
2CXO J212314.5-054753,LMXB,1.2911864727947815,2.9734605155462814,6.3562500000000055,2.193750000000009
2CXO J160015.6+552300,AGN,2.3914981488801867,7.562794420642412,5.756250000000013,3.8687500000000172
2CXO J210335.6+454505,HMXB,2.420281725590044,4.957498009658776,7.318749999999984,8.750000000000012
2CXO J020052.2-092431,CV,4.693569479068115,1.3162838934118994,6.175000000000013,5.181250000000002
2CXO J203157.0+411238,YSO,2.222103944243372,5.04729696550267,0.0,0.0
2CXO J225253.3+623706,STAR,3.0491639613565127,5.153062617132091,4.156249999999978,1.5374999999999963
2CXO J222308.2-285652,STAR,0.5806207092774279,1.791410452074913,7.906249999999988,10.0
2CXO J014224.8-005948,AGN,4.170278061694926,1.5797259661443943,5.249999999999997,4.09374999999999
2CXO J123849.9+530639,AGN,3.5343235639056148,8.566200304946364,7.0437500000000135,3.800000000000012
2CXO J222852.6-075346,AGN,1.5531928626500888,2.136815030583183,5.1062499999999975,3.3312500000000105
2CXO J123726.3+620432,AGN,3.4940769399307983,8.066937028681862,5.799999999999992,4.774999999999999
2CXO J164709.2-455048,STAR,9.43230464602901,4.97269437872667,6.712500000000019,10.0
2CXO J203409.4+410001,YSO,2.2242746146001786,5.021635907135547,0.0,0.0
2CXO J064104.2+092452,STAR,5.649318798286402,5.107444292372873,3.14375,1.5250000000000092
2CXO J192238.0+141318,YSO,1.3641762079884427,4.979610280266748,0.0,0.0
2CXO J055212.3+323251,STAR,4.9341736658730095,5.167332124892257,0.0,0.0
2CXO J193827.4+171525,STAR,1.4889521978854032,4.874474063050815,2.531250000000018,0.7562500000000112
2CXO J225102.1-320716,AGN,0.41102750430231294,1.4510009023923032,3.0312500000000133,3.2812500000000107
2CXO J073726.3+653206,HMXB,4.184677113951095,6.629472401895912,6.012499999999977,8.162500000000005
2CXO J043013.3+351811,STAR,4.5925606129085965,4.4936034502860505,4.38125,3.3687499999999733
2CXO J193601.3+292417,STAR,1.7761201027375086,5.232828052115852,1.5312499999999782,0.21875000000000444
2CXO J100046.2+014855,AGN,6.591862345054878,7.339515984097828,0.0,0.0
2CXO J104751.0+585922,AGN,4.115856441400395,7.881332702651262,5.718749999999999,4.331250000000002
2CXO J030439.9-122029,AGN,5.394051114331338,1.8955315407981264,4.106249999999978,10.0
2CXO J095855.2+022713,AGN,6.562439156146567,7.339169954386536,5.725000000000018,4.024999999999984
2CXO J084849.6+111729,AGN,5.998285502640911,6.7349985030891,4.88125,2.8812500000000147
2CXO J185315.7+003946,YSO,0.936934287232733,4.9899722891317895,8.637500000000026,6.993750000000013
2CXO J021113.3-000901,AGN,4.4888833533239225,1.8165623540344282,0.0,0.0
2CXO J033218.2-275241,AGN,6.213419840591508,1.9520234889035013,5.231250000000001,3.4437499999999965
2CXO J021851.8+570934,STAR,3.7390079118690056,4.7880688128739575,3.987500000000024,1.5187499999999905
2CXO J095546.8+694118,HMXB,3.9279482608453775,7.261385670783397,0.0,0.0
2CXO J112105.9+531057,HMXB,4.152847559840852,8.293728443323836,6.062499999999977,4.437500000000019
2CXO J180440.7-242616,YSO,0.16753236813835926,4.91739884203509,0.0,0.0
2CXO J191040.6-600006,CV,9.346381555515311,3.5651602605267416,5.825000000000018,5.062500000000002
2CXO J083946.2+511202,AGN,4.656769888731033,7.092723504663105,6.3250000000000135,4.250000000000006
2CXO J095928.3+022105,AGN,6.5685186387039085,7.342175340304912,7.431250000000019,6.756250000000001
2CXO J033153.5-274843,AGN,6.209639556387247,1.9475386779262824,6.031249999999982,4.7625
2CXO J085959.7+390634,AGN,5.092671046429668,7.281796060680225,3.431250000000009,4.00000000000001
2CXO J235809.6-323617,HMXB,0.1205837883257735,0.6812213295753109,4.831250000000002,5.206250000000002
2CXO J054146.8-014957,STAR,5.735417139098026,4.0847108554168425,5.2875,6.812500000000019
2CXO J202214.9+372156,YSO,2.1048901894244336,5.007715054756101,9.706250000000024,10.0
2CXO J174545.9-290043,YSO,9.998672469965424,4.992019082248088,9.350000000000009,10.0
2CXO J022353.6+421221,AGN,3.907767198759794,4.020496925257303,8.556249999999983,10.0
2CXO J032246.1-370549,STAR,6.66552541472654,1.8288680845244327,3.9124999999999983,1.849999999999981
2CXO J002409.2-720428,PULSAR,8.496948444812357,2.487594410273809,2.012500000000017,0.8999999999999906
2CXO J104512.9-594419,STAR,7.989992305209143,4.958415373864321,1.5750000000000095,0.5249999999999693
2CXO J100043.3+020433,AGN,6.583693108944953,7.347470533424858,4.631249999999997,4.8375
2CXO J121549.2+362145,HMXB,4.444915306356021,9.357184448863883,9.493749999999986,9.643749999999985
2CXO J131726.0+320300,AGN,2.098700012234465,9.605138312164943,5.749999999999992,3.987500000000024
2CXO J104326.2-601538,YSO,7.991339085276445,4.926830861135215,0.0,0.0
2CXO J104244.7-600502,STAR,7.986911827750107,4.933269281896731,1.9687499999999865,1.9312499999999744
2CXO J064104.5+093830,STAR,5.6437057331886376,5.113290652611252,10.0,0.0
2CXO J231440.1+043203,HMXB,2.3006754667038494,2.1664273303807766,9.193749999999987,10.0
2CXO J180338.1-295318,STAR,0.03218888805444303,4.7797134299695125,0.0,0.0
2CXO J064104.4+095318,STAR,5.637606083930344,5.119573767819427,3.8312500000000047,1.7999999999999816
2CXO J063207.1+045500,STAR,5.7319790221421165,4.881858451055035,0.0,0.0
2CXO J131429.1+621301,AGN,3.2857331413018964,8.051745017107912,6.862500000000019,3.2874999999999797
2CXO J073655.3+653608,HMXB,4.182490915790114,6.6266064557836994,5.843750000000023,2.3812499999999703
2CXO J053422.3-053447,STAR,5.807864873370285,3.8968666657690965,2.4562499999999945,0.6875000000000053
2CXO J030114.1+445350,AGN,4.050264857672482,4.318017338021475,4.412499999999993,2.5874999999999857
2CXO J064050.0+095227,STAR,5.637205138804292,5.1162763180762765,0.0,0.0
2CXO J180438.9-145647,CV,0.3974072867034986,5.177419164716455,0.0,0.0
2CXO J080430.4+645952,AGN,4.200179168082364,6.788134398744327,5.043749999999998,2.4562499999999945
2CXO J203902.9+422455,YSO,2.2709206105650384,5.02859046746804,0.0,10.0
2CXO J103534.0+574231,AGN,4.205745427545005,7.858319603968606,0.0,0.0
2CXO J005926.8-004938,AGN,3.5400820459172566,1.4410988325994405,5.493750000000001,4.587500000000001
2CXO J033747.8-050720,AGN,5.318008457281045,2.4972429633037,0.0,0.0
2CXO J171945.6-361142,YSO,9.748585628151128,5.029124204610709,10.0,10.0
2CXO J174140.0-271737,CV,0.026139877771125544,5.085330569266919,6.918749999999987,7.012500000000018
2CXO J001302.5+000431,STAR,2.85086695758494,1.5726731387369646,7.512500000000013,3.4874999999999776
2CXO J124135.8+093931,AGN,8.191621647979026,9.039107390829276,6.57500000000001,7.1062499999999975
2CXO J203405.7+411848,YSO,2.2310570427969734,5.032601261315727,0.0,0.0
2CXO J160108.4+462621,AGN,2.037803019820689,7.6878932114546,5.087500000000001,4.749999999999997
2CXO J100508.0-074216,LMXB,6.881920615931715,7.050056153013289,4.281250000000001,2.9874999999999825
2CXO J064050.1+095704,STAR,5.635303635571737,5.118252609175195,0.9812499999999832,0.44374999999997655
2CXO J203857.8+421558,YSO,2.267363048961628,5.02421984517824,5.087500000000001,0.0
2CXO J033209.4-274807,AGN,6.209584278515496,1.9508637809963765,6.3187499999999925,7.618749999999981
2CXO J234812.7+005750,AGN,2.5542628144690074,1.752569538759825,4.0624999999999964,2.8499999999999712
2CXO J185313.6+013320,YSO,0.9588962134568964,5.013148011723,9.406250000000023,8.462500000000004
2CXO J162033.2-504245,YSO,9.249750724576234,4.9697198304577315,7.0187499999999865,10.0
2CXO J140327.5+542323,HMXB,2.8339125398735403,8.331869587803977,5.6937500000000245,0.0
2CXO J180909.0-200016,YSO,0.28909521368408553,4.987564885459082,0.0,0.0
2CXO J174558.6-284636,YSO,0.004905813895439179,4.996659589835799,0.0,0.0
2CXO J112054.2+531040,HMXB,4.154193812129481,8.292846832914744,6.099999999999987,5.649999999999992
2CXO J150628.7+554538,AGN,2.5564544848615136,7.928239616580756,5.09375,4.543750000000001
2CXO J104237.3-595051,YSO,7.983419988480649,4.9444860858235264,5.718749999999999,2.062500000000017
2CXO J205821.5+435344,STAR,2.3645189085710334,4.9281081655134855,8.281250000000009,10.0
2CXO J033637.2-354434,AGN,6.589723202529446,1.9787007372041767,7.912500000000008,4.531249999999998
2CXO J053458.5-053249,STAR,5.809004819752637,3.905175512872847,0.0,0.0
2CXO J164659.4-455046,STAR,9.431800950728288,4.973922800961351,5.90625000000001,8.300000000000018
2CXO J054754.6-195806,AGN,6.238838189358256,3.732057194677801,7.0187499999999865,3.3500000000000165
2CXO J180916.0-203148,YSO,0.2766938870462747,4.9720129337124055,3.3687499999999733,1.1875000000000004
2CXO J164701.4-455151,STAR,9.43152925582196,4.97303018508679,4.6062499999999975,10.0
2CXO J123035.1+413846,HMXB,3.8334852391471292,9.178161000127544,6.031249999999982,5.812499999999981
2CXO J125811.8-470150,STAR,8.448037833886541,5.879840875494275,4.7125,0.0
2CXO J104406.3+583954,AGN,4.1411076232162936,7.873225976228082,8.624999999999991,10.0
2CXO J071847.9-245711,STAR,6.616377858953473,4.687136739333092,0.0,0.0
2CXO J101651.4+732408,ULX,3.7858559915107413,7.200206176501856,10.0,7.350000000000026
2CXO J174536.4-290228,YSO,9.997478329046494,4.992813877970169,10.0,10.0
2CXO J002407.1-720545,CV,8.496925028105883,2.488797693120361,5.43125,4.2562499999999766
2CXO J060105.0-234006,HMXB,6.375542866200652,3.814554890094226,4.00000000000001,2.043750000000011
