name,g_mag,bp_mag,rp_mag
2CXO J134010.5-643436,5.687508,5.892276,5.332229
2CXO J134114.2-633945,14.128325,14.603767999999999,13.48337
2CXO J134234.7+494825,18.851675,19.038157,18.46813
2CXO J134245.9+493347,20.524389000000003,20.33099,20.020031
2CXO J134443.7+550300,20.617905,18.383202,16.837463
2CXO J134616.8-625512,15.610892999999999,16.375173999999998,14.655248
2CXO J134631.4-625627,11.237474,11.289223,11.113202000000001
2CXO J134636.5-625434,6.545577,6.666063,6.274704
2CXO J134645.3-623905,17.888635999999998,18.572674,17.137524
2CXO J134745.5+283842,20.57227,20.04629,18.533286999999998
2CXO J134751.5+283629,17.60059,17.636778,17.191887
2CXO J134804.3+284025,18.254112,18.392246,17.935923000000003
2CXO J134824.2+283253,19.395243,19.681820000000002,18.949005
2CXO J134826.5+284315,18.323397,18.537589999999998,17.946503
2CXO J134844.9+491331,18.508907,18.65535,18.198677
2CXO J134914.2-620612,7.118508,7.777228,6.33336
2CXO J134924.6-620936,11.418562,12.603117999999998,10.334605
2CXO J134936.6-620633,10.342074,11.52033,9.261208
2CXO J135638.5-621438,8.986227,9.527986,8.287361
2CXO J135644.1-621548,8.849296,9.223975999999999,8.295926
2CXO J140231.9-102743,9.453503,9.672824,9.080332
2CXO J140535.1-612725,18.873067000000002,19.65383,17.516817
2CXO J140556.8-614913,11.767445,12.219831,11.123682
2CXO J140729.3-613344,7.6609419999999995,7.86264,7.303808
2CXO J140942.7-611014,9.668189,9.933448,9.234239
2CXO J141041.9+544620,18.893723,19.050592,18.589056
2CXO J141104.1+521755,19.378695999999998,19.568626000000002,19.072111
2CXO J141104.9+520516,18.990408,19.177942,18.568507999999998
2CXO J141123.4+521331,20.083145000000002,20.018063,19.231576999999998
2CXO J141225.3-003854,20.844114,20.708298000000003,20.118164
2CXO J141229.0-003612,19.251219,19.472466,18.925444
2CXO J141234.6-003500,19.626381,19.253689,18.296644
2CXO J141318.6-615647,20.380962,21.818716000000002,18.954826
2CXO J141343.4-003339,20.762163,20.979682999999998,20.165160999999998
2CXO J141402.5-614130,10.995321,11.571116,10.243839
2CXO J141418.2-614153,13.079133,13.339829,12.645127
2CXO J141433.9-613715,16.919617000000002,18.006075,15.821435000000001
2CXO J141501.8-614226,8.500237,8.507278999999999,8.205561
2CXO J141529.4-614221,17.177310000000002,18.109287,16.218216
2CXO J141531.0+112712,19.976377,20.275719,19.536861
2CXO J141540.0+112406,18.963635999999997,19.027227,18.782457
2CXO J141623.5+112440,19.587851999999998,19.952963,19.034986
2CXO J141916.3+542943,19.740234,19.870544,19.258368
2CXO J141919.1+542432,20.124489,20.187798,19.703691
2CXO J141934.9-610041,11.087895,11.222237,10.811729
2CXO J141951.8+470901,17.224724,17.51643,16.648889999999998
2CXO J141952.7+543356,20.388391,20.221420000000002,19.436749
2CXO J142004.2+470716,17.311438,16.977253,15.843496
2CXO J142009.5+542639,19.1718,19.659912,18.529685999999998
2CXO J142036.0+471430,19.411242,19.671682,19.069595
2CXO J142048.0+120546,19.941668,20.716465,19.323207999999997
2CXO J142329.1+343746,19.53109,19.624727,19.046316
2CXO J142359.2+375716,17.964054,18.145866,17.589423999999998
2CXO J142408.1+375126,19.029734,19.132309,18.710214999999998
2CXO J142412.3+375536,19.389732000000002,19.418964000000003,18.95669
2CXO J142447.9+324935,19.231716,19.157034,18.338537
2CXO J142504.7+344842,19.414488000000002,19.552668,19.028357999999997
2CXO J142512.9+340030,18.916666,19.020292,18.605257
2CXO J142653.3+344513,19.227215,19.42316,18.812965
2CXO J142705.8+330817,19.830437,21.144655,18.690977
2CXO J142739.5+331215,19.403426,19.221355,18.159996
2CXO J142744.3+333829,19.06377,19.192804000000002,18.7451
2CXO J142826.3+324809,18.070227,18.182707,17.82824
2CXO J142858.1+322850,19.165367,19.36758,18.890589000000002
2CXO J142859.0+322506,17.385334,17.511870000000002,17.09524
2CXO J142911.2+324823,18.592802,18.724954999999998,18.252454999999998
2CXO J142914.4+354125,19.127941,19.285826,18.733017
2CXO J142940.7+032126,18.336142000000002,18.223152,17.603079
2CXO J143040.9+342857,20.37048,20.643385000000002,19.870575
2CXO J143111.5+334230,19.189808,19.41106,18.909359
2CXO J143113.8+325312,18.804257999999997,18.863922,18.543787
2CXO J143118.3+325131,18.156502,18.229542000000002,17.573276999999997
2CXO J143121.4+324913,19.973115,19.61746,18.322372
2CXO J143142.0+354218,19.042675,19.251023999999997,18.703903
2CXO J143146.0+030144,19.335596,19.223482,18.377098
2CXO J143217.0+345228,20.469407,19.025764000000002,17.47549
2CXO J143220.1+331511,18.286606,18.44416,17.986017
2CXO J143303.8+023158,19.265293,19.316856,19.161210999999998
2CXO J143308.3-611540,17.964555999999998,19.507187,16.783253
2CXO J143335.3+022718,19.462404,19.55185,18.959312
2CXO J143353.0+354928,19.004597,19.110933,18.764603
2CXO J143407.4+022704,19.620497,19.706413,19.22002
2CXO J143411.2+334015,19.344522,19.615673,18.876995
2CXO J143421.3+340446,19.05811,19.265905,18.760612
2CXO J143528.0+350928,18.682978,18.888277,18.305077
2CXO J143543.7+342906,18.430906,18.648476000000002,18.067238
2CXO J143605.0+334241,18.50177,18.696316,18.077312
2CXO J143642.1+353928,19.472067000000003,19.58286,19.209055
2CXO J143728.7+344547,18.85513,18.861462,18.459948
2CXO J143740.0+342619,19.943665,20.366457,19.365460000000002
2CXO J143756.4+351937,18.584673000000002,18.549020000000002,18.166992
2CXO J143827.5+344209,19.406775,19.924713,18.854319
2CXO J143830.2+353915,18.53227,18.496325,17.601582999999998
2CXO J143853.3+354920,18.821733,19.062416,18.338888
2CXO J144024.8+033608,18.867434,19.121712,18.621597
2CXO J144038.4-600136,9.655608,10.092416,9.045043
2CXO J144105.5+045455,17.099235999999998,17.289001000000003,16.705710999999997
2CXO J144654.6+091801,19.859415,20.106157,19.227705
2CXO J144738.2+082546,19.11535,19.138926,18.822668
2CXO J145344.6+033330,19.430132,19.932062,18.659142000000003
2CXO J145353.5+032450,19.213953,19.456766000000002,18.908935999999997
2CXO J145453.5+032456,17.971249,18.166481,17.598053
2CXO J145528.6+031300,20.414828,19.839151,18.695469
2CXO J145721.9+025342,18.822788,19.023870000000002,18.49418
2CXO J145725.1+223131,18.28835,18.497073999999998,17.867556
2CXO J145837.8+022524,18.968563,19.311993,18.426424
2CXO J145843.1+025157,20.021545,19.194546,18.033045
2CXO J150020.0+224311,20.047075,20.486721,19.50946
2CXO J150031.9+022047,19.951906,20.287247,19.357006
2CXO J150113.1+232908,19.461106,19.64435,17.709269
2CXO J150130.1+225118,17.742998,17.91264,17.406082
2CXO J150130.6-413405,8.979096,9.212047,8.581771
2CXO J150353.2+005837,17.668797,17.872220000000002,17.301370000000002
2CXO J150354.5+011619,20.422567,20.64706,20.170807
2CXO J150401.3+005955,19.81297,20.077206,19.432726000000002
2CXO J150440.4+010734,19.144417999999998,17.969296,16.426962
2CXO J150521.9+014149,18.365612,18.163854999999998,17.405493
2CXO J150545.6+014148,20.020584,20.50915,19.588420000000003
2CXO J150721.0+554559,20.478153,20.045116,18.746585999999997
2CXO J150732.9+022446,19.305769,19.317741,18.936922
2CXO J150743.4+011324,17.436426,17.697292,16.963373
2CXO J150827.1+561239,19.780334,19.810429,18.946987
2CXO J150838.3+003248,19.71943,19.837831,19.300413
2CXO J150842.1+332802,17.600357000000002,17.700885999999997,17.3512
2CXO J150842.2+332805,20.298903,20.46944,19.814363
2CXO J150854.3-583634,9.608601,9.903289,9.145389
2CXO J150925.6+565729,20.756596,20.604164,20.392060999999998
2CXO J150935.8+570325,21.226603,20.972729,19.563372
2CXO J150940.7+571811,18.480976000000002,18.566957000000002,18.203306
2CXO J150944.8-584339,20.879839,22.866386,19.18047
2CXO J151141.2+051809,18.74158,17.673082,16.21031
2CXO J151153.0+565601,20.204256,20.288335999999997,19.791629999999998
2CXO J151323.0+071043,19.532906,19.727220000000003,19.128717
2CXO J152144.8+525448,18.3979,18.477245,17.850895
2CXO J152157.4+285918,19.571268,17.830296,16.444284
2CXO J152209.8+525114,20.169231,20.303316,19.742615
2CXO J152304.2+541704,19.303043,19.404243,18.968110999999997
2CXO J152335.5+543127,19.769077,19.940166,19.541862
2CXO J152342.9-570923,17.848860000000002,16.69298,13.928251999999999
2CXO J152346.8+541720,20.495283999999998,19.799284,18.57367
2CXO J152359.4+542957,20.028371,20.49653,19.373032000000002
2CXO J152442.5+292701,20.421637,17.515266,16.12725
2CXO J152449.8-562524,19.194354,20.825691,18.059263
2CXO J152503.9+542645,20.013103,19.987617,19.733488
2CXO J152832.4+285751,18.350739,17.535823999999998,16.263397
2CXO J152835.9-561144,8.055264999999999,8.237813000000001,7.724810000000001
2CXO J153044.1+231013,17.574854000000002,17.796928,17.192736
2CXO J153059.2+285932,20.102866,18.868425,17.671892
2CXO J153115.2+230454,18.73706,18.772554,18.408941
2CXO J153152.3-561040,9.436967,9.683594,8.973808
2CXO J153202.2+301627,17.872718,17.097970999999998,15.814898000000001
2CXO J153258.2+305908,17.258028,17.46903,16.888151
2CXO J153338.7+305903,19.115067,19.338398,18.77356
2CXO J153827.9-554934,8.22926,8.787423,7.514634
2CXO J154012.9+304520,18.780325,19.124052,18.208267000000003
2CXO J154018.0+304438,18.561258,18.773304,18.114094
2CXO J154204.9-522400,11.852561,12.214606,11.30438
2CXO J154909.5-535147,16.650148,17.332449,15.844616
2CXO J155438.2+193333,18.195122,18.438562,17.773360999999998
2CXO J155751.2-542334,8.913405000000001,9.108602000000001,8.442768
2CXO J160015.6+552300,18.370911,18.475744,17.975158999999998
2CXO J160153.5+433048,19.27275,19.35042,18.910904000000002
2CXO J160319.9+422147,19.771222,19.398611,18.491291
2CXO J160354.2+422217,20.193882000000002,20.139817999999998,19.694035
2CXO J160550.9+440540,20.308798,20.380188,18.924452
2CXO J161007.1+535813,18.597366,18.738894000000002,18.276207
2CXO J161151.4-603755,16.444773,16.187334,14.899426
2CXO J161245.6+511816,17.711423999999997,17.961632,17.277641
2CXO J161328.5-603852,8.590435000000001,9.119085,7.902286999999999
2CXO J161330.8+510400,20.45058,20.762386,20.036194000000002
2CXO J161418.8-504126,9.632023,10.186628,8.926332
2CXO J161439.5-504313,16.763154999999998,18.358978,15.56565
2CXO J161502.5-504003,19.598395999999997,21.634815,18.322487
2CXO J161540.6-504415,19.631414000000003,21.996538,17.955263000000002
2CXO J161637.2+344552,17.548574,17.756191,17.117985
2CXO J161638.1-520136,9.5834,10.084234,8.901475
2CXO J161651.4-515811,9.506322,10.065945,8.773414
2CXO J161653.0-495124,7.440751,7.811514,6.895950999999999
2CXO J161713.3-515910,13.186879000000001,13.757931,12.003838
2CXO J161716.4+345058,19.23016,19.535051,18.798037
2CXO J161727.1-502322,11.136166000000001,11.238644,10.114878
2CXO J161752.3-515358,10.252409,10.279969,10.168409
2CXO J161809.7+350208,20.823397,20.241066,18.560263
2CXO J161818.8-511024,11.357084,11.649616,10.894889
2CXO J161834.0+345625,18.71219,19.076836,18.06513
2CXO J161937.8-505301,19.476825,21.160967000000003,18.259107999999998
2CXO J161950.1-493830,10.116458,10.148419,9.94052
2CXO J161955.1-505620,18.710857,19.517301999999997,17.749123
2CXO J161955.1-505947,15.711013000000001,16.37952,14.897164000000002
2CXO J162000.5-505533,19.233239,20.75729,17.841175
2CXO J162000.5-510731,10.903266,10.817507,10.455826
2CXO J162004.8-525517,10.164802,10.561601,9.595767
2CXO J162006.5-505213,11.119676,11.418337,10.643016000000001
2CXO J162011.3-505530,20.576365,20.637220000000003,18.986156
2CXO J162014.1-510305,17.243826000000002,18.083143,16.327826
2CXO J162023.3-505523,19.393297,21.630976,17.789053
2CXO J162032.7-505254,20.915129999999998,21.94962,19.708546
2CXO J162036.1-510035,8.759433,8.807631,8.631739999999999
2CXO J162036.3-512935,10.258453,10.28483,10.17345
2CXO J162038.2-530159,9.806788000000001,10.352229,9.108409
2CXO J162041.0-505459,20.368279,21.77698,18.951801
2CXO J162042.8-504508,18.270628,19.361687,17.228485
2CXO J162057.3-503623,19.024757,20.055714000000002,18.048603
2CXO J162057.7-504044,19.550817000000002,21.744543,17.742537
2CXO J162105.4-504520,13.137773999999999,14.435892,11.924951
2CXO J162303.1+375520,20.914832999999998,16.535572,15.130968
2CXO J162620.9-240851,14.602831,16.528488,13.295351
2CXO J162719.5-244140,12.210308,13.414701,11.045261
2CXO J162735.2-243833,15.648103,18.540249,14.190266000000001
2CXO J162755.7-242618,13.110239000000002,14.398278,11.957964
2CXO J162759.7-244819,14.982268,17.585695,13.556195
2CXO J162825.1-244501,7.42651,7.619028,7.083214999999999
2CXO J162845.2-242818,12.200583,13.475195000000001,10.973687
2CXO J162854.1-244744,14.943923999999999,17.229155,13.548151
2CXO J162919.9+231919,18.652168,18.839806,18.283737
2CXO J162933.6+253200,19.714235000000002,19.882032000000002,19.202196
2CXO J162933.9-245529,11.712694,12.543906,10.806511
2CXO J162944.1-244120,13.990041,15.265217000000002,12.09725
2CXO J163023.5+242547,19.349885999999998,19.462464999999998,18.959035999999998
2CXO J163446.4+461947,19.844549,19.743414,18.309351
2CXO J163522.6+461051,19.204926,18.844494,17.751661
2CXO J163926.0-485147,11.452044,11.743147,10.995558
2CXO J163930.6-485102,9.071388,9.178221,8.830791
2CXO J164016.1-485816,10.626493,11.204115,9.902018
2CXO J164052.4-465606,14.827819,15.382228,14.112767000000002
2CXO J164219.9-463849,9.290764999999999,9.540238,8.878555
2CXO J164634.7+350317,19.94278,19.998646,19.405516
2CXO J164912.2+345252,18.689606,18.921646,18.175362
2CXO J165043.4+344529,19.934025,20.196814,19.421556
2CXO J165046.3+345138,19.353823000000002,19.53717,18.999416
2CXO J165103.1+350947,20.038784,20.02832,19.484070000000003
2CXO J165150.6+345817,18.983802999999998,19.235333999999998,18.600914000000003
2CXO J165240.9+350604,19.597225,19.831972,19.091248
2CXO J165249.2+350058,20.46969,20.642015,19.947758
2CXO J165441.7-433336,6.954985000000001,7.2322940000000004,6.41451
2CXO J165457.6-435626,9.932802,10.37602,9.290863
2CXO J171046.6+584244,10.37552,10.498996,9.794508
2CXO J171104.5+584430,20.63639,21.120695,19.813745
2CXO J171144.8+584919,18.88673,19.174398,18.569746
2CXO J171150.0+584041,20.486012,20.633505,19.967402
2CXO J171207.4+584754,18.118195,18.165924,17.527483
2CXO J171228.1+583905,9.824508,10.041397,9.341773
2CXO J171354.1-381743,8.676008,8.851821000000001,8.140301
2CXO J171404.3-381137,19.504476,21.804947,17.7277
2CXO J171441.1+601342,19.861841000000002,20.079048,19.596035
2CXO J171446.6+594750,20.04705,20.295676999999998,19.488077
2CXO J171450.4+601409,19.491482,19.645082000000002,19.300407
2CXO J171500.1+595611,19.636421,19.784056,19.059624
2CXO J171513.8+594638,20.10679,19.013579999999997,17.837784
2CXO J171650.9+600220,21.043531,21.550245,20.458967
2CXO J171705.5+601203,19.997435,20.2765,19.595472
2CXO J171746.0+643139,13.914220000000002,15.378923,12.730265
2CXO J171831.0-371907,19.407020000000003,21.149809,18.098228
2CXO J171831.7+595309,19.155882000000002,19.451979,18.752691
2CXO J171924.9-370613,9.772782000000001,10.110094,9.267761
2CXO J171951.5-282658,10.288056,10.567973,9.816089
2CXO J172215.6-382901,15.624315,15.813595999999999,15.426452
2CXO J172317.9-373650,18.719288,19.844196,17.068062
2CXO J172354.0+592047,9.413455,9.857333,8.792225
2CXO J172645.2-282203,9.688842999999999,10.096689,9.0982
2CXO J172816.9-290931,9.783856,10.138411999999999,9.244282
2CXO J173304.9-332328,9.720983,10.334541,8.94566
2CXO J174308.4-274439,20.478227,21.369633,19.646511
2CXO J175422.1+673736,19.946274,20.277310999999997,19.314915
2CXO J175823.5+663950,20.02296,20.188349,19.664123999999997
2CXO J175833.4+663758,11.237219,10.891998,11.206355
2CXO J175911.9+663512,20.28849,20.370642,19.872923
2CXO J175944.9+662912,21.286089999999998,20.387608,19.070509
2CXO J175959.6-235627,17.452354,18.571362,16.380879999999998
2CXO J180020.7-240511,20.138075,22.134912,18.717133
2CXO J180023.6-240109,19.946821,21.245428,18.898579
2CXO J180034.3-240626,20.634854999999998,21.313988000000002,18.954142
2CXO J180043.9-240230,20.549836,21.615551,19.47842
2CXO J180044.1-235751,20.746365,21.864635,19.294420000000002
2CXO J180126.5-265621,18.598511,21.145607000000002,17.002754
2CXO J180304.4-295306,16.857697,17.419573,15.678135999999999
2CXO J180313.0-300055,17.082288000000002,17.377378,15.583226999999999
2CXO J180324.2-295514,17.222137,17.683537,16.068720000000003
2CXO J180444.1-300904,15.462751,16.088910000000002,14.656320000000001
2CXO J180916.0-233956,20.694092,20.857229999999998,18.623247
2CXO J181319.9-163251,19.279743,20.716836999999998,18.288128
2CXO J181328.0-163548,18.714137,19.627806,17.839292999999998
2CXO J181342.3-163418,15.119144,15.37614,14.220879
2CXO J181809.3-134654,12.334155,13.070502000000001,11.469252000000001
2CXO J181811.9-134910,14.093785,14.661948,13.280282000000001
2CXO J181818.0-134158,12.818748,13.870379999999999,11.784880000000001
2CXO J181818.4-134421,18.585546,20.747246,17.156010000000002
2CXO J181819.0-134327,20.12964,21.184425,18.3736
2CXO J181823.2-134749,14.944578,15.911844,13.942266
2CXO J181824.8-134304,19.789251,21.094504999999998,18.402796
2CXO J181826.2-135005,9.847119000000001,10.132499000000001,9.368164
2CXO J181827.1-134849,20.250325,20.665218,18.70097
2CXO J181829.9-134158,18.779056,20.445176999999997,17.23317
2CXO J181829.9-135215,20.500738000000002,21.535917,18.99908
2CXO J181830.5-135004,18.565035,18.942287,17.133436
2CXO J181830.9-134308,10.620522,11.488474,9.671439
2CXO J181831.3-134832,19.104372,19.823994,17.357344
2CXO J181831.7-134535,18.022207,18.780909,16.263773
2CXO J181832.2-134702,18.297926,19.777266,17.145706
2CXO J181832.2-134847,10.143312,10.518107,9.574301
2CXO J181832.8-134909,19.512357,20.67802,17.987389
2CXO J181833.2-134326,19.342789,19.934164000000003,17.561320000000002
2CXO J181833.2-134459,18.722962,19.262432,17.293053
2CXO J181833.3-134928,15.081106,16.331184,14.029736999999999
2CXO J181833.7-134058,12.264994999999999,13.30664,11.197242
2CXO J181833.9-134638,17.732208,18.918267999999998,16.493553
2CXO J181834.6-134548,18.795303,21.945137,17.527626
2CXO J181835.3-134830,18.608525,19.878586,17.439129
2CXO J181835.5-134558,17.605519,18.946009,16.392849
2CXO J181835.5-134826,19.078908,20.13787,17.376829999999998
2CXO J181836.0-134457,18.762769,20.555223,17.379156
2CXO J181836.0-134736,8.574139,8.848714999999999,8.097660000000001
2CXO J181836.2-134739,13.812042000000002,13.02868,12.39638
2CXO J181836.2-135134,13.695638,14.032029000000001,13.164593
2CXO J181836.4-134802,8.030821000000001,8.324939,7.496364999999999
2CXO J181836.6-134820,16.561958999999998,17.79478,15.454623000000002
2CXO J181836.7-134733,11.840738,12.195602000000001,11.28617
2CXO J181836.7-134805,16.701227,15.971831,14.762561999999999
2CXO J181837.0-134529,13.342925,14.35251,12.235731
2CXO J181837.2-134720,18.582158,19.64645,17.29363
