name,class,cat_name,var_flag,ra,dec,acis_time,acis_num,hrc_time,hrc_num
2CXO J143146.0+030144,AGN,SDSS J14317+0301 ,0,217.9416856458626,3.0289615509644863,19800.419868913,1,,0
2CXO J225654.3-102650,AGN,SDSS J22569-1026 ,0,344.2266050034329,-10.447390600800551,19799.664914233,1,,0
2CXO J225654.0-103548,AGN,SDSS J22569-1035 ,1,344.22525710879205,-10.596697039227793,19799.543353243,1,,0
2CXO J080642.3+195811,AGN,SDSS J08067+1958 ,0,121.67643721626725,19.969998461774328,19797.299558525,1,,0
2CXO J080612.0+194853,AGN,SDSS J08062+1948 ,0,121.55012346542328,19.814959266506065,19797.299558466002,1,,0
2CXO J122222.6+041623,AGN,SDSS J12223+0416 ,0,185.5943090608514,4.273267731333628,19793.447239403,1,,0
2CXO J193925.0-634245,AGN,PKS 1934-63      ,0,294.85446615007925,-63.7126107021349,19793.279614483,1,,0
2CXO J090331.9+011804,AGN,SDSS J09035+0118 ,0,135.88294253263052,1.3012589268783556,19790.537323021003,1,,0
2CXO J100404.3+690214,AGN,SDSS J10040+6902 ,0,151.01792562223474,69.03729995504757,19790.416107229,1,,0
2CXO J133053.6-015357,AGN,2QZ J133053-0153 ,0,202.72373675248627,-1.8993219711668676,19788.781204755,1,,0
2CXO J133102.5-015014,AGN,2QZ J133102-0150 ,0,202.76043096686908,-1.8374065696959525,19788.781194931,1,,0
2CXO J090321.8+010316,AGN,SDSS J09033+0103 ,1,135.84083472464692,1.0545154682036126,19787.25633145,1,,0
2CXO J125904.0+344702,AGN,SDSS J12590+3447 ,0,194.76668864325922,34.783982026749825,19782.702696526998,1,,0
2CXO J212246.3+170437,AGN,3C 432.0         ,0,320.6930449106378,17.077174530768133,19776.58351389,1,,0
2CXO J094822.3+315358,AGN,SDSS J09483+3153 ,0,147.09308536704856,31.89959130268102,19776.58351389,1,,0
2CXO J103021.5+430908,AGN,B3 1027+434      ,0,157.58982773308585,43.152240986488934,19770.230496023,1,,0
2CXO J102957.8+431430,AGN,SDSS J10299+4314 ,0,157.49089040351203,43.24190396891467,19770.149498158,1,,0
2CXO J082138.9+121730,AGN,HS 0818+1227     ,0,125.41226561575712,12.291684336540373,19767.405025254,1,,0
2CXO J003413.6-212618,AGN,ESO 540-G01      ,0,8.556875035197777,-21.438473082988935,19756.984748866,1,,0
2CXO J120850.8+300719,AGN,SDSS J12088+3007 ,0,182.21193200669362,30.122028904427253,19708.279704205,1,,0
2CXO J111849.7+402228,AGN,SDSS J11188+4022 ,0,169.70724728832192,40.374590215042794,19704.606053071002,1,,0
2CXO J111813.7+402837,AGN,1SAX J11182+4028 ,0,169.55748664656196,40.47720869181618,19701.487172481,1,,0
2CXO J111848.6+402647,AGN,1SAX J11188+4026A,0,169.70274020042186,40.446587050996705,19701.446652151,1,,0
2CXO J111850.4+402553,AGN,SDSS J11188+4025 ,0,169.71008668325138,40.43157702171042,19701.446652151,1,,0
2CXO J111847.8+402643,AGN,1SAX J11188+4026B,0,169.69936820257476,40.44553485534063,19701.446652151,1,,0
2CXO J133817.8+481640,AGN,MARK  266NE      ,0,204.57416878301197,48.278033566452386,19693.036821327,1,,0
2CXO J122033.0-001433,AGN,SDSS J12205-0014 ,0,185.13752258461446,-0.2427543150729939,19677.239331332,1,,0
2CXO J122036.8-003354,AGN,SDSS J12206-0033 ,0,185.1534678978101,-0.5652750866332941,19677.239331332,1,,0
2CXO J122043.4-003305,AGN,SDSS J12207-0033 ,0,185.1811825857089,-0.5514996944733157,19677.239331332,1,,0
2CXO J033653.9-361606,AGN,PKS 0335-364     ,0,54.22473022637701,-36.268586875885056,19636.166095734,1,,0
2CXO J133526.7+405956,AGN,SDSS J13354+4059 ,0,203.86144855528323,40.999154781953905,19595.951981864,1,,0
2CXO J005427.7+124426,AGN,Q J005428+124427 ,1,13.615768775019205,12.740764926699637,19591.810350106,1,,0
2CXO J005424.8+124215,AGN,Q J005425+124215 ,0,13.603391201622115,12.704171955550311,19591.810350106,1,,0
2CXO J142428.1+351922,AGN,SDSS J14244+3519 ,0,216.11718224191415,35.32297604656172,19558.4562028512,2,,0
2CXO J084308.2+362440,AGN,SDSS J08431+3624 ,0,130.78422036280273,36.41124505969991,19515.812492931,1,,0
2CXO J140708.9+341231,AGN,SDSS J14071+3412 ,0,211.78714149505646,34.2088532584679,19508.271156201,1,,0
2CXO J133140.9-015214,AGN,SDSS J13316-0152 ,0,202.92067776934655,-1.870640969078444,19507.307550551002,1,,0
2CXO J141558.8+132023,AGN,PKS 1413+135     ,0,213.9950956025928,13.339963892550006,19455.821427092,1,,0
2CXO J111239.1+353928,AGN,SDSS J11126+3539 ,0,168.16300717949392,35.65791937573177,19449.217606221002,1,,0
2CXO J111108.0+354016,AGN,SDSS J11111+3540 ,0,167.78333800760254,35.67131253904624,19449.217606221002,1,,0
2CXO J111056.8+353907,AGN,FIRST J11109+3539,0,167.73676936161792,35.65198171013238,19449.217606221002,1,,0
2CXO J105343.8+454042,AGN,SDSS J10537+4540 ,0,163.43272517360697,45.67838610382973,19418.622643807,1,,0
2CXO J105233.8+454949,AGN,SDSS J10525+4549 ,0,163.14090962820038,45.83038559559238,19415.522673194,1,,0
2CXO J103715.3+465014,AGN,B3 1034+470      ,0,159.31406435264353,46.837336732635755,19366.611207705,1,,0
2CXO J103833.3+465806,AGN,SDSS J10385+4658 ,0,159.63911838548339,46.968603254856255,19366.611207705,1,,0
2CXO J153304.0+302508,AGN,SDSS J15330+3025 ,0,233.2668759416326,30.41903405759184,19337.9393780975,2,,0
2CXO J003955.7-090450,AGN,SDSS J00399-0904 ,0,9.982107868350454,-9.080742236262124,19265.0276378805,2,,0
2CXO J142616.5+335326,AGN,SDSS J14262+3353 ,0,216.569158364606,33.890620368984145,19257.9273424338,3,,0
2CXO J111504.4+550143,AGN,SDSS J11150+5501 ,0,168.76854767603461,55.02878574936714,19244.390617776,1,,0
2CXO J091557.3+292618,AGN,SDSS J09159+2926 ,0,138.9887813984977,29.43834736727048,19215.444947598,1,,0
2CXO J080757.5+043234,AGN,4C 05.34         ,0,121.98975458739176,4.542893878643479,19210.954777249,1,,0
2CXO J103109.2+543404,AGN,SDSS J10311+5434 ,1,157.7885505218351,54.56805436586205,19193.838943193998,1,,0
2CXO J011351.0+131617,AGN,MARK  975        ,0,18.462708401883162,13.271622271741474,19171.0491021919,2,,0
2CXO J002101.0+005248,AGN,UM 228           ,0,5.254291983863709,0.8801119741958293,19165.403626182,1,,0
2CXO J005900.7-273108,AGN,SGP4:07          ,0,14.753212794273848,-27.518960513289933,19164.507667929298,2,,0
2CXO J033720.8-345123,AGN,2E 0335-3500     ,0,54.33679244049529,-34.85646582577632,19106.472934263602,2,,0
2CXO J033737.4-350004,AGN,Q 0335-3509      ,0,54.4061065538416,-35.00114418247076,19106.472934263602,2,,0
2CXO J130724.0+460401,AGN,SDSS J13074+4604 ,0,196.85024294238733,46.06698500281571,19094.316042225,1,,0
2CXO J151323.0+071043,AGN,SDSS J15133+0710 ,0,228.34598471776889,7.178710302504497,19058.071172714,1,,0
2CXO J123050.5+103859,AGN,SDSS J12308+1038 ,0,187.71042891596957,10.64996312111167,18960.462920842,2,,0
2CXO J165157.4+305613,AGN,SDSS J16519+3056 ,0,252.98923901274728,30.937218994665763,18955.352907817,1,,0
2CXO J143132.1+341417,AGN,SDSS J14315+3414 ,0,217.8838901151231,34.2382166161284,18949.5379400288,3,,0
2CXO J143106.7+340911,AGN,SDSS J14311+3409 ,0,217.77830297992853,34.15315881783064,18949.456932399098,3,,0
2CXO J102129.0+215610,AGN,SDSS J10214+2156 ,0,155.37103538018445,21.936293203489083,18929.103245193,1,,0
2CXO J102134.2+215436,AGN,SDSS J10215+2154 ,0,155.3927647283556,21.91025658633213,18929.103245193,1,,0
2CXO J121422.9+024249,AGN,SDSS J12143+0242 ,0,183.5957106440669,2.7136890700475287,18926.003141897,1,,0
2CXO J030614.0-284020,AGN,XMM J03062-2840  ,0,46.558479676542454,-28.672421483615288,18910.705813079,1,,0
2CXO J030641.0-283559,AGN,2QZ J030641-2835 ,0,46.67110087128333,-28.599807408174094,18907.60586223,1,,0
2CXO J121738.5+400822,AGN,SDSS J12176+4008 ,0,184.41044205759158,40.13955341904993,18880.110821017,1,,0
2CXO J152108.9+504007,AGN,MCG +09.25.044   ,0,230.28710420810117,50.668648215277955,18811.910133871002,1,,0
2CXO J142811.7+332008,AGN,1WGA J1428.1+3320,0,217.04894821346443,33.335689854480684,18811.1476081392,4,,0
2CXO J111703.5+174440,AGN,MS 11144+1801    ,0,169.26484961581218,17.744546209075313,18802.384751102,1,,0
2CXO J111703.5+174122,AGN,SDSS J11170+1741 ,0,169.2648602743129,17.689580253419003,18796.144385033,1,,0
2CXO J042201.5+325728,AGN,CXOPS J04220+3257,0,65.50661620084247,32.95803105412416,18795.744593305,1,,0
2CXO J042211.8+325604,AGN,CXOPS J04221+3256,0,65.54944725234071,32.93454951479569,18792.544691726,1,,0
2CXO J042155.0+324725,AGN,CXOPS J04219+3247,0,65.4795549114425,32.79051772397048,18792.544662183,1,,0
2CXO J042133.8+325557,AGN,CXOPS J04215+3255,0,65.39097480807736,32.932584548015555,18792.544662183,1,,0
2CXO J091223.3+532706,AGN,SDSS J09123+5327 ,0,138.09709023158064,53.45184657640178,18782.247425608002,1,,0
2CXO J091227.9+531545,AGN,SDSS J09124+5315 ,0,138.1166464335903,53.26275521607321,18782.247425608002,1,,0
2CXO J105014.7+331013,AGN,SDSS J10502+3310 ,1,162.5614210564729,33.170503768045016,18715.6149887332,2,,0
2CXO J130128.8+291503,AGN,SDSS J13014+2915 ,0,195.37028345457446,29.251016900058573,18656.676540187294,2,,0
2CXO J092712.3+124459,AGN,SDSS J09272+1244 ,0,141.8014683697154,12.749842850530694,18626.212938204,1,,0
2CXO J104947.4+330026,AGN,SDSS J10497+3300 ,0,162.4475235061144,33.0072770314732,18512.510372874,2,,0
2CXO J232207.1+194423,AGN,PSS J2322+1944   ,0,350.5297950725753,19.739723766284865,18493.4095269047,2,,0
2CXO J004617.7-420751,AGN,PKS 0043-42      ,0,11.573927268645265,-42.13099897699604,18381.852670208,1,,0
2CXO J143651.5+343602,AGN,SDSS J14368+3436 ,0,219.21466900321843,34.60061883109201,18352.4750394429,4,,0
2CXO J134844.9+491331,AGN,SDSS J13487+4913 ,1,207.1871377611853,49.22532176333836,18350.817971323002,1,,0
2CXO J132118.8+110650,AGN,PKS 1318+11      ,0,200.32849289124582,11.113929055378003,18299.654269314,1,,0
2CXO J114455.1+495211,AGN,SDSS J11449+4952 ,0,176.22975617989948,49.869724396846905,18234.597598408,1,,0
2CXO J112455.9+384633,AGN,1WGA J1124.9+3846,1,171.23326339221512,38.776066623053715,17959.242764033,1,,0
2CXO J003937.3-352917,AGN,Q 0037-3545      ,0,9.905527906869338,-35.48812654267533,17945.474992481002,1,,0
2CXO J003942.6-352800,AGN,Q 0037-3544      ,0,9.927558713390852,-35.4669325589886,17945.474992481002,1,,0
2CXO J125949.3+312825,AGN,SDSS J12598+3128 ,1,194.95545664602685,31.473779140988174,17916.369524818,1,,0
2CXO J113616.8+154807,AGN,SDSS J11362+1548 ,0,174.0700226218739,15.80211197647838,17911.090200598,1,,0
2CXO J090948.8+330755,AGN,SDSS J09098+3307 ,0,137.45374703353892,33.13205333709873,17898.452282011,1,,0
2CXO J090910.9+330952,AGN,SDSS J09091+3309 ,0,137.29575103427928,33.16447991930319,17895.2523311,1,,0
2CXO J003039.5+262056,AGN,CRSS 0030.6+2620 ,0,7.664594048628714,26.348959096955372,17888.874351128998,1,,0
2CXO J123227.9+141558,AGN,SDSS J12324+1415 ,0,188.11660113783356,14.266242202783813,17870.016964999,1,,0
2CXO J104618.6+555627,AGN,SDSS J10463+5556 ,0,161.57777289693502,55.94108861202008,17830.217252622,1,,0
2CXO J132107.3+003644,AGN,SDSS J13211+0036 ,0,200.2805520101025,0.6124049294221164,17800.092404707,1,,0
2CXO J132106.3+003714,AGN,2QZ J132106+0037 ,0,200.27636285801498,0.6206111336298994,17800.092404707,1,,0
2CXO J132146.9+003418,AGN,2QZ J132146+0034 ,0,200.44575679263906,0.5717277399120729,17800.011397136,1,,0
2CXO J233020.6+001727,AGN,SDSS J23303+0017 ,0,352.58621253669054,0.29086621921472305,17769.513695292,2,,0
2CXO J233023.4+000811,AGN,SDSS J23303+0008 ,0,352.59776110125364,0.13662356628082944,17766.4541990506,2,,0
2CXO J141041.9+544620,AGN,SDSS J14107+5446 ,0,212.67490618285615,54.77234342594014,17740.15186334,1,,0
2CXO J212328.4-060013,AGN,SDSS J21234-0600 ,0,320.8685851795922,-6.003743860855104,17705.101306032,1,,0
2CXO J232619.6+001826,AGN,SDSS J23263+0018 ,0,351.5816797021201,0.30731961576338274,17677.728827640698,2,,0
2CXO J232619.4+002111,AGN,SDSS J23263+0021 ,0,351.5810210148381,0.3532537625344985,17677.7287982278,2,,0
2CXO J145143.7+430600,AGN,CXO J14517+4306  ,0,222.9322656653817,43.10000006344447,17677.288787954,1,,0
2CXO J145149.1+430125,AGN,CXO J14518+4301  ,0,222.95471708683715,43.02361706595135,17677.288787954,1,,0
2CXO J145319.1+430543,AGN,SDSS J14533+4305 ,0,223.3298552419934,43.09533998242785,17677.288787954,1,,0
2CXO J145249.3+425315,AGN,SDSS J14528+4253 ,0,223.20583311499425,42.88776783876865,17677.282931566002,1,,0
2CXO J232707.3+000353,AGN,SDSS J23271+0003 ,0,351.7804342377839,0.06475916036148005,17674.669311751502,2,,0
2CXO J100424.8+122922,AGN,FIRST J10044+1229,0,151.10364378531472,12.489504635732008,17665.880908962,1,,0
2CXO J083632.7+552846,AGN,AX J08366+5529   ,1,129.13640714843757,55.479502667683136,17663.7042958496,3,,0
2CXO J015306.2-290112,AGN,2QZ J015306-2901 ,0,28.276043632156306,-29.020021542669376,17546.210775393,1,,0
2CXO J015257.7-284837,AGN,2QZ J015257-2848 ,0,28.240745572400442,-28.81037074733201,17543.110844251,1,,0
2CXO J022908.5+003908,AGN,SDSS J02291+0039 ,0,37.285727241644565,0.6522602882059275,17318.2716294414,2,,0
2CXO J162257.4+310610,AGN,SDSS J16229+3106 ,0,245.73940591452129,31.10299582059811,17212.845195423997,1,,0
2CXO J162337.0+311020,AGN,SDSS J16236+3110 ,0,245.9045197880257,31.172264071136627,17212.845195423997,1,,0
2CXO J023137.4+003706,AGN,SDSS J02316+0037 ,1,37.905913388853264,0.6184029078476758,17128.800851372802,2,,0
2CXO J174614.0+622654,AGN,4C 62.29         ,0,266.5584309745673,62.44852890538797,17126.236141995,1,,0
2CXO J101205.8-011318,AGN,2QZ J101205-0113 ,0,153.0244862137505,-1.221740639482564,16937.330727529,1,,0
2CXO J101317.1-011057,AGN,Q 1010-0056      ,0,153.32157910842682,-1.1827523160932376,16934.230816035,1,,0
2CXO J000535.2+000022,AGN,SDSS J00055+0000 ,1,1.3968788998093942,0.006345312530164246,16931.024601373,1,,0
2CXO J022916.4+002659,AGN,SDSS J02292+0026 ,0,37.318523570746386,0.4497652219236625,16926.2799369005,2,,0
2CXO J023204.1+003302,AGN,SDSS J02320+0033 ,0,38.01732361126118,0.550688470686452,16923.73387329,2,,0
2CXO J233706.3+002132,AGN,SDSS J23371+0021 ,0,354.27652890821463,0.35903139564777764,16818.050838665,1,,0
2CXO J014756.9+000021,AGN,SDSS J01479+0000 ,0,26.98748503859548,0.005982921256505389,16723.206455183703,2,,0
2CXO J125640.5-465534,AGN,ESO 269-G12      ,0,194.16889468471675,-46.926211356984474,16688.458179399,1,,0
2CXO J091828.5+513932,AGN,SDSS J09184+5139 ,0,139.61901922538755,51.658909356485815,16271.2930989601,2,,0
2CXO J123253.0+364358,AGN,SDSS J12328+3643 ,0,188.2210350392321,36.73299931594417,16054.983995649,1,,0
2CXO J094629.6+545155,AGN,SDSS J09464+5451 ,0,146.62333636406098,54.86554408654236,16019.619854374,1,,0
2CXO J214411.7+281019,AGN,3C 436.0         ,0,326.0488703333708,28.17202649006361,15988.501633643999,2,,0
2CXO J125507.3+085239,AGN,SDSS J12551+0852 ,0,193.78051628916316,8.877541904792693,15967.510883572,1,,0
2CXO J125454.8+084652,AGN,SDSS J12549+0846B,0,193.72864692951748,8.781197430477238,15967.510883572,1,,0
2CXO J125543.1+084145,AGN,SDSS J12557+0841 ,0,193.9296531034244,8.696060266696778,15964.41091284,1,,0
2CXO J094454.0-083953,AGN,XMM J09449-0839  ,1,146.22509310525913,-8.664802271262399,15875.725996332,1,,0
2CXO J094548.1-084826,AGN,XBS J09458-0848  ,0,146.45055735573317,-8.807343418241453,15875.725996332,1,,0
2CXO J094527.1-083308,AGN,XMM J09454-0833  ,0,146.36308243265498,-8.552278022913839,15875.725996332,1,,0
2CXO J130747.9+064039,AGN,SDSS J13077+0640 ,0,196.94969853867062,6.67761970385519,15847.950055473,1,,0
2CXO J084012.2+563147,AGN,SDSS J08402+5631 ,1,130.0510569585242,56.5299810312514,15844.298727119,1,,0
2CXO J083953.0+562702,AGN,SDSS J08398+5627 ,0,129.97092087992348,56.45081913694132,15844.177166128999,1,,0
2CXO J140953.0+425939,AGN,SDSS J14098+4259 ,0,212.4709814341029,42.99436770541385,15764.376499763,1,,0
2CXO J162156.7+152048,AGN,SDSS J16219+1520 ,0,245.48647490835583,15.346823628714251,15762.64403089,1,,0
2CXO J162122.6+151915,AGN,SDSS J16213+1519 ,0,245.34451065566415,15.32104409856857,15762.64403089,1,,0
2CXO J135837.9+372528,AGN,NGC 5395         ,0,209.65819358225917,37.424519956126105,15651.76763744,1,,0
2CXO J122516.6+250944,AGN,SDSS J12252+2509 ,0,186.31948837986081,25.162404525190357,15569.776222485,1,,0
2CXO J104723.5+540406,AGN,RXS J10473+5404  ,0,161.84802416264688,54.06860589415598,15566.716875956,1,,0
2CXO J122604.1+250637,AGN,MS 12235+2522    ,0,186.51713119110013,25.1103948265288,15566.676271637,1,,0
2CXO J033403.2-390035,AGN,PKS 0332-39      ,0,53.5135109629332,-39.00998670899092,15559.767435308,1,,0
2CXO J093827.0+541918,AGN,SDSS J09384+5419 ,0,144.61290215355905,54.32178621523585,15465.652942716,1,,0
2CXO J093759.4+542426,AGN,SDSS J09379+5424 ,0,144.49779066925566,54.407455444789285,15465.652942716,1,,0
2CXO J011927.4-083133,AGN,SDSS J01194-0831 ,0,19.864226345330962,-8.525961825218587,15437.177154513998,1,,0
2CXO J100132.9+555906,AGN,SDSS J10015+5559 ,0,150.38714041394257,55.98526058086021,15272.582659074696,5,,0
2CXO J105118.2+325752,AGN,SDSS J10513+3257 ,0,162.82588528577048,32.96461934219516,15204.3455499297,2,,0
2CXO J105014.5+325042,AGN,XMM J10502+3250  ,0,162.5604450391827,32.84520216753117,15204.224097165,2,,0
2CXO J231821.8-042456,AGN,NGC 7592E        ,0,349.5908620773504,-4.415786163700217,14988.571513842,1,,0
2CXO J102003.8+081838,AGN,SDSS J10200+0818 ,0,155.01611999073768,8.310576730066519,14982.212053608999,1,,0
2CXO J123554.4+630728,AGN,SDSS J12359+6307 ,0,188.97707669647525,63.124555531928216,14970.034238917,1,,0
2CXO J154856.7-045933,AGN,IRAS 15462-0450  ,0,237.23665475202048,-4.992706403353796,14969.614635873,1,,0
2CXO J135025.6+350141,AGN,SDSS J13504+3501 ,0,207.60703786252134,35.02829697487135,14967.055612653001,1,,0
2CXO J010409.1+000845,AGN,SDSS J01041+0008 ,0,16.038099860866392,0.1458677343254135,14960.93662017,1,,0
2CXO J010514.4+000226,AGN,SDSS J01052+0002 ,0,16.31034274344688,0.04064821412827163,14960.93662017,1,,0
2CXO J010450.5-000256,AGN,SDSS J01048-0002 ,0,16.21059493073585,-0.04890646761337672,14957.836649556,1,,0
2CXO J144214.4+520825,AGN,SDSS J14422+5208 ,0,220.56016559948105,52.14044221879307,14950.657827451001,1,,0
2CXO J144300.6+520137,AGN,RXS J14430+5201  ,0,220.75254197146037,52.0269746851929,14950.657827451001,1,,0
2CXO J091828.5+415104,AGN,SDSS J09184+4151 ,1,139.61908529409357,41.85135555403462,14947.878405348602,2,,0
2CXO J091747.0+415849,AGN,SDSS J09177+4158 ,0,139.44619550554353,41.98034464614357,14947.878405348602,2,,0
2CXO J095426.9-202945,AGN,CEN  44          ,0,148.61245075303125,-20.496026929046973,14945.638995252,1,,0
2CXO J113848.3-020019,AGN,2QZ J113848-0200 ,0,174.70145959947658,-2.005437455717521,14942.5854313,1,,0
2CXO J090029.0+390145,AGN,SDSS J09004+3901 ,0,135.1209050545841,39.02927365925175,14938.019839200002,1,,0
2CXO J213739.7-143626,AGN,XMS J21376-1436  ,0,324.415498829321,-14.607367531663366,14933.725630608,1,,0
2CXO J140829.2+562823,AGN,SDSS J14084+5628 ,0,212.1218549300928,56.47313783696986,14918.103672791001,1,,0
2CXO J122230.7+155548,AGN,SDSS J12225+1555 ,0,185.62829601829566,15.930137609815464,14915.903481628999,1,,0
2CXO J115042.1+145548,AGN,SDSS J11507+1455 ,0,177.67559957909359,14.930045157589452,14908.659242032,1,,0
2CXO J101246.5+061604,AGN,SDSS J10127+0616 ,0,153.19414112351546,6.267955401013669,14874.56030478,1,,0
2CXO J184744.1-630924,AGN,ESO 104-G11      ,0,281.9339621662725,-63.156714979996,14872.211229171002,1,,0
2CXO J161027.4+130806,AGN,SDSS J16104+1308 ,0,242.61418939575174,13.13521817633224,14872.211229171002,1,,0
2CXO J133030.9-003845,AGN,SDSS J13305-0038 ,0,202.62890464875125,-0.6458551590613155,14872.039056213998,1,,0
2CXO J133023.3-004100,AGN,SDSS J13303-0041 ,0,202.59714646924488,-0.6835008828104251,14872.039056213998,1,,0
2CXO J133037.1-003320,AGN,SDSS J13306-0033 ,0,202.6547241300921,-0.5557289575161792,14871.958048643,1,,0
2CXO J133031.4-002817,AGN,2QZ J133031-0028 ,0,202.63091433213788,-0.4715147537647562,14871.958048643,1,,0
2CXO J142903.8+155713,AGN,SDSS J14290+1557 ,0,217.26590961442025,15.953855966117327,14869.15173293,1,,0
2CXO J114007.0-011218,AGN,2QZ J114007-0112 ,1,175.0293812139416,-1.2052310549637997,14868.148421662,1,,0
2CXO J113952.7-005825,AGN,2QZ J113952-0058 ,0,174.9697121517695,-0.9736282210279752,14868.107917877,1,,0
2CXO J154418.7+045821,AGN,RXS J15443+0458  ,0,236.0780167730072,4.972503207634541,14865.582310197,1,,0
2CXO J090714.4+520343,AGN,SDSS J09072+5203 ,0,136.8103349622285,52.0620474710147,14865.573708561002,1,,0
2CXO J090731.6+515956,AGN,SDSS J09075+5159 ,0,136.88204137842212,51.999127353797725,14865.49270099,1,,0
2CXO J154453.1+045125,AGN,SDSS J15448+0451 ,0,236.22143112376568,4.857192308753496,14862.522803896001,1,,0
2CXO J052108.7-251913,AGN,XBS J05211-2519  ,0,80.28629866185969,-25.320315896113144,14862.192396519,1,,0
2CXO J115946.7-010449,AGN,SDSS J11597-0104 ,1,179.94485546724627,-1.080523079859552,14858.984132192,1,,0
2CXO J120017.0-011417,AGN,2QZ J120017-0114 ,0,180.0711709703844,-1.2382659468527386,14858.862571202,1,,0
2CXO J204304.7-003807,AGN,SDSS J20430-0038 ,0,310.7699774126728,-0.6353548831482044,14855.873368061999,1,,0
2CXO J204327.1-003420,AGN,SDSS J20434-0034 ,0,310.8633199424685,-0.5722433532332789,14855.873368061999,1,,0
2CXO J094502.8+041809,AGN,SDSS J09450+0418 ,0,146.26177686422886,4.302532128835338,14852.713888401,1,,0
2CXO J094432.7+042656,AGN,SDSS J09445+0426 ,0,146.13626524939102,4.449103214348113,14852.713888401,1,,0
