name,class,gal_b2,gal_l2,hard_hs,hard_hm,hard_ms,var_inter_prob_b,var_inter_sigma_b,var_intra_prob_b,var_inter_index_b,kp_intra_prob_b,var_intra_index_b,h-csc,b-csc,m-csc,s-csc,u-csc,0p3_8_csc,FUV,NUV,u-sdss,g-sdss,r-sdss,i-sdss,z-sdss,W1,W2,W3,W4,4.5 microns (IRAC),8.0 microns (IRAC),24 microns (MIPS),J,H,K,3.6 microns (IRAC),5.8 microns (IRAC),G,Bp,Rp,B-R,G-J,G-W2,Bp-H,Bp-W3,Rp-K,J-H,J-W1,W1-W2
2CXO J000026.2+134604,AGN,2.3548924070500457,2.9032142687975906,3.724999999999988,5.881249999999985,2.9437500000000014,10.0,0.0,3.924859876201652,6.25,2.1018136144948,0.0,5.376909460700886e-07,0.09491140281960306,0.04545794403625316,0.059791709435341685,0.13639591921528532,0.002884534438274662,7.805485202789439,8.35199498682311,5.583788041415508,8.411657801840201,6.153183279742764,7.801554979637173,8.192396330062468,8.082433121609718,7.2213337764024175,7.586798214705192,0.5338548198685653,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,6.208521303258142
2CXO J103925.0+050547,AGN,7.879565794722817,6.7227502620087805,5.843750000000023,6.04999999999999,4.7125,10.0,0.0,6.019746159221769,6.25,5.824295526748271,1.0,2.316447188463388e-07,0.01546241840521281,0.002332533904177268,0.01428121285308137,0.028215334225991737,0.009145024047897956,0.5381119245047358,0.5962758708184279,6.723530684123102,8.72788947353397,6.6887459807073935,7.8833353901847065,8.222747235226768,8.045806481524412,6.909385449334358,7.442800093962885,0.5167088299160795,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,8.883902387761989,8.246183362929767,8.324481947946843,2.914771343192444,0.0,5.299180817002147,0.0,5.0422927312731245,0.0,3.0444884849313256,3.770284776157101,6.882205513784461
2CXO J232207.1+194423,AGN,2.8516759340693287,2.660855329009616,4.224999999999983,5.512499999999981,3.7500000000000133,8.144721146434302,0.004719912116543247,4.450679948638063,6.25,4.278014012992562,0.0,1.3677860584613493e-08,0.020018230647448083,0.006293623994623221,0.014110280014863953,0.03201355559688435,0.013937345740220214,0.5381119245047358,0.5962758708184279,5.5111843904190945,3.891642958409849,6.391639871382639,7.737052120613765,8.217790210601077,7.760443228707866,7.043967683648673,7.400751703077288,0.5610519073794047,0.00015636477471547424,0.0014452257483808413,0.005483989231881173,7.465581086213445,6.662729162729162,1.92215196714224,0.00011266147044726824,0.0002528971550765977,8.591217862812005,8.08567064982543,7.954608534985537,3.3883218359587484,0.0,4.746898731234486,0.0,4.906374130702712,0.0,3.0444884849313256,3.770284776157101,5.940350877192977
2CXO J033334.1-273424,AGN,1.9700554692219296,6.201084014065048,7.168749999999987,7.256249999999996,4.624999999999999,9.109680189173377,0.0009690493812117512,3.35102886801291,7.5,8.273913285695677,0.0,5.076175443334072e-08,0.0037297893275753547,0.0002025235128920356,0.0011732355862413913,0.008763078214105097,0.0013194120358688386,8.67140825035562,9.360608501256177,5.5111843904190945,3.9463305327459377,6.391639871382639,7.737052120613765,8.217790210601077,3.3893550929574854,4.0648819290120235,7.699553676297863,0.5354314626228168,6.278963524193697e-05,0.00037130472817434215,0.0006295578576890441,7.465581086213445,6.662729162729162,1.92215196714224,5.203236849894345e-05,9.685844279108784e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.160401002506265
2CXO J091057.0+542342,AGN,7.333056446250284,4.5223067156991945,3.2249999999999925,4.599999999999999,3.600000000000014,5.7290774643544005,0.0005472336430647994,4.353441562029904,3.75,1.659808072214807,0.0,3.0627694753682405e-09,0.004865847739256735,0.001911252691904505,0.0040563077454168215,0.006582769734481476,0.0036878716005714564,0.5381119245047358,0.5962758708184279,7.194454533953124,9.125855162373805,8.231939978563773,8.842815418157883,9.550099285434758,3.3893550929574854,4.0648819290120235,7.699553676297863,0.5354314626228168,1.7476998224270635e-05,0.00012157971667912715,0.00028365822745032285,7.465581086213445,6.662729162729162,1.92215196714224,8.592485631687199e-06,3.167454589511848e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.160401002506265
2CXO J095934.7+021027,AGN,7.337667233494692,6.574497537756928,3.6562499999999822,4.587500000000001,4.0624999999999964,8.5821411504437,0.001827944722990109,8.54939307426827,6.25,6.941941054308749,2.0,3.466975663458172e-10,0.006020717022321817,0.0030291826956615323,0.005710491707609532,0.008140797518733606,0.005322247206623556,0.5381119245047358,0.5962758708184279,7.62011843496076,9.287372617676999,8.22636655948553,9.123369945287754,9.646195990897633,9.004126292364043,7.961120687864753,7.709419779187219,0.5395164006679232,3.101395763388011e-05,0.0001917824120763809,0.0001500099510825728,7.465581086213445,6.662729162729162,3.2264645482057936,1.7942498752161006e-05,4.018107224011985e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,6.416040100250624
2CXO J100112.0+024233,AGN,7.373398739689847,6.566895941500879,0.0,0.0,0.0,9.83533461332086,0.002327771420933705,9.416022162302509,7.5,8.981560269918932,6.0,4.2071281154602274e-08,0.0008702934833533628,0.0007998143669720214,0.001357924802004043,0.002153361027300882,0.0023969918846048826,0.5381119245047358,0.5962758708184279,8.193111835741894,9.298077014567491,8.427009646302253,9.008597638734626,9.59923470497007,8.973758635078116,8.252715528879103,7.734554850833919,0.5711567541225624,1.654419898993915e-05,0.00018868553896871212,0.00029629086490619777,7.465581086213445,6.662729162729162,1.92215196714224,7.895277154157246e-06,3.2415187528302634e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.646616541353381
2CXO J114508.9+441657,AGN,8.810609570386292,4.3453268592778835,3.6312500000000085,5.200000000000003,3.493749999999996,10.0,0.0,4.933331127519823,6.25,8.941649022666594,0.0,3.466975663458172e-10,0.0194523398308682,0.01282383529873875,0.016923239982920116,0.021307739381869344,0.018175641803372264,0.5381119245047358,0.5962758708184279,6.413404127674685,8.237865971435909,5.5279742765273285,7.320251758607924,7.753395271984115,8.041170197969308,7.1912189245882585,7.303969931876908,0.5810286877315693,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,8.067752299596464,7.454912373179617,7.705302257732947,2.5351494565018835,0.0,3.8659888481081786,0.0,4.321614412426225,0.0,3.0444884849313256,3.770284776157101,6.191979949874683
2CXO J005449.0-722544,AGN,2.4987522204364563,8.404818704858465,3.718750000000018,4.306249999999976,4.400000000000006,0.5783332752666004,0.000569116060112662,4.26107716887469,0.0,8.785242432175856,0.0,3.466975663458172e-10,0.008993703964873562,0.0031088779507381053,0.011015801094126237,0.010797903100410929,0.010474685557906444,0.5381119245047358,0.5962758708184279,5.5111843904190945,3.891642958409849,6.391639871382639,7.737052120613765,8.217790210601077,3.3893550929574854,4.0648819290120235,7.699553676297863,0.5354314626228168,0.00014034487106793608,0.0017781188925849484,0.004693768527344528,7.465581086213445,6.662729162729162,1.92215196714224,7.200348338789805e-05,0.0003205360812640972,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.160401002506265
2CXO J030114.1+445350,AGN,4.318017338021475,4.050264857672482,2.5874999999999857,4.412499999999993,3.118749999999975,10.0,0.0,1.2021799483959996,6.25,0.7136119646885591,0.0,9.76823602791667e-09,0.019576123014095503,0.01096413472586989,0.01840530200889041,0.025475675163455013,0.018009434114621206,0.5381119245047358,0.5962758708184279,5.5111843904190945,3.891642958409849,6.391639871382639,7.737052120613765,8.217790210601077,3.3893550929574854,4.0648819290120235,7.699553676297863,0.5354314626228168,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,6.1640714014432225,6.187393687393688,1.7573227410289671,5.187307533541356e-05,3.614976369594994e-05,7.7858084095356,5.701585279816568,5.454221630284492,3.675322475249272,8.633499388731018,0.0,4.889952976098108,0.0,5.457195733851048,4.059317979908431,3.770284776157101,5.160401002506265
2CXO J172117.4+323630,AGN,6.795353648901182,1.557353730834676,3.0374999999999823,4.55,3.4437499999999965,10.0,0.0,0.7080559362440798,6.25,1.5440108743450018,0.0,2.0743938933665537e-06,0.15564165782657216,0.07810940730362434,0.1454766253024665,0.19077717889656767,0.002884534438274662,0.5381119245047358,0.5962758708184279,5.5111843904190945,3.891642958409849,6.391639871382639,7.737052120613765,8.217790210601077,7.434744308961937,6.5542378865604665,7.313601127554616,0.5710089438643513,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,6.418045112781957
2CXO J095922.1+013618,AGN,7.316772267925319,6.590588842889923,4.406249999999973,5.5,3.9249999999999856,9.26660053344309,0.0039469174825104494,0.9629048300284276,7.5,9.440772299113146,0.0,3.96386041336816e-08,0.025088647134560903,0.006851056916912815,0.019653483321004108,0.0398003111787655,0.016153448256901022,0.5381119245047358,0.5962758708184279,5.5111843904190945,3.891642958409849,6.391639871382639,7.737052120613765,8.217790210601077,9.14854652510548,8.01698893019585,7.527836504580691,0.5507320638970308,5.087406908878178e-05,0.0004218438329531705,0.0010988578950492489,7.465581086213445,6.662729162729162,1.92215196714224,2.960006803800964e-05,7.777227738033986e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,6.593483709273187
2CXO J095917.4+020522,AGN,7.331644003694482,6.57551692837878,4.306249999999976,6.425000000000013,2.9625000000000075,8.4830306089524,0.001780480443775029,8.399188823812176,6.25,9.375980957642096,2.0,1.3586751375856909e-08,0.005909851101052082,0.002376299859159776,0.0038253997765726852,0.008501165454390834,0.004602013888702291,0.5381119245047358,0.5962758708184279,8.104346832415755,9.287134742190544,8.419292604501607,9.269817762968447,9.727508587827751,9.407482961657935,8.170263141498266,7.847075405214938,0.5354314626228168,2.875946679823125e-05,0.00018635200883106075,0.0003599568437261042,7.465581086213445,6.662729162729162,1.92215196714224,1.5464888285097814e-05,5.329557290510831e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,6.7834586466165385
2CXO J152553.9+513649,AGN,7.907112363065053,2.327863985146552,3.900000000000012,4.706249999999996,4.193749999999989,10.0,0.0,6.2921447991325765,6.25,9.530378975700355,1.0,2.920690546665293e-08,0.10288429155949662,0.039253699612462736,0.10831879901901284,0.12636008878089253,0.054131905136518436,7.979946570447212,5.898287100488439,5.181713184969944,7.943709144885199,4.824694533762054,6.800444279896338,7.107416694447264,6.438406972970467,5.739475378512534,6.101949729856706,0.5049198420490622,2.073167683209241e-05,0.00012423329156268815,0.014986749347942224,8.284039118875807,8.378142128142128,2.3688797016861223,5.187307533541356e-05,3.614976369594994e-05,7.332096003262332,6.791365190586329,6.950628865399906,2.747460908233201,4.12636684659132,4.524463573980579,3.4228564663730703,4.5204816354691095,4.186625285032931,3.8255996719743104,5.1151312327671485,6.230075187969924
2CXO J113645.8+070647,AGN,8.530364609953734,7.166864767003439,2.499999999999975,3.981250000000004,3.3812500000000094,10.0,0.0,1.0342957172981533,6.25,3.3313310402726115,0.0,1.339876713542579e-05,0.13203940367637715,0.06774224503044445,0.14909891510016945,0.14028253032746693,0.002884534438274662,0.5381119245047358,0.5962758708184279,5.5111843904190945,3.891642958409849,6.391639871382639,7.737052120613765,8.217790210601077,3.3893550929574854,4.0648819290120235,7.699553676297863,0.5354314626228168,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,7.9895701281083555,7.402635919780973,4.784757047039582,2.0460309411217583,0.0,0.0,0.0,0.0,0.0,3.0444884849313256,3.770284776157101,5.160401002506265
2CXO J224729.8+034558,AGN,2.369924923172633,2.0571390804697702,3.106249999999988,4.7875,3.2937499999999984,10.0,0.0,1.2268869629268877,6.25,1.2269155883876846,0.0,2.604914841637916e-07,0.028599082577995923,0.013504458266558416,0.025392441886215863,0.03613742338305224,0.022220028896314744,0.5381119245047358,0.5962758708184279,5.5111843904190945,3.891642958409849,6.391639871382639,7.737052120613765,8.217790210601077,7.876813945940935,6.710004361461296,7.174066243833685,0.5256491109884832,2.073167683209241e-05,0.00012423329156268815,0.008167708911630895,7.465581086213445,6.662729162729162,1.92215196714224,0.00013731863622246446,0.0006199904867516835,8.640033506719687,7.930838547783874,8.214396525673093,2.4554275563105685,0.0,5.195186602342262,0.0,4.9129765909864505,0.0,3.0444884849313256,3.770284776157101,6.997994987468674
2CXO J091028.9+542718,AGN,7.328671243115369,4.520621046166888,3.1500000000000177,4.818749999999998,3.3062499999999857,9.978264071539083,0.013507162533669077,0.2997848863049784,8.75,5.373620375781301,0.0,2.334611577114545e-06,0.21379367602559046,0.1115928033460038,0.17037559434071894,0.2546250221616448,0.13031042914742136,7.502524025951497,8.013297989923668,5.280885119720524,6.035274895708588,6.038713826366561,7.633057715249497,8.014204339570682,7.282906022532339,6.293380963259879,6.826168663377963,0.5342445014583945,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,8.188698662415979,7.442810071071523,7.889713781293584,2.0923561784613165,0.0,5.057172121989673,0.0,4.662537771050565,0.0,3.0444884849313256,3.770284776157101,6.719298245614034
2CXO J083116.5+321329,AGN,6.901604099664378,5.300218149259743,6.712500000000019,7.0437500000000135,4.5624999999999964,10.0,0.0,2.667096632557881,6.25,0.13756155442301335,0.0,1.8265728996027087e-08,0.012841413812045895,0.002486934986996597,0.008413162835702806,0.023267538717435136,0.006485701027880981,8.865743792573062,8.52764840099264,5.6011737386186935,8.439298933366318,6.222636655948553,7.702661565675268,8.139956227443362,8.198803838842785,7.069513385532408,7.152689687573407,0.5573297763317256,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,8.29977890191387,7.645417029106055,7.946953732082997,2.417885116334125,0.0,4.320979803408811,0.0,4.631783181516838,0.0,3.0444884849313256,3.770284776157101,6.826566416040103
2CXO J134949.8+263347,AGN,9.295713896333096,0.9380972336541864,3.3062499999999857,4.481249999999998,3.7937499999999935,10.0,0.018937455279794145,8.764470690894395,10.0,9.074106862677974,2.0,2.0339634176418224e-06,0.035835704771586575,0.013758810594771504,0.04268802100605648,0.047147655558736255,0.030585815896784805,0.5381119245047358,0.5962758708184279,5.4469062845622345,8.393912290550633,6.0559485530546615,7.702497017565513,8.202571275346775,7.913440586026241,6.7561112380319415,7.044397463002112,0.5523445394411517,2.073167683209241e-05,0.00012423329156268815,0.0067022112352959655,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,8.136407476126648,7.409901409805705,7.881171204794057,2.037780979538769,0.0,4.456926700012384,0.0,4.466829259000537,0.0,3.0444884849313256,3.770284776157101,6.965914786967419
2CXO J143132.1+341417,AGN,8.761348436556313,1.5945473496193834,2.7874999999999845,3.900000000000012,3.7812500000000058,6.8187900657634986,0.02141887865476261,2.644022832526064,5.0,7.0653150733882235,0.0,5.366489739531719e-08,0.06424950861138676,0.0304793577826983,0.07418202485448873,0.06589558489529891,0.07241475089913514,7.9504388856121855,8.242091463567006,5.689870722785193,8.377419590156393,5.702250803858521,7.393100863420497,7.756100860473768,6.875608512216608,5.8410351201478745,6.107117688513037,0.4817360270035904,0.0011156437403870047,0.011143871050116421,0.01291294373972158,9.106057728826435,9.224390474390477,2.544314742758324,0.0005195047057380064,0.002267440910702319,7.97716106540525,7.426717762269157,7.570109301388514,2.776607250231261,3.7046639350395982,5.286416746521262,3.1111480672905945,5.1778056736803695,4.139644698491563,3.744276635003081,5.8114962850708265,6.9303258145363404
2CXO J125320.1+270607,AGN,10.0,0.819296920582543,2.475,4.456249999999974,2.9187499999999766,10.0,0.0,0.5558518930379269,6.25,0.7023591377833499,0.0,3.9158112584211907e-07,0.02755248880969765,0.029210307786922983,0.03632188756183742,0.012930675661752808,0.026901545462802958,7.8743538146619025,8.478977527204366,6.059690893730947,8.571129527959883,6.268810289389068,7.711958533876342,8.203006102068326,7.651954193518478,6.475939271843653,6.925769321118157,0.5410930434221748,2.073167683209241e-05,0.00012423329156268815,0.000437847633213571,7.465581086213445,6.662729162729162,1.92215196714224,5.187307533541356e-05,3.614976369594994e-05,8.551380747002442,7.957790509365967,8.163700663291564,2.6301572236512984,0.0,5.342131087801711,0.0,5.124733454430581,0.0,3.0444884849313256,3.770284776157101,7.076691729323305
