angDist,col1,name,significance,var_flag,streak_src_flag,pileup_flag,ra,dec,conf_flag,class,prob,var_inter_index_b,var_intra_index_b,col1,recno,MIRES,RAJ2000,DEJ2000
0.246258,8542,2CXO J023155.3+612249,6.383712071252277,0,0,0,37.980651895019946,61.38054407496721,0,YSO,0.9643839294044918,,0.0,17118,17119,G134.6659+00.8194,37.98069,61.38061
0.712347,8550,2CXO J023202.7+612951,3.3529411764707326,0,0,0,38.01151787148665,61.497712128498705,0,STAR,0.8153725736845313,,0.0,17146,17147,G134.6352+00.9335,38.011520000000004,61.49791
0.371336,8562,2CXO J023211.6+613232,3.2941176470589104,0,0,0,38.04838117145045,61.54238207373633,0,STAR,0.7604690977633978,,5.0,17177,17178,G134.6347+00.9812,38.04835,61.542280000000005
0.200752,8568,2CXO J023215.9+613211,5.889248209399414,0,0,0,38.06643452537287,61.53651586099235,0,STAR,0.99833394253084,,10.0,17195,17196,G134.6449+00.9792,38.06654,61.53654
0.829125,8571,2CXO J023217.1+612039,3.6363636363636935,0,0,0,38.071421885616644,61.34423085111844,0,STAR,0.982614791848712,,0.0,17202,17203,G134.7201+00.8023,38.07188,61.3443
0.158480,8572,2CXO J023217.1+612448,3.757575757575589,0,0,0,38.0714189753142,61.41343085431132,0,STAR,0.3304745821963923,,0.0,17199,17200,G134.6937+00.8662,38.0715,61.41341
0.470345,8602,2CXO J023228.0+612651,2.8333333333333397,0,0,0,38.11706984477371,61.447519693346536,0,STAR,0.9974817334633262,,0.0,17246,17247,G134.7009+00.9061,38.11705,61.44765
0.876452,8611,2CXO J023230.8+613206,5.411764705882014,0,0,0,38.12845379092039,61.535178204601934,0,YSO,0.8873269461185112,,5.0,17256,17257,G134.6727+00.9894,38.128609999999995,61.53541
0.392313,8613,2CXO J023233.0+612619,5.241379310345093,0,0,0,38.137526593273776,61.43869683018887,0,STAR,0.9990876766464072,,5.0,17261,17262,G134.7134+00.9017,38.1376,61.4388
0.418002,8615,2CXO J023234.1+612117,4.258064516128913,0,0,0,38.14215898319071,61.354862398133925,0,STAR,0.975556781960481,,5.0,17269,17270,G134.7473+00.8250,38.14225,61.354969999999994
0.433109,8618,2CXO J023235.1+612513,2.722222222222239,0,0,0,38.14649471827397,61.42041374371782,0,STAR,0.9973787518329559,,0.0,17274,17275,G134.7242+00.8864,38.14643,61.42053000000001
0.502506,8621,2CXO J023235.6+612507,5.3142857142858135,0,0,0,38.14840716994081,61.41875055002407,0,STAR,0.9730794934402618,,0.0,17278,17279,G134.7257+00.8852,38.14842,61.418890000000005
0.361939,8645,2CXO J023241.5+612655,2.9189189189189952,0,0,0,38.17324645712392,61.448859769510705,0,STAR,0.9981426749886472,,0.0,17303,17304,G134.7252+00.9175,38.17323,61.44896
0.155164,8646,2CXO J023242.0+611940,4.83333333333335,0,0,0,38.175257985543105,61.32802728622248,0,YSO,0.9428254271199212,,0.0,17306,17307,G134.7722+00.8061,38.175270000000005,61.32807
0.980284,8651,2CXO J023242.7+612100,4.062500000000214,0,0,0,38.17803751274073,61.35025866278368,0,STAR,0.9994413691052276,,5.0,17308,17309,G134.7647+00.8272,38.17754,61.350390000000004
0.427244,8656,2CXO J023243.2+613335,4.8333333333335045,0,0,0,38.180155844791216,61.559906241260116,0,STAR,0.9971353388961128,,10.0,17313,17314,G134.6862+01.0215,38.1804,61.55993
0.448924,8657,2CXO J023243.7+612728,10.48744444925848,0,0,0,38.18232101517708,61.45778951467676,0,STAR,0.9971773108361668,,0.0,17315,17316,G134.7258+00.9274,38.1822,61.4579
0.756429,8661,2CXO J023244.2+613443,3.846153846153862,0,0,0,38.18456234480567,61.57882065338947,0,STAR,0.8714927890710498,,10.0,17319,17320,G134.6810+01.0397,38.18497,61.57874
0.689154,8675,2CXO J023248.4+613159,2.5405405405405284,0,0,0,38.20173699963942,61.5332188825967,0,STAR,0.9928995268979648,,0.0,17341,17342,G134.7057+01.0008,38.20176,61.533409999999996
0.377690,8677,2CXO J023248.5+612427,5.411764705882412,0,0,0,38.202210669491365,61.40757602936193,0,STAR,0.999501582352307,,10.0,17342,17343,G134.7538+00.8847,38.20224,61.407680000000006
0.139804,8680,2CXO J023250.4+613342,6.97301273558546,0,0,0,38.210021064612924,61.561723692452716,0,STAR,0.9999511559481484,,0.0,17353,17354,G134.6985+01.0285,38.21005,61.56176
0.410525,8682,2CXO J023250.7+613216,3.5757575757576365,0,0,0,38.211594655517615,61.538030286405295,0,STAR,0.9868075098578788,,5.0,17358,17359,G134.7083+01.0070,38.21181,61.53808000000001
0.329666,8687,2CXO J023252.1+612535,3.4705882352941115,0,0,0,38.21717117474083,61.426550568817156,0,STAR,0.9939917267541314,,10.0,17360,17361,G134.7532+00.9049,38.21713,61.42664
0.280009,8691,2CXO J023253.9+612555,3.6969696969694734,0,0,0,38.22475195860517,61.43206584403159,0,STAR,0.5218049764116776,,0.0,17367,17368,G134.7544+00.9114,38.22466,61.43213000000001
0.485477,8709,2CXO J023300.8+612609,3.9999999999994738,0,0,0,38.25350398999478,61.43600028385964,0,STAR,0.9914763132078992,,0.0,17403,17404,G134.7655+00.9203,38.25334,61.43611
0.511604,8712,2CXO J023300.9+612402,4.611111111111196,0,0,0,38.25378332080783,61.4006523988429,0,STAR,0.9962118967464072,,0.0,17404,17405,G134.7793+00.8877,38.25395,61.400769999999994
0.095124,8721,2CXO J023303.8+612909,3.257142857142893,0,0,0,38.2660758184785,61.4859840827865,0,STAR,0.9988779906882608,,10.0,17422,17423,G134.7521+00.9687,38.26612,61.486
0.515659,8732,2CXO J023308.3+612516,2.971428571428389,0,0,0,38.28499517852367,61.42124921429836,0,STAR,0.9396134574650666,,0.0,17443,17444,G134.7851+00.9124,38.28494,61.42139
0.517046,155480,2CXO J182111.5-160656,15.723083660247635,0,0,0,275.29828773632823,-16.115695154003348,0,STAR,0.9987834638145832,10.0,0.0,16362,16363,G015.1909-00.8059,275.2984,-16.11579
0.492374,8740,2CXO J023311.4+613114,6.081244745677425,0,0,0,38.29764314716044,61.52082875203598,0,STAR,0.9998807354573404,,0.0,17466,17467,G134.7528+01.0068,38.29781,61.52094
0.892327,8744,2CXO J023313.5+612702,2.432432432432459,0,0,0,38.30663074307933,61.45077112868676,0,STAR,0.9970310120313994,,10.0,17476,17477,G134.7835+00.9438,38.306909999999995,61.45098
0.700129,8749,2CXO J023316.2+612459,1.949999999999931,0,0,0,38.31764996492815,61.41643573934196,0,STAR,0.9740292276397896,,0.0,17487,17488,G134.8015+00.9140,38.31778,61.416619999999995
0.524603,8751,2CXO J023317.5+612808,8.410635557177008,0,0,0,38.323051851671096,61.468989619117,0,STAR,0.999597840453802,,5.0,17495,17496,G134.7837+00.9635,38.32297,61.46913000000001
0.261429,8757,2CXO J023320.1+612210,2.1081081081081985,0,0,0,38.33400179662726,61.36967468816242,0,STAR,0.9999301045168684,,0.0,17506,17507,G134.8267+00.8737,38.3341,61.369730000000004
0.433195,8758,2CXO J023321.6+613014,6.023519534457098,0,0,0,38.340309699481786,61.50413121419259,0,STAR,0.9999183114576046,,0.0,17514,17515,G134.7779+00.9991,38.34035,61.50425
0.232493,8761,2CXO J023322.6+612718,5.7652686991276125,0,0,0,38.34426777712599,61.45517895980502,0,STAR,0.9871005331917194,,0.0,17520,17521,G134.7984+00.9545,38.34414,61.4552
0.640098,8779,2CXO J023335.2+612810,3.9999999999997287,0,0,0,38.39680281446607,61.46962088922136,0,YSO,0.5172332873152997,,0.0,17585,17586,G134.8161+00.9773,38.3967,61.46945
0.961030,268888,2CXO J052227.7+332044,5.200000000000633,1,0,0,80.61566643145528,33.34559718847313,0,STAR,0.9816210462052488,10.0,8.0,19675,19676,G173.6074-01.7642,80.61591,33.34577
0.547455,268891,2CXO J052233.4+332631,2.2,1,0,0,80.63935040767103,33.44204583887737,0,STAR,0.8012421222217643,0.0,,19733,19734,G173.5392-01.6934,80.63953000000001,33.44202
0.085794,268894,2CXO J052234.4+332257,5.411764705882257,1,0,0,80.64341557754153,33.38261233138961,0,YSO,0.5519315741933667,10.0,8.0,19745,19746,G173.5901-01.7244,80.64344,33.3826
0.253619,268899,2CXO J052235.4+332148,5.294117647058789,1,0,0,80.64759731758795,33.36340334707154,0,STAR,0.9988036387636232,10.0,8.0,19762,19763,G173.6078-01.7324,80.64757,33.36347
0.065690,268904,2CXO J052238.2+332806,3.5151515151515413,1,0,0,80.6591835637314,33.468422040204665,0,STAR,0.964694598375856,0.0,,19797,19797,G173.5268-01.6650,80.6592,33.46841
0.158532,268910,2CXO J052240.7+332439,5.055555555555529,1,0,0,80.66993873172981,33.41100961953386,0,STAR,0.9925083912589644,0.0,0.0,19828,19828,G173.5792-01.6900,80.66999,33.41102
0.045301,268912,2CXO J052241.4+332050,7.849882275226737,1,0,0,80.67286664370606,33.34723226739962,0,STAR,0.9950319239159596,10.0,9.0,19840,19841,G173.6332-01.7242,80.67286999999999,33.34722
0.339395,268923,2CXO J052243.6+332359,8.203902888566883,1,0,0,80.68193826599645,33.399966198592764,0,STAR,0.9969828070522758,6.25,1.0,19869,19870,G173.5939-01.6880,80.68199,33.40005
0.467038,268935,2CXO J052244.7+332009,4.125000000000074,1,0,0,80.68641480798436,33.33589725477447,0,STAR,0.969869066596443,8.75,7.0,19893,19894,G173.6488-01.7212,80.68632,33.336
0.163035,268938,2CXO J052245.0+332557,10.25275549011924,1,0,0,80.68756776307686,33.43275475104458,0,STAR,0.9917840377244436,3.75,4.0,19900,19901,G173.5696-01.6656,80.68757,33.4328
0.292344,268939,2CXO J052245.0+332740,5.402507968146012,1,0,0,80.68780797632512,33.461283530067185,0,STAR,0.9112745919658104,7.5,6.0,19902,19903,G173.5462-01.6492,80.6879,33.46131
0.194552,268941,2CXO J052245.5+332609,10.549677569263876,1,0,0,80.68959850051341,33.435863069095866,0,STAR,0.9768450482576976,10.0,1.0,19913,19914,G173.5680-01.6624,80.68966,33.43588
0.388612,268944,2CXO J052245.7+332816,3.8181818181817215,1,0,0,80.69069147787854,33.47120261292978,0,STAR,0.9887482156965519,6.25,4.0,19921,19922,G173.5394-01.6416,80.69082,33.47119
0.130570,268947,2CXO J052245.9+332600,9.51628514908506,1,0,0,80.6913957666406,33.433463903010924,0,STAR,0.9941110307023772,7.5,2.0,19922,19923,G173.5708-01.6626,80.6914,33.4335
0.314690,268953,2CXO J052246.7+332345,10.025998820515401,1,0,0,80.69467170965305,33.39607074767793,0,STAR,0.5485109019396628,10.0,7.0,19936,19937,G173.6032-01.6816,80.69457,33.39605
0.190547,268955,2CXO J052246.8+332442,8.718073426414884,1,0,0,80.69521040853415,33.41167391076888,0,STAR,0.9711482475969868,8.75,6.0,19939,19940,G173.5906-01.6723,80.69515,33.41169
0.251303,268956,2CXO J052246.8+332927,9.22307178348037,1,0,0,80.69516082891619,33.49110734090582,0,STAR,0.9931211375762672,6.25,6.0,19940,19941,G173.5251-01.6273,80.69524,33.49113
0.134515,268957,2CXO J052246.9+332528,6.9245948369757055,1,0,0,80.69573526767806,33.42457847275228,0,STAR,0.9899146778514876,7.5,7.0,19945,19946,G173.5802-01.6646,80.69578,33.42458
0.109289,268960,2CXO J052247.1+332601,7.109970594089942,1,0,0,80.69657763032808,33.433813852970125,0,STAR,0.9988695290004598,6.25,6.0,19951,19952,G173.5730-01.6588,80.69660999999999,33.4338
0.322541,268963,2CXO J052247.7+332619,3.7500000000000657,1,0,0,80.69879279757305,33.43875495069826,0,STAR,0.9910949771332676,3.75,6.0,19969,19970,G173.5700-01.6544,80.6989,33.43875
0.216625,268967,2CXO J052248.2+332629,15.243409689685516,1,0,0,80.70104160599466,33.441580928156924,0,STAR,0.9900071442686872,10.0,9.0,19979,19980,G173.5687-01.6513,80.70111,33.4416
0.093966,268968,2CXO J052248.3+332551,5.371428571428611,1,0,0,80.70146899448798,33.430850213201644,0,STAR,0.8700796441817386,6.25,6.0,19985,19986,G173.5777-01.6572,80.70144,33.430859999999996
0.308340,268972,2CXO J052248.8+332759,7.183681252040555,1,0,0,80.70342989293488,33.46656097424963,0,YSO,0.9474760960890724,10.0,6.0,19995,19996,G173.5492-01.6355,80.70353,33.46658
0.328100,268976,2CXO J052249.3+332902,12.800388276401215,1,0,0,80.70562072732956,33.48391044623574,0,STAR,0.9786688128934702,10.0,8.0,20006,20007,G173.5360-01.6242,80.70573,33.483909999999995
0.221747,268984,2CXO J052250.8+332552,9.596680291013364,1,0,0,80.71192688464619,33.431197230803484,0,STAR,0.9985774553178388,8.75,7.0,20043,20044,G173.5824-01.6497,80.71198000000001,33.43124
0.286484,268985,2CXO J052251.0+332542,12.78538464972299,1,0,0,80.71270189818978,33.428553955484155,0,STAR,0.999125794580626,8.75,6.0,20045,20046,G173.5849-01.6506,80.71273000000001,33.42863
0.853790,268988,2CXO J052251.9+332647,2.5238095238095966,1,0,0,80.71631991930622,33.44657001746775,0,STAR,0.951972800339282,5.0,,20069,20070,G173.5720-01.6380,80.71649000000001,33.44638
0.252578,268993,2CXO J052252.3+332407,20.033572534235933,1,0,0,80.71792276110517,33.4020333385491,0,STAR,0.999759844564782,10.0,5.0,20079,20080,G173.6092-01.6621,80.71786,33.40208
0.542871,268994,2CXO J052252.4+333136,14.601667218152409,1,0,0,80.71874249553622,33.526764163030684,0,AGN,0.4330813378143632,6.25,5.0,20085,20086,G173.5069-01.5909,80.7189,33.52669
0.245516,268995,2CXO J052252.5+332952,11.183287633810057,1,0,0,80.71912113690121,33.497791940861966,0,STAR,0.9853282165710722,7.5,6.0,20088,20089,G173.5309-01.6071,80.7192,33.49781
0.171503,269005,2CXO J052253.5+332800,2.63157894736852,1,0,0,80.72308127088945,33.46690117251205,0,STAR,0.9770965296389396,6.25,0.0,20120,20121,G173.5582-01.6219,80.72310999999999,33.46686
0.259610,269007,2CXO J052253.8+332644,9.235825621416717,1,0,0,80.72432529427654,33.445625687542616,0,STAR,0.9980747431239692,3.75,1.0,20131,20132,G173.5764-01.6330,80.72440999999999,33.445640000000004
0.152613,269009,2CXO J052254.1+332430,8.229775667932433,1,0,0,80.7258225245642,33.40856765999645,0,STAR,0.9795143638521135,0.0,6.0,20140,20141,G173.6076-01.6530,80.72582,33.408609999999996
0.355522,269014,2CXO J052254.8+332718,3.6315789473683817,1,0,0,80.7283390701793,33.455185545182225,0,STAR,0.6435185216509902,0.0,6.0,20156,20157,G173.5704-01.6248,80.72845,33.455220000000004
0.256020,269015,2CXO J052254.8+333040,11.25006776496293,1,0,0,80.72861972026561,33.511140297292144,0,STAR,0.9466875613608818,8.75,7.0,20159,20160,G173.5244-01.5930,80.72869,33.5111
0.144823,269016,2CXO J052254.9+332628,4.258064516129297,1,0,0,80.72907995652486,33.441343379824126,0,STAR,0.9963305511635042,6.25,6.0,20161,20162,G173.5821-01.6322,80.72906,33.44138
0.209785,269019,2CXO J052255.0+332540,2.4736842105262618,1,0,0,80.7291792701402,33.4279326747438,0,STAR,0.9556771972725387,6.25,6.0,20162,20163,G173.5932-01.6398,80.72910999999999,33.42794
0.258183,269024,2CXO J052255.3+332648,6.799999999999187,1,0,0,80.73049184468442,33.446719844508145,0,STAR,0.9749295201849624,7.5,7.0,20174,20175,G173.5784-01.6282,80.73057,33.446690000000004
0.102939,269028,2CXO J052255.9+332559,7.675627979969398,1,0,0,80.73298845892378,33.433258829015415,0,STAR,0.9695605192700816,10.0,9.0,20186,20187,G173.5906-01.6340,80.73302,33.43327
0.231948,269031,2CXO J052256.3+332556,3.2941176470586413,1,0,0,80.73469635452028,33.432353146302646,0,STAR,0.9027094478131404,7.5,6.0,20196,20197,G173.5922-01.6334,80.73474,33.4323
0.867850,229408,2CXO J052204.0+333354,3.5999999999998065,0,0,0,80.51702036109396,33.56503448772141,0,PULSAR,0.5105509277108761,3.75,,19469,19470,G173.3798-01.7077,80.51715,33.56525
0.355101,269032,2CXO J052256.3+333031,10.64915501856811,1,0,0,80.73478251494623,33.50862156028845,0,STAR,0.9897270472071884,10.0,5.0,20198,20199,G173.5294-01.5902,80.7349,33.50861
0.156621,269033,2CXO J052256.4+332647,7.937564254368168,1,0,0,80.73510829545535,33.446666112149444,0,STAR,0.9816913567923352,3.75,2.0,20199,20200,G173.5806-01.6250,80.73515,33.44664
0.010515,269035,2CXO J052256.6+332628,4.124999999999987,1,0,0,80.73594327922825,33.441128978712584,0,STAR,0.97494874841623,5.0,2.0,20201,20202,G173.5855-01.6276,80.73594,33.44113
0.417493,269039,2CXO J052257.6+332520,3.749999999999946,1,0,0,80.74016704002729,33.4223908488065,0,STAR,0.9891859423760552,3.75,0.0,20220,20221,G173.6029-01.6354,80.74003,33.42241
0.399299,269041,2CXO J052257.8+332624,6.076923076923213,1,0,0,80.74111472482468,33.440007072056396,0,YSO,0.6994509635533748,7.5,8.0,20226,20227,G173.5890-01.6246,80.74124,33.43997
0.155357,269043,2CXO J052258.3+332535,6.720000000000107,1,0,0,80.74309845581269,33.4264134254284,0,STAR,0.9876831022976186,6.25,5.0,20239,20240,G173.6011-01.6310,80.74315,33.42641
0.281667,269044,2CXO J052258.5+332814,9.623723070123336,1,0,0,80.74402757335794,33.47072733643181,0,STAR,0.9754287639535392,7.5,8.0,20247,20248,G173.5650-01.6053,80.74410999999999,33.470690000000005
0.071415,269045,2CXO J052258.9+332716,2.9714285714285498,1,0,0,80.74558958253505,33.45461016565452,0,STAR,0.9633730632325704,6.25,0.0,20254,20255,G173.5790-01.6133,80.74561,33.4546
0.682242,229430,2CXO J052229.6+332215,4.944444444444368,0,0,0,80.62341780991585,33.37100139659332,0,STAR,0.9733793138312216,6.25,0.0,19692,19693,G173.5900-01.7446,80.62344,33.371190000000006
0.438908,269053,2CXO J052300.0+333039,9.550529286316225,1,0,0,80.75018193344948,33.51087015265707,0,STAR,0.9986464174858865,7.5,6.0,20287,20288,G173.5348-01.5783,80.75032,33.51083
0.912702,229435,2CXO J052232.8+332419,6.772654444584126,0,0,0,80.63695334840872,33.405505405692175,0,STAR,0.9728613408723676,0.0,10.0,19726,19727,G173.5682-01.7156,80.63723,33.405609999999996
0.414856,269054,2CXO J052300.1+332819,11.736325115621574,1,0,0,80.75060354259625,33.472012020919024,0,STAR,0.5930680182117237,10.0,7.0,20290,20291,G173.5670-01.6000,80.75074000000001,33.47203
0.505423,229436,2CXO J052233.1+332756,2.8636363636364863,0,0,0,80.63794181631914,33.46561512318996,0,YSO,0.8729276123588795,0.0,5.0,19729,19730,G173.5191-01.6811,80.63811,33.46561
0.057831,269055,2CXO J052300.3+332612,11.236093695723808,1,0,0,80.75155131941227,33.436753878672064,0,STAR,0.8368958796049896,10.0,8.0,20294,20295,G173.5965-01.6193,80.75157,33.43675
0.257648,269056,2CXO J052300.4+332645,6.639999999999925,1,0,0,80.75176807996377,33.44605879224298,0,STAR,0.8327979204957958,10.0,8.0,20295,20296,G173.5890-01.6138,80.75185,33.44608
0.117168,269058,2CXO J052300.5+333020,6.9876211629725296,1,0,0,80.75232914050127,33.50576992936448,0,STAR,0.9917687886328682,7.5,7.0,20296,20297,G173.5400-01.5798,80.75236,33.50575
0.254714,269062,2CXO J052300.8+332817,11.030222162893862,1,0,0,80.75356873982344,33.47140028324855,0,STAR,0.9751870554007284,10.0,7.0,20301,20302,G173.5689-01.5983,80.75365,33.471379999999996
0.169496,239664,2CXO J085915.3-434354,3.257142857142997,1,0,0,134.81391519486988,-43.73169510514817,0,YSO,0.987245312194238,,1.0,4899,4900,G265.1046+01.4406,134.81398000000002,-43.7317
0.188114,269063,2CXO J052300.8+332947,3.351351351351219,1,0,0,80.75339815416692,33.496579345901296,0,STAR,0.9989027151433996,7.5,6.0,20299,20300,G173.5481-01.5842,80.75345,33.49655
0.061327,269064,2CXO J052301.0+332925,2.4000000000000274,1,0,0,80.75452478965,33.49028656040938,0,STAR,0.9584850268240892,0.0,,20305,20306,G173.5537-01.5870,80.75452,33.49027
0.264947,269065,2CXO J052301.1+333126,5.939393939394027,1,0,0,80.75487897344317,33.524031876561054,0,STAR,0.9772878711998122,6.25,2.0,20307,20308,G173.5261-01.5678,80.75486,33.523959999999995
0.362410,229452,2CXO J052236.6+332559,4.129032258064419,0,0,0,80.65286276664102,33.43324627819037,0,YSO,0.9452783280747552,0.0,10.0,19777,19777,G173.5528-01.6891,80.65298,33.43327
0.508691,269068,2CXO J052301.5+332923,3.1428571428571623,1,0,0,80.75653085742101,33.489844940175274,0,STAR,0.9845619643082529,6.25,6.0,20315,20316,G173.5552-01.5859,80.75661,33.48972
0.507098,229453,2CXO J052236.7+332255,2.9411764705881107,0,0,0,80.65307214611386,33.38195401578914,0,STAR,0.9497103375632208,0.0,,19779,19779,G173.5953-01.7180,80.65324,33.38194
0.144009,239672,2CXO J085922.0-434601,8.277488530611073,1,0,0,134.842030872166,-43.76709847993406,0,YSO,0.9590460500608976,,8.0,4937,4938,G265.1446+01.4327,134.84208,-43.76708
0.436215,269073,2CXO J052301.9+332755,8.300799127064373,1,0,0,80.75809059784274,33.46535403697393,0,YSO,0.5852391965153602,10.0,9.0,20322,20323,G173.5761-01.5986,80.75823000000001,33.46532
0.537472,239675,2CXO J085922.6-434515,6.160267155721821,1,0,0,134.84431438025888,-43.75425227745289,0,YSO,0.9029609911718588,,0.0,4941,4942,G265.1358+01.4422,134.84411,-43.75423
0.345057,269077,2CXO J052302.2+332826,11.041769910641845,1,0,0,80.75929986943675,33.47407735189181,0,STAR,0.9806796736263852,10.0,9.0,20327,20328,G173.5694-01.5928,80.75941,33.47405
0.509336,269078,2CXO J052302.4+332636,3.1176470588234246,1,0,0,80.76038383976947,33.44354650386143,0,STAR,0.998224655518193,0.0,,20329,20330,G173.5950-01.6093,80.76044,33.44368
0.283596,229468,2CXO J052239.6+332517,2.8333333333333166,0,0,0,80.66535426337215,33.421492939808466,0,STAR,0.8747550033584437,6.25,,19814,19814,G173.5684-01.6872,80.66544,33.421459999999996
0.313438,269081,2CXO J052302.6+332632,9.130685574983582,1,0,0,80.76114150218439,33.44235872669246,0,STAR,0.9853361019293656,7.5,6.0,20334,20335,G173.5965-01.6095,80.76124,33.44233
0.211566,239682,2CXO J085926.3-434452,6.369877285539126,1,0,0,134.8596690400629,-43.74784108359566,0,STAR,0.7896084553467667,,0.0,4966,4967,G265.1385+01.4549,134.85973,-43.74788
0.307839,239683,2CXO J085926.4-434553,6.897080995374272,1,0,0,134.86036677294166,-43.76494584794095,0,YSO,0.9922280359891228,,6.0,4968,4969,G265.1516+01.4440,134.86025,-43.764959999999995
0.318726,269084,2CXO J052302.7+332940,9.04796928210887,1,0,0,80.7614434870602,33.494521316030585,0,STAR,0.9951250838701609,10.0,1.0,20335,20336,G173.5536-01.5798,80.76153000000001,33.49447
0.279459,239685,2CXO J085927.3-434503,2.8108108108106875,1,0,0,134.8641089596075,-43.75104611050032,0,YSO,0.5880147634552364,,3.0,4974,4975,G265.1430+01.4552,134.86417,-43.75111
0.366649,269085,2CXO J052302.8+332817,9.113654048273588,1,0,0,80.76192854899507,33.471656667560055,0,STAR,0.9952287157554699,0.0,7.0,20338,20339,G173.5727-01.5924,80.76203000000001,33.4716
0.545072,155975,2CXO J181901.7-134731,3.3529411764704733,0,0,0,274.7572858749255,-13.791962922968898,0,YSO,0.9875848938206202,6.25,5.0,14879,14880,G016.9932+00.7514,274.75712999999996,-13.791960000000001
0.339599,155978,2CXO J181902.5-134659,1.8999999999999828,0,0,0,274.760644774191,-13.783323956437357,0,YSO,0.9900307988080959,0.0,0.0,14887,14888,G017.0023+00.7525,274.76056,-13.783370000000001
0.150978,239689,2CXO J085927.8-434559,7.030273959306514,1,0,0,134.86603811410822,-43.76660095099896,0,STAR,0.9411675167048978,,2.0,4977,4978,G265.1556+01.4461,134.86608,-43.76663
0.038675,269090,2CXO J052303.7+332323,12.37758175132737,1,0,0,80.76576730453793,33.38988174728825,0,STAR,0.872474522845047,10.0,10.0,20355,20356,G173.6419-01.6360,80.76578,33.38988
0.294709,269091,2CXO J052303.8+332924,7.301295034219493,1,0,0,80.76592927347626,33.49005124993702,0,STAR,0.9908609244535209,7.5,7.0,20357,20358,G173.5594-01.5793,80.76602,33.49002
0.103690,239692,2CXO J085928.0-434519,4.722222222222186,1,0,0,134.86678958413378,-43.755453482115186,0,STAR,0.9919098634081996,,6.0,4978,4979,G265.1475+01.4538,134.86675,-43.75545
0.449659,269093,2CXO J052304.2+332858,10.157571089836935,1,0,0,80.76755994569942,33.482881928791144,0,STAR,0.9948585191154512,10.0,9.0,20367,20368,G173.5661-01.5822,80.76769,33.482820000000004
0.175891,155991,2CXO J181906.6-134536,8.598833534903699,0,0,0,274.7775785758065,-13.760217718173644,0,STAR,0.5266231998590166,0.0,5.0,14947,14948,G017.0306+00.7489,274.77762,-13.76019
0.414891,269096,2CXO J052304.9+333150,10.492205155628962,1,0,0,80.7706104079279,33.53061423391634,0,STAR,0.9826272358465749,7.5,2.0,20382,20383,G173.5281-01.5532,80.77069,33.53052
0.237714,239697,2CXO J085934.1-434458,8.496833904470314,1,0,0,134.89235186966732,-43.74960398219403,0,YSO,0.9937705609101772,,7.0,5024,5025,G265.1553+01.4715,134.89235,-43.74967
0.085496,269097,2CXO J052305.1+333137,6.805511262326473,1,0,0,80.77154589806298,33.52703266181179,0,STAR,0.9579049058068914,10.0,9.0,20384,20385,G173.5315-01.5545,80.77157,33.52702
0.342019,229492,2CXO J052243.3+332641,2.5789473684210877,0,0,0,80.68045647720544,33.44486295551609,0,PULSAR,0.6337335968581516,3.75,,19862,19863,G173.5563-01.6637,80.68048,33.44477
0.116511,239700,2CXO J085935.2-434546,2.8108108108108976,1,0,0,134.89680791392846,-43.762792593485614,0,YSO,0.9920326483935138,,2.0,5034,5035,G265.1673+01.4654,134.89684,-43.76277
0.509749,239701,2CXO J085937.0-434443,3.470588235294126,1,0,0,134.90422491884894,-43.74528066818016,0,YSO,0.9970456127388436,,7.0,5042,5043,G265.1577+01.4808,134.90419,-43.74542
0.737099,269101,2CXO J052305.4+332706,3.878787878787832,1,0,0,80.77264504958049,33.451789056318376,0,STAR,0.9847175305438582,6.25,3.0,20390,20391,G173.5939-01.5965,80.7724,33.4518
0.126119,229497,2CXO J052243.7+332525,12.10094021348072,0,0,0,80.68243494203931,33.42379522214406,0,STAR,0.995124422329756,7.5,0.0,19872,19873,G173.5745-01.6742,80.68244,33.42383
0.542448,229499,2CXO J052243.8+332450,11.58119557379634,0,0,0,80.68280941119723,33.41413966683134,0,STAR,0.9977747516237409,7.5,10.0,19876,19877,G173.5826-01.6793,80.6829,33.41427
0.525884,269106,2CXO J052306.7+332840,20.91437905114507,1,0,0,80.77795228943961,33.47783351849207,0,STAR,0.9993774799918896,10.0,8.0,20415,20416,G173.5752-01.5779,80.77811,33.47777
0.954636,269107,2CXO J052306.8+332823,4.0,1,0,0,80.77871220373925,33.47311685088152,0,STAR,0.9954067059924808,0.0,6.0,20418,20419,G173.5795-01.5799,80.77903,33.47311
0.471106,269108,2CXO J052306.8+332954,13.942677071140876,1,0,0,80.77858642769627,33.49854282977517,0,STAR,0.9961270869005964,10.0,8.0,20416,20417,G173.5584-01.5657,80.77873000000001,33.498490000000004
0.553149,229502,2CXO J052244.3+332454,3.3529411764707784,0,0,0,80.68463441374594,33.41501471830197,0,STAR,0.9874238749237286,6.25,0.0,19885,19886,G173.5827-01.6777,80.68449,33.41511
0.541575,269109,2CXO J052307.0+332344,3.2121212121211915,1,0,0,80.77935126375223,33.395599059539535,0,YSO,0.9783269647257906,0.0,6.0,20420,20421,G173.6437-01.6233,80.77953000000001,33.395579999999995
0.114656,229504,2CXO J052244.4+332903,2.787878787878852,0,0,0,80.68504476202224,33.48425772875895,0,STAR,0.779229340703256,0.0,,19890,19891,G173.5259-01.6382,80.68508,33.48427
