angDist,name,ra,dec,lii,bii,error_ellipse_r0,error_ellipse_r1,extent_flag,conf_flag,pileup_flag,streak_src_flag,sat_src_flag,Unnamed: 13,id_x,ra,dec,star_flag,spec_type,phot_type
1.951446,2CXO J095748.1+021746,09 57 48.191,+02 17 46.27,236.205078,41.628651,1.39942,0.96866,false,false,false,false,false,,lid_2279,149.450282,2.29636,0,2,1
1.027737,2CXO J095748.2+020430,09 57 48.282,+02 04 30.47,236.446877,41.501625,1.42473,1.13981,false,false,false,false,false,,lid_682,149.450981,2.074921,0,-9,3
1.308829,2CXO J095748.3+024914,09 57 48.320,+02 49 14.67,235.62858,41.929219,1.80693,1.52446,false,false,false,false,false,,lid_2294,149.451104,2.821024,0,-9,3
0.457481,2CXO J095748.4+023731,09 57 48.439,+02 37 31.11,235.844529,41.818142,0.85666,0.81133,false,false,false,false,false,,lid_2953,149.451884,2.625423,0,-9,3
0.641994,2CXO J095749.1+014025,09 57 49.185,+01 40 25.85,236.885769,41.272244,1.21942,1.0244,false,false,false,false,false,,lid_965,149.454961,1.674024,0,-9,3
0.415299,2CXO J095749.4+022740,09 57 49.434,+02 27 40.22,236.02818,41.727597,1.50258,1.02293,false,false,false,false,false,,lid_1858,149.456086,2.461204,0,-9,3
1.362821,2CXO J095749.5+021635,09 57 49.534,+02 16 35.19,236.230989,41.621871,1.04166,0.87002,false,false,false,false,false,,lid_745,149.456076,2.276651,0,2,3
0.512122,2CXO J095749.8+023948,09 57 49.817,+02 39 48.80,235.806794,41.8447,2.48929,1.54271,false,false,false,false,false,,lid_2949,149.457469,2.663655,0,-9,3
0.316096,2CXO J095750.1+022548,09 57 50.135,+02 25 48.62,236.064449,41.712218,1.36519,1.05446,false,false,false,false,false,,lid_2280,149.458898,2.43026,0,1,1
1.445576,2CXO J095750.6+014920,09 57 50.638,+01 49 20.34,236.729496,41.363372,4.05201,2.45572,false,false,false,false,false,,lid_3470,149.461315,1.822555,0,2,2
0.929971,2CXO J095750.7+022046,09 57 50.727,+02 20 46.28,236.158435,41.666028,0.76707,0.7538,false,false,false,false,false,,lid_746,149.461199,2.346389,0,-1,3
0.688057,2CXO J095751.2+014341,09 57 51.267,+01 43 41.79,236.833522,41.31093,1.5448,1.3648,false,false,false,false,false,,lid_1152,149.463731,1.728425,0,-9,3
0.315603,2CXO J095751.1+022909,09 57 51.173,+02 29 09.86,236.006395,41.747802,1.2018,0.91896,false,false,false,false,false,,lid_1859,149.463212,2.485985,0,-9,3
0.861030,2CXO J095752.0+015346,09 57 52.025,+01 53 46.53,236.653637,41.410927,1.58953,1.20885,false,false,false,false,false,,lid_946,149.466744,1.896496,0,-9,3
1.178740,2CXO J095752.3+022020,09 57 52.352,+02 20 20.49,236.171485,41.667448,0.73543,0.71735,false,false,false,false,false,,lid_749,149.467857,2.339201,0,-1,-99
0.635812,2CXO J095752.5+024522,09 57 52.596,+02 45 22.39,235.713461,41.907077,0.90744,0.85354,false,false,false,false,false,,lid_4393,149.469047,2.756363,0,-9,3
0.942015,2CXO J095752.9+022700,09 57 52.999,+02 27 00.79,236.051606,41.73348,1.4278,1.0001,false,false,false,false,false,,lid_1875,149.470736,2.450464,0,-9,3
1.186676,2CXO J095753.0+014114,09 57 53.041,+01 41 14.01,236.883709,41.293092,0.88218,0.77151,false,false,false,false,false,,lid_1154,149.471091,1.687543,0,-9,1
0.607695,2CXO J095755.7+022903,09 57 55.734,+02 29 03.97,236.022777,41.762425,1.70824,1.69846,false,false,false,false,false,,lid_1860,149.482358,2.484332,0,-9,3
0.541529,2CXO J095753.0+014738,09 57 53.015,+01 47 38.95,236.767712,41.355098,1.11134,0.88802,false,false,false,false,false,,lid_1153,149.471017,1.794242,0,-9,3
0.272566,2CXO J095753.3+015507,09 57 53.337,+01 55 07.73,236.633328,41.42844,0.98991,0.86959,false,false,false,false,false,,lid_947,149.472253,1.918888,1,0,5
0.401617,2CXO J095753.4+023514,09 57 53.457,+02 35 14.66,235.902275,41.81361,0.93583,0.75946,false,false,false,false,false,,lid_2266,149.472643,2.587465,0,-9,1
0.693854,2CXO J095753.4+024113,09 57 53.442,+02 41 13.86,235.792323,41.87058,0.77887,0.76691,false,false,false,false,false,,lid_1871,149.472799,2.687331,0,-1,3
0.562594,2CXO J095753.4+024735,09 57 53.495,+02 47 35.87,235.67539,41.931287,0.7745,0.76985,false,false,false,false,false,,lid_775,149.472983,2.793427,0,1,1
0.080172,2CXO J095753.5+015725,09 57 53.582,+01 57 25.46,236.592497,41.451414,1.53389,1.08969,false,false,false,false,false,,lid_948,149.473249,1.957052,0,-9,-99
0.408898,2CXO J095753.6+020747,09 57 53.653,+02 07 47.78,236.404317,41.551512,1.64942,1.39401,false,false,false,false,false,,lid_653,149.473486,2.129848,0,-9,3
0.620561,2CXO J095754.1+023517,09 57 54.137,+02 35 17.47,235.90359,41.816378,0.95076,0.77866,false,false,false,false,false,,lid_3958,149.475677,2.588322,0,-9,3
0.498350,2CXO J095754.5+023456,09 57 54.529,+02 34 56.40,235.911282,41.814368,0.77072,0.74512,false,false,false,false,false,,lid_1876,149.477296,2.582437,0,2,2
0.377235,2CXO J095758.7+020247,09 57 58.762,+02 02 47.40,236.511745,41.520718,1.4322,0.95157,false,false,false,false,false,,lid_2249,149.494802,2.046403,0,-9,3
0.592947,2CXO J095754.6+023337,09 57 54.640,+02 33 37.74,235.935679,41.802244,1.17343,0.98166,false,false,false,false,false,,lid_1877,149.477663,2.560648,0,-9,3
0.640961,2CXO J095754.7+020711,09 57 54.795,+02 07 11.88,236.418867,41.549646,1.35259,1.08208,false,false,false,false,false,,lid_654,149.478142,2.119915,0,2,2
0.512773,2CXO J095754.7+023832,09 57 54.705,+02 38 32.54,235.845737,41.849298,0.74359,0.729,false,false,false,false,false,,lid_1878,149.477994,2.642503,0,1,1
0.500156,2CXO J095754.9+023118,09 57 54.955,+02 31 18.32,235.979275,41.781148,1.22615,1.05437,false,false,false,false,false,,lid_1879,149.478845,2.521719,0,2,2
0.447420,2CXO J095755.0+024806,09 57 55.084,+02 48 06.21,235.671145,41.941525,0.73416,0.7247,false,false,false,false,false,,lid_776,149.479472,2.801841,0,1,1
0.421022,2CXO J095755.2+025337,09 57 55.210,+02 53 37.55,235.569774,41.994352,2.21275,1.44195,false,false,false,false,false,,lid_777,149.479928,2.893792,0,-9,3
0.705017,2CXO J095755.4+022400,09 57 55.498,+02 24 00.85,236.114454,41.713322,0.84716,0.79364,false,false,false,false,false,,lid_718,149.481047,2.400259,0,2,2
1.940136,2CXO J095755.7+024200,09 57 55.717,+02 42 00.13,235.785409,41.885689,1.03357,0.92273,false,false,false,false,false,,lid_1880,149.482247,2.700567,0,-9,3
0.623448,2CXO J095755.8+014455,09 57 55.826,+01 44 55.67,236.82596,41.338306,1.70602,1.70602,false,false,false,false,false,,lid_2575,149.482734,1.748678,0,-9,1
1.469585,2CXO J095755.9+022411,09 57 55.907,+02 24 11.06,236.112652,41.716345,1.11648,0.87271,false,false,false,false,false,,lid_719,149.48258,2.403254,0,-9,3
0.624735,2CXO J095756.7+013731,09 57 56.740,+01 37 31.25,236.962612,41.269632,1.99045,1.39191,false,false,false,false,false,,lid_966,149.486468,1.625513,0,2,2
0.501822,2CXO J095756.7+024840,09 57 56.789,+02 48 40.70,235.665993,41.952815,0.79622,0.75773,false,false,false,false,false,,lid_778,149.486537,2.811417,0,1,1
0.966920,2CXO J095756.8+021934,09 57 56.893,+02 19 34.69,236.19997,41.675609,0.85079,0.77987,false,false,false,false,false,,lid_750,149.486806,2.326406,0,-1,3
1.959915,2CXO J095757.3+014736,09 57 57.396,+01 47 36.19,236.782647,41.369513,1.78567,1.12887,false,false,false,false,false,,lid_967,149.489581,1.793719,0,2,2
0.278799,2CXO J095757.5+023919,09 57 57.537,+02 39 19.94,235.840275,41.866496,0.89996,0.84687,false,false,false,false,false,,lid_1881,149.489715,2.655613,0,2,2
2.789597,2CXO J095757.7+025210,09 57 57.771,+02 52 10.72,235.60462,41.989392,4.36727,2.33891,false,false,false,false,false,,lid_3366,149.490111,2.869155,0,-9,3
0.582948,2CXO J095757.8+014043,09 57 57.827,+01 40 43.39,236.908344,41.304361,0.90907,0.85093,false,false,false,false,false,,lid_968,149.491028,1.678859,0,-9,3
0.819759,2CXO J095757.9+020430,09 57 57.961,+02 04 30.82,236.477844,41.534588,0.80062,0.79178,false,false,false,false,false,,lid_683,149.491462,2.075004,0,2,3
0.965108,2CXO J095758.0+015825,09 57 58.080,+01 58 25.86,236.588697,41.476399,1.59524,1.28534,false,false,false,false,false,,lid_3450,149.491948,1.973587,0,2,3
1.166533,2CXO J095758.2+022453,09 57 58.224,+02 24 53.78,236.107052,41.731056,1.10131,0.8738,false,false,false,false,false,,lid_751,149.492286,2.41502,0,-9,3
1.735924,2CXO J095758.4+021728,09 57 58.444,+02 17 28.22,236.243417,41.660691,0.80768,0.78393,false,false,false,false,false,,lid_752,149.493146,2.291481,1,0,1
0.239862,2CXO J095758.4+024607,09 57 58.408,+02 46 07.17,235.718265,41.934041,0.79308,0.77806,false,false,false,false,false,,lid_779,149.493347,2.768722,0,-9,3
0.911499,2CXO J095758.5+020224,09 57 58.575,+02 02 24.36,236.51812,41.516384,1.21188,0.96775,false,false,false,false,false,,lid_684,149.493988,2.039858,0,2,3
0.644534,2CXO J095758.7+020503,09 57 58.791,+02 05 03.67,236.470558,41.542679,1.10948,0.98283,false,false,false,false,false,,lid_2250,149.494791,2.084301,10,-9,5
0.721356,2CXO J095758.9+014320,09 57 58.941,+01 43 20.93,236.864524,41.333579,0.80212,0.78346,false,false,false,false,false,,lid_969,149.495714,1.722636,0,-9,3
0.512101,2CXO J095758.9+023248,09 57 58.909,+02 32 48.80,235.964281,41.809034,1.47342,1.09458,false,false,false,false,false,,lid_1882,149.495549,2.546995,0,-1,3
0.760470,2CXO J095759.4+020436,09 57 59.484,+02 04 36.31,236.481073,41.540647,0.80133,0.78092,false,false,false,false,false,,lid_685,149.497836,2.076542,0,1,1
0.504888,2CXO J095759.4+022810,09 57 59.466,+02 28 10.27,236.051104,41.766602,1.53903,1.05732,false,false,false,false,false,,lid_2945,149.49791,2.469481,0,-1,3
0.801632,2CXO J095800.8+020704,09 58 00.852,+02 07 04.29,236.440616,41.569027,1.7731,1.53472,false,false,false,false,false,,lid_3312,149.5034,2.118023,0,-9,3
1.315018,2CXO J095759.7+021804,09 57 59.770,+02 18 04.48,236.236637,41.671,0.81987,0.79894,false,false,false,false,false,,lid_3354,149.498748,2.301462,0,-9,1
0.679643,2CXO J095759.7+024610,09 57 59.720,+02 46 10.79,235.721341,41.939101,1.04409,1.0441,false,false,false,false,false,,lid_2298,149.498896,2.769842,0,2,3
0.430463,2CXO J095759.7+024657,09 57 59.734,+02 46 57.35,235.707103,41.946523,0.73008,0.72036,false,false,false,false,false,,lid_782,149.498871,2.782715,0,-1,-99
1.297731,2CXO J095759.9+021633,09 57 59.943,+02 16 33.70,236.264802,41.657081,0.82341,0.77657,false,false,false,false,false,,lid_2219,149.499453,2.276213,0,1,1
0.980009,2CXO J095800.0+020515,09 58 00.073,+02 05 15.16,236.471193,41.548879,2.35765,2.00552,false,false,false,false,false,,lid_2251,149.500343,2.087275,0,-9,3
0.392711,2CXO J095800.4+022452,09 58 00.423,+02 24 52.12,236.114598,41.738287,0.72743,0.72034,false,false,false,false,false,,lid_720,149.501715,2.414576,0,1,1
0.143169,2CXO J095800.5+023624,09 58 00.557,+02 36 24.07,235.903739,41.848879,1.17289,0.92223,false,false,false,false,false,,lid_3960,149.5023,2.60672,0,-9,3
0.059544,2CXO J095800.8+015757,09 58 00.856,+01 57 57.54,236.606187,41.481276,1.27492,0.94845,false,false,false,false,false,,cid_1685,149.503583,1.965986,0,-9,2
1.081819,2CXO J095801.0+021249,09 58 01.064,+02 12 49.30,236.336593,41.625007,0.97066,0.89107,false,false,false,false,false,,lid_753,149.504167,2.213834,1,0,5
1.149187,2CXO J095801.0+021800,09 58 01.032,+02 18 00.39,236.241926,41.674645,0.89061,0.85904,false,false,false,false,false,,lid_3356,149.504038,2.300291,0,-9,3
0.089050,2CXO J095801.3+024327,09 58 01.355,+02 43 27.73,235.776564,41.918849,0.71673,0.71381,true,false,false,false,false,,lid_1872,149.505656,2.724392,0,2,2
0.221015,2CXO J095801.4+021107,09 58 01.447,+02 11 07.22,236.368819,41.609969,1.21944,1.09637,false,false,false,false,false,,lid_657,149.505981,2.185377,0,1,1
0.464988,2CXO J095801.4+023833,09 58 01.499,+02 38 33.22,235.867231,41.87261,0.86507,0.77832,false,false,false,false,false,,lid_1883,149.506324,2.642664,0,-9,3
0.957387,2CXO J095801.5+014118,09 58 01.514,+01 41 18.68,236.909614,41.322555,0.98867,0.90487,false,false,false,false,false,,lid_971,149.506394,1.688774,0,-9,3
1.413957,2CXO J095801.5+015308,09 58 01.592,+01 53 08.31,236.695958,41.43725,2.75616,2.01795,false,false,false,false,false,,lid_2409,149.50696,1.88586,0,-9,1
0.528139,2CXO J095801.6+013930,09 58 01.624,+01 39 30.77,236.942429,41.305492,0.8821,0.86879,false,false,false,false,false,,lid_1155,149.506847,1.65867,0,-9,3
0.592584,2CXO J095801.6+020429,09 58 01.649,+02 04 29.04,236.490235,41.546839,0.91777,0.85777,false,false,false,false,false,,lid_686,149.506738,2.074636,0,1,1
0.703705,2CXO J095801.7+024732,09 58 01.755,+02 47 32.90,235.702642,41.959062,1.73786,1.62327,false,false,false,false,false,,lid_2301,149.507296,2.792667,0,-9,1
0.887929,2CXO J095801.8+014232,09 58 01.857,+01 42 32.08,236.88863,41.335573,0.83256,0.80314,false,false,false,false,false,,lid_972,149.507855,1.709128,0,-9,3
0.562602,2CXO J095802.0+025025,09 58 02.074,+02 50 25.22,235.650751,41.987429,0.96788,0.8588,false,false,false,false,false,,lid_3369,149.508781,2.84041,0,-9,3
0.457408,2CXO J095802.1+013856,09 58 02.197,+01 38 56.85,236.95448,41.30195,1.41559,1.16497,false,false,false,false,false,,lid_1156,149.509158,1.649252,0,-9,3
0.628850,2CXO J095802.1+014324,09 58 02.198,+01 43 24.83,236.87385,41.345246,1.07228,0.95597,false,false,false,false,false,,lid_3463,149.509294,1.723674,0,-9,3
0.990200,2CXO J095802.1+021540,09 58 02.136,+02 15 40.54,236.287996,41.656048,0.89506,0.85601,false,false,false,false,false,,lid_754,149.508732,2.261479,0,2,2
0.278505,2CXO J095802.9+015755,09 58 02.911,+01 57 55.23,236.613498,41.487883,1.65481,1.04432,false,false,false,false,false,,lid_950,149.512169,1.965408,0,-9,3
0.323872,2CXO J095802.3+024640,09 58 02.316,+02 46 40.06,235.720645,41.952613,0.8846,0.85772,false,false,false,false,false,,lid_783,149.50956,2.777798,0,-9,3
0.440843,2CXO J095803.2+014548,09 58 03.203,+01 45 48.59,236.833787,41.371851,1.43122,0.96188,false,false,false,false,false,,lid_3564,149.51339,1.763383,0,-9,3
0.837636,2CXO J095802.4+020634,09 58 02.425,+02 06 34.71,236.454639,41.569634,1.19306,0.97621,false,false,false,false,false,,lid_658,149.510102,2.109409,0,-9,3
0.498712,2CXO J095802.4+024752,09 58 02.420,+02 47 52.85,235.69864,41.964497,0.79591,0.75701,false,false,false,false,false,,lid_784,149.510016,2.798135,0,-9,1
0.735143,2CXO J095802.5+014347,09 58 02.543,+01 43 47.37,236.868173,41.350052,0.78777,0.73227,false,false,false,false,false,,lid_973,149.51073,1.729979,0,-9,1
0.643871,2CXO J095802.7+014509,09 58 02.781,+01 45 09.37,236.844242,41.364095,1.23032,1.03952,false,false,false,false,false,,lid_2577,149.511696,1.752745,100,-9,-99
0.386889,2CXO J095802.8+021106,09 58 02.898,+02 11 06.48,236.373704,41.614788,1.24393,1.05797,false,false,false,false,false,,lid_2236,149.512026,2.185229,1,0,5
1.269781,2CXO J095803.3+020240,09 58 03.318,+02 02 40.72,236.52841,41.53513,1.02952,0.9468,false,false,false,false,false,,lid_3327,149.513785,2.044294,0,-9,3
0.447711,2CXO J095803.8+021028,09 58 03.878,+02 10 28.02,236.388524,41.611963,1.79639,1.26522,false,false,false,false,false,,lid_2283,149.516281,2.174471,0,2,3
0.968014,2CXO J095803.8+022242,09 58 03.885,+02 22 42.07,236.165318,41.72934,1.97763,1.97763,false,false,false,false,false,,lid_2281,149.515961,2.378498,0,2,3
0.249470,2CXO J095804.0+013625,09 58 04.091,+01 36 25.05,237.006224,41.283818,2.36467,1.77367,false,false,false,false,false,,lid_974,149.517108,1.606989,0,-9,3
0.743545,2CXO J095804.0+014150,09 58 04.081,+01 41 50.36,236.908362,41.336371,1.06922,1.06922,false,false,false,false,false,,lid_2433,149.517088,1.697511,0,-9,3
0.312727,2CXO J095804.0+015148,09 58 04.077,+01 51 48.03,236.728197,41.432757,1.10121,0.94736,false,false,false,false,false,,cid_1687,149.51707,1.863369,0,-9,2
0.438597,2CXO J095804.0+022916,09 58 04.095,+02 29 16.73,236.045637,41.792975,1.1544,1.15441,false,false,false,false,false,,lid_1861,149.517176,2.487936,0,-9,3
1.264646,2CXO J095804.1+013728,09 58 04.190,+01 37 28.85,236.98737,41.294473,5.0746,3.56802,false,false,false,false,false,,lid_2578,149.517583,1.625009,0,-9,3
0.150126,2CXO J095804.2+023701,09 58 04.272,+02 37 01.87,235.90405,41.867568,0.86661,0.79522,false,false,false,false,false,,lid_1884,149.517807,2.617145,0,-9,3
0.549033,2CXO J095804.4+015215,09 58 04.410,+01 52 15.80,236.720887,41.43836,1.25357,0.91311,false,false,false,false,false,,cid_1688,149.518357,1.871207,1,0,5
0.405757,2CXO J095804.4+015426,09 58 04.449,+01 54 26.91,236.681413,41.459599,1.00437,0.93834,false,false,false,false,false,,cid_1689,149.51864,1.907522,0,-9,3
0.733876,2CXO J095804.4+020601,09 58 04.435,+02 06 01.06,236.471296,41.571072,0.83115,0.80886,false,false,false,false,false,,lid_659,149.518377,2.100118,0,1,1
0.807288,2CXO J095804.6+014213,09 58 04.609,+01 42 13.05,236.903235,41.341825,0.81161,0.78617,false,false,false,false,false,,lid_975,149.519355,1.703791,0,-1,1
0.205440,2CXO J095804.6+023852,09 58 04.605,+02 38 52.33,235.871306,41.88625,0.85022,0.81816,false,false,false,false,false,,lid_1885,149.519214,2.64792,0,-1,3
1.040160,2CXO J095805.1+014639,09 58 05.152,+01 46 39.03,236.824868,41.386597,1.04334,0.90957,false,false,false,false,false,,lid_3464,149.521732,1.777623,0,-9,3
0.153650,2CXO J095805.4+022739,09 58 05.445,+02 27 39.08,236.079762,41.782021,0.95267,0.80824,false,false,false,false,false,,lid_1862,149.52265,2.460876,0,-9,3
0.786867,2CXO J095805.7+015004,09 58 05.766,+01 50 04.70,236.764823,41.421839,1.02481,0.88804,false,false,false,false,false,,lid_959,149.524226,1.834725,0,-9,3
0.295190,2CXO J095805.9+023151,09 58 05.904,+02 31 51.88,236.004046,41.823846,1.15803,0.96798,false,false,false,false,false,,lid_1886,149.524606,2.530996,0,-9,1
0.338527,2CXO J095806.1+024439,09 58 06.153,+02 44 39.70,235.769817,41.946655,0.71602,0.7111,true,false,false,false,false,,lid_785,149.525597,2.744446,0,-9,2
0.253272,2CXO J095806.2+020113,09 58 06.249,+02 01 13.43,236.564265,41.531072,0.90266,0.84364,false,false,false,false,false,,cid_3545,149.525969,2.020381,0,2,3
0.809821,2CXO J095806.6+014900,09 58 06.669,+01 49 00.68,236.787045,41.414582,2.53931,2.53931,false,false,false,false,false,,lid_2424,149.527821,1.817078,0,-9,3
1.136199,2CXO J095806.6+020530,09 58 06.624,+02 05 30.45,236.487614,41.573604,2.08104,1.19244,false,false,false,false,false,,lid_3329,149.527565,2.091478,0,2,3
0.768732,2CXO J095808.0+020156,09 58 08.002,+02 01 56.62,236.556826,41.543964,0.85198,0.76159,false,false,false,false,false,,lid_3331,149.533268,2.032194,0,2,2
0.497508,2CXO J095806.9+014202,09 58 06.993,+01 42 02.31,236.914157,41.34817,0.80264,0.77154,false,false,false,false,false,,lid_1157,149.529227,1.700747,0,1,1
0.169971,2CXO J095806.9+015920,09 58 06.973,+01 59 20.97,236.600629,41.515459,0.95849,0.82314,false,false,false,false,false,,lid_3453,149.529077,1.989117,0,-9,3
0.504962,2CXO J095806.9+023314,09 58 06.979,+02 33 14.24,235.982319,41.840619,0.96415,0.86403,false,false,false,false,false,,lid_3961,149.529212,2.554001,0,-9,3
1.266206,2CXO J095807.0+022248,09 58 07.023,+02 22 48.23,236.173501,41.741016,0.82936,0.80397,false,false,false,false,false,,lid_721,149.528932,2.380185,0,1,1
0.696643,2CXO J095807.1+014708,09 58 07.144,+01 47 08.34,236.822453,41.39808,0.7692,0.73918,true,false,false,false,false,,lid_976,149.529896,1.785794,0,-9,3
1.071196,2CXO J095807.1+021402,09 58 07.110,+02 14 02.40,236.333788,41.657282,2.54251,1.43388,false,false,false,false,false,,lid_755,149.529904,2.233896,0,-9,3
1.184724,2CXO J095807.2+021319,09 58 07.241,+02 13 19.02,236.347392,41.650786,0.93463,0.86858,false,false,false,false,false,,lid_660,149.529914,2.222156,0,-1,1
1.298276,2CXO J095807.7+021642,09 58 07.771,+02 16 42.95,236.2871,41.685212,0.88592,0.83575,false,false,false,false,false,,lid_756,149.532044,2.278731,0,-9,3
0.975263,2CXO J095807.8+020148,09 58 07.859,+02 01 48.19,236.558919,41.542122,0.89427,0.81457,false,false,false,false,false,,cid_3546,149.532634,2.029806,0,2,3
0.160432,2CXO J095807.9+022729,09 58 07.987,+02 27 29.45,236.090841,41.789152,0.84616,0.78434,false,false,false,false,false,,lid_3950,149.533251,2.458146,0,-9,3
0.393917,2CXO J095808.0+021439,09 58 08.094,+02 14 39.99,236.325523,41.666645,0.82207,0.76831,false,false,false,false,false,,lid_757,149.533635,2.244504,0,-9,3
0.146396,2CXO J095808.2+015423,09 58 08.212,+01 54 23.76,236.694483,41.471863,0.99954,0.85912,false,false,false,false,false,,cid_1693,149.534243,1.906569,0,1,1
0.762841,2CXO J095808.6+013905,09 58 08.650,+01 39 05.32,236.97276,41.325179,1.913,1.34084,false,false,false,false,false,,lid_3565,149.535921,1.651652,0,-9,3
0.440118,2CXO J095808.8+015650,09 58 08.807,+01 56 50.90,236.651925,41.497559,2.07099,1.61036,false,false,false,false,false,,lid_2420,149.536693,1.94735,0,-9,1
