angDist,col1,name,significance,var_flag,streak_src_flag,pileup_flag,ra,dec,conf_flag,class,prob,var_inter_index_b,var_intra_index_b,col1,recno,RAJ2000,DEJ2000
0.314139,2698,2CXO J180430.3-242308,2.756756756756765,0,0,0,271.12626366501854,-24.38571726713813,0,STAR,0.8499781949373187,,0.0,7324,7308,271.12633999999997,-24.38577
0.656105,14042,2CXO J085842.5-473156,5.470588235294742,0,0,0,134.67743887911752,-47.532227847200396,0,YSO,0.7539833319598804,,0.0,9301,9282,134.67743000000002,-47.53241
0.124771,34804,2CXO J181913.9-133733,8.691312007419283,0,0,0,274.80797327827213,-13.626066256869613,0,YSO,0.9959156372283956,,0.0,16074,16063,274.80795,-13.62604
0.172033,251416,2CXO J182029.5-160823,19.212189786018488,1,0,0,275.1231229252512,-16.13985758962816,0,YSO,0.998329647778941,10.0,2.0,17915,17904,275.1231,-16.1399
0.143276,2699,2CXO J180430.4-242136,6.414664047671713,0,0,0,271.1267116958305,-24.360100859534477,0,STAR,0.6104109712949145,,0.0,7327,7311,271.12675,-24.360120000000002
0.712152,14043,2CXO J085843.6-472646,2.324324324324305,0,0,0,134.6820491809532,-47.44623768464733,0,YSO,0.7819747804520087,,0.0,9309,9290,134.68206,-47.44604
0.204797,34805,2CXO J181914.3-132931,2.324324324324276,0,0,0,274.8095882379571,-13.492040161419293,0,YSO,0.9992394521933368,,10.0,16082,16070,274.80962999999997,-13.49208
0.071713,251417,2CXO J182029.5-161132,20.611462874233336,1,0,0,275.1229596899176,-16.192493732677132,0,YSO,0.9975491507265736,10.0,8.0,17914,17903,275.12293999999997,-16.1925
0.198629,2700,2CXO J180430.4-242145,5.454545454545664,0,0,0,271.1270260013428,-24.362632081946412,0,STAR,0.9083654548207984,,0.0,7329,7313,271.12707,-24.36267
0.118352,34806,2CXO J181914.4-133003,2.2105263157894868,0,0,0,274.8102307195611,-13.501001612723105,0,YSO,0.3649161207672106,,0.0,16085,16073,274.81023999999996,-13.50097
0.410103,14044,2CXO J085846.6-473036,3.575757575757613,0,0,0,134.69450160254036,-47.510040925681714,0,YSO,0.9907714577890344,,10.0,9322,9303,134.69454,-47.50993
0.757679,34807,2CXO J181914.5-133853,3.9999999999997526,0,0,0,274.81066430342617,-13.64824098862139,0,STAR,0.685274627708216,,0.0,16088,16076,274.81088,-13.64826
0.164708,251418,2CXO J182029.6-160918,3.696969696969647,1,0,0,275.12346060864496,-16.15525539697735,0,YSO,0.9973439285860268,10.0,6.0,17924,17913,275.12345,-16.1553
0.410621,2701,2CXO J180430.5-241704,5.965333189544731,0,0,0,271.12711512559736,-24.28463603421133,0,YSO,0.9523742031476216,,10.0,7330,7314,271.12711,-24.28475
0.463247,14046,2CXO J085847.6-472939,2.7999999999999914,0,0,0,134.69864039968581,-47.49438575134089,0,YSO,0.970723878323285,,0.0,9328,9309,134.6986,-47.49426
0.145606,34809,2CXO J181914.9-132940,2.378378378378452,0,0,0,274.812127847091,-13.494610280229585,0,PULSAR,0.4558872598994344,,0.0,16097,16085,274.81212,-13.49465
0.199009,2702,2CXO J180430.5-242021,9.53332187422847,0,0,0,271.1274508197015,-24.339177791282754,0,STAR,0.9753960115593836,,0.0,7335,7318,271.12748999999997,-24.33922
0.055467,251419,2CXO J182029.6-161102,12.104283104503105,1,0,0,275.12373906922323,-16.183997290718146,0,YSO,0.995955720865042,10.0,6.0,17929,17918,275.12372999999997,-16.18401
0.159110,14047,2CXO J085847.7-472816,8.179413111747403,0,0,0,134.69886974179974,-47.47131419686289,0,STAR,0.9654355142277948,,0.0,9329,9310,134.69887,-47.471270000000004
0.311805,165443,2CXO J104309.1-592734,4.352941176470619,0,0,0,160.7881711241654,-59.45950054996578,0,YSO,0.548600550832512,6.25,0.0,21245,21240,160.78826999999998,-59.459430000000005
0.691105,2703,2CXO J180430.6-242515,3.636363636363661,0,0,0,271.12755326837953,-24.42109342188857,0,YSO,0.7757484389989938,,5.0,7337,7320,271.12768,-24.420939999999998
0.098729,251420,2CXO J182029.6-161141,3.0256410256409705,1,0,0,275.1234495785993,-16.194817421649226,0,YSO,0.9968674368484643,6.25,6.0,17923,17912,275.12345,-16.19479
0.432674,34811,2CXO J181915.2-133138,3.055555555555471,0,0,0,274.813717601481,-13.527299835356176,0,YSO,0.9827335080043044,,5.0,16107,16096,274.81372000000005,-13.527420000000001
0.867137,14048,2CXO J085848.8-473132,2.9142857142857306,0,0,0,134.70371123061568,-47.52575145370812,0,YSO,0.8185201512025002,,0.0,9335,9316,134.70381,-47.52552
0.347033,2704,2CXO J180430.8-242409,3.0555555555555824,0,0,0,271.12873531897026,-24.4025773898007,0,STAR,0.9552749081723227,,0.0,7344,7327,271.12878,-24.40249
0.187574,251421,2CXO J182029.7-160723,3.599999999999897,1,0,0,275.1240367800624,-16.12308291247684,0,STAR,0.5186597384193274,6.25,7.0,17943,17932,275.12406,-16.12313
0.512055,14049,2CXO J085849.0-472917,4.432432432432694,0,0,0,134.70452610110056,-47.4881101415131,0,YSO,0.5540108353239166,,0.0,9338,9319,134.7047,-47.48803
0.263988,34813,2CXO J181916.3-132651,2.2162162162162087,0,0,0,274.8181002700177,-13.447585250010777,0,YSO,0.9658724638697566,,0.0,16128,16117,274.81816000000003,-13.447629999999998
0.103971,251422,2CXO J182029.7-160936,24.39694155747007,1,0,0,275.12397544775916,-16.160121597112113,0,YSO,0.6808585753763586,10.0,5.0,17941,17930,275.12397000000004,-16.16015
0.163843,14050,2CXO J085849.1-473410,6.17815384426422,0,0,0,134.7046079602899,-47.56962386896229,0,YSO,0.9770604356306128,,0.0,9337,9318,134.70459,-47.56958
0.165890,34814,2CXO J181916.7-133718,3.8750000000001794,0,0,0,274.8198981161655,-13.62169087896892,0,YSO,0.994339276444558,,0.0,16135,16124,274.81992,-13.62165
0.104652,2706,2CXO J180431.0-242212,2.6111111111110694,0,0,0,271.12943889227904,-24.37010350824268,0,STAR,0.3319727612939009,,0.0,7353,7335,271.12947,-24.37011
0.130856,251423,2CXO J182029.7-161022,3.3333333333335213,1,0,0,275.1239616168341,-16.173004554061027,0,YSO,0.9742238112414756,0.0,,17940,17929,275.12397000000004,-16.17304
0.111789,14051,2CXO J085849.5-473255,5.294117647058598,0,0,0,134.7065732548159,-47.54867868523698,0,YSO,0.7180112049617706,,0.0,9341,9322,134.70661,-47.54866
0.477210,34816,2CXO J181917.1-133517,2.6111111111111502,0,0,0,274.8214740990695,-13.58828704331409,0,YSO,0.7199133420524458,,0.0,16149,16137,274.82156000000003,-13.588389999999999
0.067069,2707,2CXO J180431.2-242237,3.2777777777776813,0,0,0,271.13037977590125,-24.37704721554534,0,YSO,0.9086012323570712,,5.0,7357,7339,271.1304,-24.37705
0.086083,251424,2CXO J182029.7-161059,4.562500000000028,1,0,0,275.1238955931351,-16.183278641852365,0,YSO,0.9664234016430608,5.0,3.0,17934,17923,275.12388,-16.18326
0.277670,2708,2CXO J180431.2-242322,3.2777777777778474,0,0,0,271.1302853422635,-24.389722074127913,0,YSO,0.991742641584946,,5.0,7356,7338,271.13037,-24.38972
0.430954,14053,2CXO J085850.6-473239,5.810466302821943,0,0,0,134.71121953877838,-47.54426824183387,0,YSO,0.9643435576901056,,5.0,9347,9328,134.71108999999998,-47.54435
0.070034,251425,2CXO J182029.7-161114,3.7647058823529416,1,0,0,275.1237605929486,-16.18743341791605,0,YSO,0.9791479618634028,6.25,4.0,17930,17919,275.12375,-16.18745
0.524980,14054,2CXO J085850.7-473043,2.8571428571428514,0,0,0,134.71160598372134,-47.5121036915921,0,YSO,0.9771621880995992,,10.0,9348,9329,134.7114,-47.51206
0.115488,251426,2CXO J182029.8-160948,13.306313344402644,1,0,0,275.1244434085033,-16.163367117122398,0,YSO,0.9852824880954336,10.0,8.0,17961,17950,275.12442000000004,-16.16339
0.177833,2709,2CXO J180431.3-242404,2.378378378378349,0,0,0,271.13072576656015,-24.40130094777271,0,YSO,0.9719359828352141,,10.0,7361,7343,271.13077999999996,-24.4013
0.119587,34820,2CXO J181918.8-133317,2.7999999999999905,0,0,0,274.8286525267006,-13.554739094160414,0,YSO,0.9920220602170025,,5.0,16181,16171,274.82864,-13.554770000000001
0.379895,14055,2CXO J085850.9-472924,3.2941176470588256,0,0,0,134.71241078400638,-47.49000747282445,0,YSO,0.8473987808185951,,0.0,9350,9331,134.71226000000001,-47.489979999999996
0.997264,34821,2CXO J181919.2-132529,2.31578947368425,0,0,0,274.83037714078097,-13.424876163983395,0,YSO,0.9795632078970472,,5.0,16193,16183,274.83057,-13.42508
0.767772,2710,2CXO J180431.5-242029,2.0526315789473712,0,0,0,271.1312961519693,-24.341589462744352,0,STAR,0.9974183354715842,,0.0,7364,7346,271.13153,-24.34158
0.090367,251427,2CXO J182029.8-160957,16.720784830677832,1,0,0,275.124235174893,-16.165885394903928,0,YSO,0.993314921249424,10.0,7.0,17948,17937,275.12422999999995,-16.16591
0.231948,14056,2CXO J085851.3-472722,2.8571428571427613,0,0,0,134.71411577707295,-47.45613093586792,0,YSO,0.9909998480118322,,0.0,9354,9335,134.71403999999998,-47.45617
0.039061,251428,2CXO J182029.8-161057,14.3756906894941,1,0,0,275.1242591072187,-16.182573578933642,0,STAR,0.7464177125221565,10.0,7.0,17950,17939,275.12425,-16.182579999999998
0.095944,2711,2CXO J180431.5-242257,5.7457985924970485,0,0,0,271.13164734183533,-24.38269597178225,0,STAR,0.9548778742974899,,0.0,7365,7347,271.13166,-24.382720000000003
0.372560,34823,2CXO J181920.0-133057,3.470588235294127,0,0,0,274.8334060338754,-13.515891006239743,0,YSO,0.9934933664597466,,0.0,16205,16195,274.8333,-13.5159
0.172057,34824,2CXO J181920.8-133503,4.777777777777739,0,0,0,274.83695511837465,-13.584321003406002,0,PULSAR,0.9104233008631692,,0.0,16221,16211,274.83691,-13.58434
0.086358,251429,2CXO J182029.9-161122,7.850046192339104,1,0,0,275.1246254824521,-16.189461175387407,0,YSO,0.9930569644059076,6.25,3.0,17965,17954,275.12461,-16.18948
0.147274,2712,2CXO J180431.6-242243,1.9000000000000343,0,0,0,271.1319155417396,-24.37885418636073,0,YSO,0.6459622976017324,,0.0,7367,7349,271.13196,-24.37886
0.063974,14058,2CXO J085851.5-473108,3.874999999999909,0,0,0,134.71489858585824,-47.519049673147755,0,YSO,0.8671633254175998,,5.0,9355,9336,134.71492,-47.519059999999996
0.738084,34825,2CXO J181920.9-133424,2.2631578947368642,0,0,0,274.83727093873244,-13.573357194582114,0,STAR,0.5937444505515606,,0.0,16226,16216,274.83724,-13.57356
0.435059,14059,2CXO J085852.0-473420,3.3529411764706367,0,0,0,134.71698392664194,-47.572384775932754,0,YSO,0.9326036016220894,,0.0,9361,9342,134.71704,-47.57227
0.655647,2713,2CXO J180431.7-242155,2.2105263157895134,0,0,0,271.1321246451971,-24.365371254619927,0,YSO,0.7184183866752933,,0.0,7371,7353,271.13232,-24.36541
0.100823,251430,2CXO J182029.9-161204,7.018798340532324,1,0,0,275.1249380059329,-16.201162184205536,0,YSO,0.9975892588909084,7.5,2.0,17974,17964,275.12491,-16.20117
0.795139,14060,2CXO J085852.2-472455,3.937499999999992,0,0,0,134.71754144717386,-47.41545815918663,0,YSO,0.9982968891139816,,0.0,9362,9343,134.71786,-47.415409999999994
0.243575,34827,2CXO J181921.3-132846,3.5757575757575752,0,0,0,274.8388761075172,-13.47967354540723,0,YSO,0.9852147029125771,,0.0,16231,16221,274.8389,-13.479610000000001
0.062046,251431,2CXO J182030.0-161103,9.065263962566117,1,0,0,275.12510756540064,-16.18442353217301,0,YSO,0.9981775978716142,10.0,6.0,17980,17970,275.12509,-16.184420000000003
0.225949,34828,2CXO J181921.7-133114,3.055555555555337,0,0,0,274.8405619616731,-13.520672396853685,0,YSO,0.9752224081144952,,0.0,16236,16226,274.8405,-13.52069
0.068600,14061,2CXO J085852.8-473106,2.432432432432521,0,0,0,134.72010218092942,-47.5183531843108,0,YSO,0.9227167777160676,,10.0,9367,9348,134.72013,-47.51835
0.033628,251432,2CXO J182030.0-161157,8.598487621754234,1,0,0,275.1251771140068,-16.19927362941732,0,YSO,0.9985571757616418,10.0,7.0,17985,17974,275.12517,-16.199279999999998
0.817268,165474,2CXO J104312.9-593013,3.9375000000003118,0,0,0,160.8040825691951,-59.50387037511056,0,YSO,0.9577418951547371,7.5,0.0,21248,21243,160.80418999999998,-59.50365
0.774694,34829,2CXO J181921.9-133413,2.1025641025641453,0,0,0,274.841340833394,-13.570434391685614,0,YSO,0.6156111362335216,,0.0,16239,16229,274.84112999999996,-13.5705
0.106301,251433,2CXO J182030.0-161210,6.713142633469437,1,0,0,275.1251497632795,-16.202812581519776,0,YSO,0.9877226675425832,6.25,2.0,17982,17972,275.12512000000004,-16.202820000000003
0.382272,34830,2CXO J181922.6-133503,2.4736842105263372,0,0,0,274.8441725791621,-13.584193481185384,0,YSO,0.8700343019472655,,0.0,16245,16235,274.84407000000004,-13.584229999999998
0.252265,2717,2CXO J180440.1-242333,6.106327872212336,0,0,0,271.16713121211,-24.392558606368734,0,YSO,0.9978480669497142,,0.0,7536,7519,271.1672,-24.39259
0.129300,251434,2CXO J182030.0-161233,6.448223368723316,1,0,0,275.12523025961775,-16.20940888829404,0,YSO,0.5746117382704538,7.5,7.0,17987,17976,275.1252,-16.209429999999998
0.055549,14064,2CXO J085853.6-473014,3.0857142857142708,0,0,0,134.72370891449032,-47.50404865051445,0,YSO,0.5491725393634994,,0.0,9378,9358,134.72369,-47.50404
0.150220,34831,2CXO J181923.1-133341,3.0555555555556166,0,0,0,274.8466427902015,-13.561524639233372,0,HMXB,0.4424237868048079,,10.0,16257,16247,274.84662000000003,-13.56156
0.419267,251435,2CXO J182030.1-160751,3.282051282051087,1,0,0,275.12549327870084,-16.13103982338181,0,YSO,0.9847327118658312,6.25,0.0,17995,17984,275.12557000000004,-16.13113
0.261666,14065,2CXO J085853.9-473051,23.400420952175786,0,0,0,134.72459037598105,-47.51431050940789,0,STAR,0.9667530187824755,,5.0,9380,9360,134.72465,-47.51425
0.313729,34833,2CXO J181924.5-133603,3.8750000000000084,0,0,0,274.8524376298333,-13.601107392712398,0,YSO,0.9983536457564828,,5.0,16281,16272,274.8525,-13.601170000000002
0.469428,2719,2CXO J180443.9-242329,4.3243243243245395,0,0,0,271.1830595349919,-24.39158525515048,0,YSO,0.6970010420586441,,0.0,7596,7579,271.1832,-24.391560000000002
0.299983,14066,2CXO J085854.0-473102,5.085714285714293,0,0,0,134.7250497379695,-47.51734849737821,0,YSO,0.9561382895931816,,0.0,9381,9361,134.72512,-47.51728
0.049698,251436,2CXO J182030.1-161055,19.773769593056862,1,0,0,275.12560852366,-16.182146267896492,0,YSO,0.9239563529687272,10.0,9.0,17996,17985,275.12561,-16.18216
0.831077,34834,2CXO J181924.8-133739,2.324324324324353,0,0,0,274.85369591689135,-13.627608466168306,0,YSO,0.5424355497431413,,0.0,16288,16279,274.85373,-13.627379999999999
0.331672,2720,2CXO J180444.9-242335,2.9714285714284534,0,0,0,271.1872130693574,-24.393328085259107,0,STAR,0.9686397424292896,,0.0,7616,7598,271.18722,-24.393420000000003
0.250748,14067,2CXO J085854.2-472841,15.623223294896645,0,0,0,134.7259558200665,-47.4782682782427,0,YSO,0.7701531532721382,,0.0,9383,9363,134.72605,-47.47824
0.132118,34835,2CXO J181924.9-133310,4.062499999999665,0,0,0,274.85406718396325,-13.552854534874134,0,STAR,0.8599234215919476,,0.0,16290,16281,274.85404,-13.552879999999998
0.093404,251437,2CXO J182030.1-161118,6.663762611697353,1,0,0,275.12570472277406,-16.188479537165776,0,YSO,0.9849364535756602,7.5,5.0,18000,17989,275.12568,-16.188489999999998
0.511846,14069,2CXO J085854.7-473358,3.8749999999999822,0,0,0,134.72815490099094,-47.56628261510952,0,YSO,0.929448961924362,,0.0,9391,9371,134.72836,-47.56625
0.080689,251438,2CXO J182030.1-161420,6.721166386114018,1,0,0,275.12578139428933,-16.2390310305925,0,YSO,0.9984777182937452,6.25,6.0,18002,17991,275.12576,-16.23904
0.313882,34838,2CXO J181925.2-132937,2.9714285714288207,0,0,0,274.8551558458484,-13.4938517867959,0,YSO,0.9984912000039344,,10.0,16296,16287,274.8551,-13.493920000000001
0.805340,165490,2CXO J104314.8-594136,2.809523809523633,0,0,0,160.8120501435759,-59.69351474685882,0,YSO,0.9911360985330816,6.25,0.0,21254,21249,160.81246000000002,-59.6936
0.543815,14070,2CXO J085854.8-473433,8.149317097222964,0,0,0,134.72844188953934,-47.57605887374186,0,YSO,0.9978304107062184,,0.0,9392,9372,134.72853,-47.57592
0.068998,251439,2CXO J182030.2-161027,12.157473862041712,1,0,0,275.1258998145122,-16.17428083480336,0,YSO,0.9250329140068068,10.0,9.0,18009,17998,275.1259,-16.1743
0.105198,251440,2CXO J182030.2-161123,7.892761679448086,1,0,0,275.126073145972,-16.189751031043006,0,YSO,0.9930595376906648,10.0,0.0,18013,18002,275.12605,-16.189770000000003
0.806036,165494,2CXO J104315.4-592748,2.1578947368420947,0,0,0,160.8144580495566,-59.46350657399169,0,YSO,0.9915311949136292,0.0,10.0,21255,21250,160.81468,-59.4637
0.235139,34841,2CXO J181925.9-133402,4.666666666666764,0,0,0,274.8583171704913,-13.567341627018488,0,YSO,0.9754510234030402,,0.0,16310,16301,274.85825,-13.56734
0.519472,14072,2CXO J085855.0-473231,2.1052631578947123,0,0,0,134.72924899991062,-47.542060892854394,0,YSO,0.895728598870748,,5.0,9396,9376,134.72945,-47.54211
0.099712,251441,2CXO J182030.3-160831,19.423160556999512,1,0,0,275.126378003758,-16.142173390623174,0,YSO,0.9813511990056104,10.0,5.0,18020,18009,275.12637,-16.1422
0.295150,14073,2CXO J085855.1-473208,2.666666666666667,0,0,0,134.72964221244172,-47.535690050486316,0,STAR,0.5405624857806591,,5.0,9398,9378,134.72976,-47.535709999999995
0.553318,34843,2CXO J181927.9-133526,4.486486486486538,0,0,0,274.8665099622631,-13.590627449259387,0,YSO,0.6606581852472025,,0.0,16344,16335,274.86664,-13.590539999999999
0.154392,251442,2CXO J182030.3-160924,6.5513399820991625,1,0,0,275.12644538378083,-16.156743842897214,0,YSO,0.9929928814144996,6.25,6.0,18021,18010,275.12641,-16.15677
0.353956,14074,2CXO J085855.2-473120,2.3684210526315916,0,0,0,134.73035205857536,-47.522264565065186,0,YSO,0.9790593943912412,,5.0,9402,9382,134.73028,-47.52235
0.049408,251443,2CXO J182030.4-160811,3.076923076923136,1,0,0,275.1268166747194,-16.136587865377884,0,YSO,0.9953726727709892,6.25,,18031,18019,275.12681000000003,-16.1366
0.990619,34845,2CXO J181931.7-132714,3.028571428571642,0,0,0,274.8822257562738,-13.454137222112813,0,STAR,0.854059708017627,,10.0,16420,16411,274.88235,-13.45389
0.503652,14075,2CXO J085855.6-473202,1.7083333333333126,0,0,0,134.73204148315045,-47.534011414156744,0,STAR,0.9029259695953388,,,9406,9386,134.73221,-47.53393
0.239794,165502,2CXO J104316.9-593320,12.277124959735534,0,0,0,160.82081862652853,-59.55560635976137,0,YSO,0.9049248201238238,6.25,0.0,21259,21254,160.82083,-59.55554
0.084979,251444,2CXO J182030.4-161009,17.378915845212497,1,0,0,275.12690147845933,-16.16942912717526,0,YSO,0.9299505049969712,3.75,7.0,18034,18022,275.12689,-16.16945
0.595090,14076,2CXO J085856.0-473521,3.875000000000153,0,0,0,134.7336752214079,-47.58929500191146,0,YSO,0.9725540894860004,,0.0,9409,9389,134.73369,-47.58913
0.541880,34847,2CXO J181932.1-132915,4.722222222222092,0,0,0,274.88387740603116,-13.487544728725116,0,YSO,0.8478068119829092,,0.0,16429,16420,274.88403,-13.487570000000002
0.770386,14077,2CXO J085856.8-473306,2.2105263157894828,0,0,0,134.73689143618108,-47.55179362910509,0,YSO,0.9958931125757968,,10.0,9412,9392,134.73691000000002,-47.55158
0.085513,251445,2CXO J182030.4-161034,10.52151920432332,1,0,0,275.1270100045794,-16.176306031956166,0,YSO,0.9657392663978468,10.0,9.0,18036,18024,275.12699,-16.17632
0.303521,34849,2CXO J181933.5-133628,3.0285714285714795,0,0,0,274.88974593507646,-13.607798997973573,0,YSO,0.9993379555038197,,10.0,16440,16431,274.88977,-13.607879999999998
0.262722,14078,2CXO J085857.2-473106,5.9717947826930695,0,0,0,134.73839781456246,-47.51847390398129,0,STAR,0.6112642376842348,,5.0,9420,9400,134.73845,-47.518409999999996
0.047762,251446,2CXO J182030.4-161101,3.157894736842213,1,0,0,275.12681139003496,-16.183727507682384,0,YSO,0.82075504807026,3.75,,18030,18018,275.1268,-16.18372
0.267319,165508,2CXO J104317.2-593329,8.058730744023645,0,0,0,160.82189720099166,-59.558197092962324,0,STAR,0.7808656413301346,10.0,5.0,21261,21256,160.82196000000002,-59.558130000000006
0.313942,251447,2CXO J182030.5-160442,9.952546918949286,1,0,0,275.12733173288706,-16.07842657751005,0,YSO,0.9979233735900904,10.0,6.0,18044,18033,275.12726000000004,-16.07848
0.261216,14080,2CXO J085857.4-472841,2.8333333333332984,0,0,0,134.73942453620077,-47.478203569133164,0,YSO,0.6170961522059012,,0.0,9424,9404,134.73953,-47.478190000000005
0.438837,34852,2CXO J181936.3-133546,2.000000000000029,0,0,0,274.9016210141085,-13.596316712543421,0,YSO,0.9828161444501152,,5.0,16470,16461,274.90151000000003,-13.596260000000001
0.446679,14082,2CXO J085857.8-473244,4.258064516128645,0,0,0,134.74120087219023,-47.545651992944244,0,YSO,0.9698493138990816,,10.0,9432,9411,134.74128000000002,-47.54554
0.401147,34854,2CXO J181942.2-133325,3.352941176470712,0,0,0,274.9260206015481,-13.557135359516545,0,STAR,0.9725266129693064,,0.0,16507,16498,274.92606,-13.55724
0.268787,232949,2CXO J063028.7+050137,5.028571428571508,1,0,0,97.61960103449871,5.027210762335118,0,STAR,0.999306503269738,,1.0,4011,4005,97.61967,5.02724
0.112917,251448,2CXO J182030.5-160635,6.442800135671152,1,0,0,275.1271413476173,-16.109871235861213,0,YSO,0.997084751254668,7.5,9.0,18042,18031,275.12711,-16.10988
0.271730,165516,2CXO J104318.1-593457,3.8749999999998166,0,0,0,160.8255327892715,-59.58267539225437,0,YSO,0.8731851909808483,7.5,5.0,21194,21259,160.82554,-59.5826
0.247059,14083,2CXO J085857.9-473031,4.666666666666231,0,0,0,134.74130131773416,-47.50884057061917,0,YSO,0.9411224802976222,,0.0,9433,9412,134.74137,-47.508790000000005
0.164318,232950,2CXO J063034.7+045640,7.6936531757508195,1,0,0,97.64490081843859,4.944678549321722,0,STAR,0.999379025457236,,8.0,4030,4023,97.64492,4.944719999999999
0.118196,251449,2CXO J182030.5-161056,5.032258064516046,1,0,0,275.12710089841653,-16.182344016639732,0,YSO,0.9992809057945408,7.5,0.0,18040,18028,275.12708,-16.182370000000002
0.317221,34856,2CXO J181945.6-132954,4.216216216216237,0,0,0,274.9401462199867,-13.498522875487282,0,STAR,0.9999291101122358,,0.0,16523,16514,274.94006,-13.49855
0.306085,14084,2CXO J085857.9-473122,3.636363636363756,0,0,0,134.7416010608373,-47.522868716268405,0,YSO,0.8993286761674717,,10.0,9436,9415,134.74151,-47.52281
0.120683,251450,2CXO J182030.6-161003,3.0256410256409976,1,0,0,275.1276339912499,-16.167759288000422,0,YSO,0.9782927534184412,0.0,,18051,18040,275.12762000000004,-16.16779
0.490787,232952,2CXO J063046.8+045032,3.176470588235276,1,0,0,97.6953847761825,4.842400750921233,0,STAR,0.9987443883277674,,0.0,4053,4046,97.69552,4.84238
0.217572,14085,2CXO J085858.1-473145,3.87500000000013,0,0,0,134.74216068679607,-47.52923043500171,0,YSO,0.8588540221216766,,5.0,9439,9418,134.74216,-47.52917
0.114253,251451,2CXO J182030.7-160935,7.726697320379974,1,0,0,275.127995054198,-16.159771748414517,0,STAR,0.8959684903257512,10.0,5.0,18063,18052,275.12798,-16.1598
0.035421,232953,2CXO J063050.8+045902,2.7222222222221792,1,0,0,97.71186290337158,4.984019404425059,0,STAR,0.9983835170753846,,0.0,4061,4054,97.71186,4.98401
0.443719,14086,2CXO J085858.3-473258,6.3091600854564005,0,0,0,134.74293247374226,-47.54953231846105,0,YSO,0.9745169390815166,,0.0,9443,9422,134.74291000000002,-47.549409999999995
0.040773,251452,2CXO J182030.7-161101,10.619242838377872,1,0,0,275.1280309080837,-16.1837856954124,0,YSO,0.9976646263835578,7.5,6.0,18066,18055,275.12802,-16.18379
0.206048,14087,2CXO J085858.7-473104,7.260686531705828,0,0,0,134.744669619943,-47.51797602428545,0,STAR,0.8723692800238617,,0.0,9453,9433,134.74472,-47.51793
0.867030,165526,2CXO J104319.4-592941,1.950000000000019,0,0,0,160.83097087504655,-59.49497822202685,0,YSO,0.5858591466611,6.25,,21267,21264,160.83129,-59.4948
0.323801,251453,2CXO J182030.8-160615,8.367072235488614,1,0,0,275.1285359314734,-16.104253078675892,0,YSO,0.9993934522463921,10.0,10.0,18079,18068,275.12856,-16.10434
0.359332,232956,2CXO J063058.2+050019,4.540540540540665,1,0,0,97.74253829013195,5.0054693784108215,0,STAR,0.9999057148012184,,8.0,4080,4073,97.74244,5.00545
0.428629,14088,2CXO J085858.7-473144,2.9142857142857195,0,0,0,134.74495328843022,-47.528903545229966,0,YSO,0.9669712917880848,,5.0,9454,9434,134.74499,-47.52902
0.074776,251454,2CXO J182030.8-160905,12.256676202079252,1,0,0,275.1286659500852,-16.151390030607693,0,YSO,0.9923896529082109,10.0,2.0,18080,18069,275.12866,-16.151410000000002
0.434719,14089,2CXO J085858.9-473344,2.3684210526315805,0,0,0,134.74554986327462,-47.56241056126997,0,YSO,0.9967320375590478,,0.0,9458,9438,134.74556,-47.562290000000004
0.348433,232957,2CXO J063108.0+045930,10.477181965906578,1,0,0,97.78351640632604,4.9917565762401015,0,STAR,0.9997220322380872,,9.0,4098,4090,97.78350999999999,4.9916599999999995
0.078907,251455,2CXO J182030.8-160940,24.64719041267509,1,0,0,275.1286851961197,-16.161178657061708,0,YSO,0.9564750326957844,10.0,0.0,18081,18070,275.12868,-16.1612
0.032585,14090,2CXO J085859.1-472658,6.840346756049813,0,0,0,134.74652171569485,-47.44948562299981,0,STAR,0.9348229632224864,,0.0,9463,9443,134.74651,-47.449490000000004
0.052781,251456,2CXO J182030.8-161007,11.886647225079908,1,0,0,275.1285016815491,-16.168740561647382,0,STAR,0.9998646120430692,5.0,1.0,18078,18067,275.12849,-16.16875
0.381704,165534,2CXO J104320.4-593333,8.041205484908428,0,0,0,160.83521669556,-59.55934217575721,0,YSO,0.6117762361871479,7.5,0.0,21271,21268,160.83536999999998,-59.55927
0.181140,14091,2CXO J085859.1-472809,11.432512167224946,0,0,0,134.7462756550138,-47.46920753131336,0,YSO,0.8256181097779969,,0.0,9462,9442,134.74635,-47.46921
0.195488,251457,2CXO J182030.8-161109,2.6341463414633464,1,0,0,275.12835938183696,-16.185836450679297,0,YSO,0.9505053563277868,5.0,,18072,18061,275.12831,-16.18581
0.324507,14092,2CXO J085859.1-473217,3.1764705882353415,0,0,0,134.74631271043728,-47.53814973144028,0,YSO,0.5002415911792001,,0.0,9461,9441,134.7463,-47.538059999999994
0.140123,251458,2CXO J182030.9-160949,5.8620689655173965,1,0,0,275.12903780765555,-16.163671806253415,0,YSO,0.9976864595211438,7.5,7.0,18092,18081,275.12903,-16.163710000000002
0.597038,14093,2CXO J085859.4-472739,3.028571428571459,0,0,0,134.7477483177256,-47.46092099877595,0,YSO,0.9989963014117368,,0.0,9468,9448,134.74797,-47.46085
0.092552,251459,2CXO J182030.9-161116,5.543496423278618,1,0,0,275.1291162569612,-16.1879750030671,0,YSO,0.9955728940519084,10.0,8.0,18095,18084,275.12911,-16.188
