name,gal_b2,gal_l2,hard_hs,hard_hm,hard_ms,var_intra_prob_b,kp_intra_prob_b,var_intra_index_b,ks_intra_prob_b,h-csc,b-csc,m-csc,s-csc,u-csc,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,g_mag,bp_mag,rp_mag
2CXO J095404.9+174218,48.164306,216.371521,-0.28357276702061,0.023735165521549,-0.30356027482823,0.39589162107324,0.6616665653246401,0.0,0.7246688499887199,2.8366500000000002e-14,2.395e-14,6.6927999999999994e-15,4.62245e-15,1.2498999999999999e-14,15.630999999999998,14.455,11.220999999999998,8.25,,,,19.011772,19.208971,18.553402
2CXO J213751.1+572750,3.818715,99.16229,-0.58588382261087,-0.027482823235477995,-0.51842598376015,0.18988530784221,0.30850930251180003,0.0,0.30567568042718,6.397250000000001e-14,1.69143e-14,1.0456475e-14,2.635475e-15,4.353899999999998e-15,12.007,11.61,9.79,7.322999999999999,13.647,12.815999999999999,12.46,16.373089999999998,17.531668,15.303705
2CXO J003326.1-432613,-73.289458,314.361764,0.0062460961898814,0.3422860712055,-0.33978763272953993,0.7677450887685301,0.45588959806928997,2.0,0.8449591289821801,,1.0578e-14,2.6072500000000007e-15,1.8126e-15,6.6328500000000005e-15,17.456,16.407,12.197000000000001,8.908999999999997,,,,20.438052,20.539083,20.174025
2CXO J164144.6+362816,40.902855,59.023877,-0.99937539038101,-0.99937539038101,-0.33853841349157,0.49557642823313,0.6917320297024501,0.0,0.70786095812491,8.2341249999999975e-16,7.399175000000003e-16,6.131725e-16,2.6579249999999997e-16,,,,,,11.382,10.828,10.727,13.341166,13.764996,12.546988
2CXO J165036.3-500239,-3.552453,336.715325,-0.99937539038101,-0.52966895690194,-0.95565271705184,0.076940228635841,0.14797236013612006,0.0,0.08799866400556,1.2507445e-13,1.59155e-14,1.80495e-14,3.24285e-16,1.3446000000000002e-15,5.381,5.432,5.6320000000000014,5.614,5.903,5.7929999999999975,5.78,7.227224,7.367828999999999,6.897162
2CXO J104836.0+591206,51.57895900000001,147.814659,0.35852592129919,0.6358525921299201,-0.38975640224859,0.4552874543770301,0.44281764929067,0.0,0.13237670833644,,6.02275e-15,2.25995e-16,4.3372500000000006e-16,5.628949999999999e-15,17.003,15.312000000000001,12.786,9.25,,,,20.563272,20.843027,20.076738
2CXO J203223.0+411659,0.899933,80.102469,,,,0.57068143439629,0.35107333049244005,1.0,0.25383121997529,5.9883499999999996e-15,7.3607e-15,1.7523499999999998e-15,5.3701999999999996e-15,1.1076999999999999e-14,11.786,11.299000000000001,9.225,5.734,14.994000000000002,13.638,12.777000000000001,19.607206,21.241106,18.082176
2CXO J203223.0+412029,0.934514,80.149361,,,,0.7265450211958,0.962082177604891,2.0,0.9690058752524408,,4.2913575e-14,1.9632999999999998e-15,3.7147e-15,3.7400125e-14,13.110999999999999,12.53,11.589,7.947999999999999,15.783,14.479000000000001,14.089,20.127329,21.25283,18.41915
2CXO J095900.2+022811,41.973765,236.245866,-0.44097439100562,-0.0099937539038102,-0.42848219862586,0.7775052362428101,0.933040311498484,2.0,0.976637716609858,1.8135e-15,1.4744999999999995e-14,4.911875e-15,2.572025e-15,6.508325000000001e-15,15.957,15.503,12.032,9.027999999999999,,,,,,
2CXO J053505.8-052701,-19.450816,209.047067,-0.7108057464084899,-0.36477201748907,-0.46470955652717,1.0,1.0,9.0,1.0,2.59915e-16,1.2933500000000001e-14,6.2461e-15,3.20375e-15,3.4468000000000003e-15,,,,,12.099,11.142000000000001,10.821,15.461517,16.340668,14.023459
2CXO J064051.4+093714,2.0464900000000004,203.167635,-0.65708931917552,-0.31855090568395,-0.42723297938788,1.0,1.0,10.0,1.0,2.48525e-15,1.822375e-14,9.148975e-15,4.1291249999999994e-15,4.928599999999999e-15,12.56,12.663,11.177999999999999,7.655,13.722000000000001,12.987,12.867,15.940407999999998,16.89422,14.95853
2CXO J213701.9+572822,3.899097,99.086057,0.22361024359775,0.14615865084322,0.072454715802623,0.46867548709868,0.86911967080247,0.0,0.7877622725280601,,3.9049e-15,3.54405e-16,1.01835e-15,3.0313500000000002e-15,11.058,10.640999999999998,8.571,6.192,12.854000000000001,11.969000000000001,11.56,16.076922,17.02948,14.668417000000002
2CXO J164706.2-455049,-0.406407,339.556838,0.99937539038101,-0.93941286695815,0.99937539038101,0.47631701190944,0.10634023707415996,0.0,0.09577722011828003,,1.2607049999999996e-15,,9.81735e-16,7.386749999999997e-16,,,,,,,,15.566784,18.918726,13.991023
2CXO J100044.4+025324,42.570216,236.117538,-0.17988757026858,0.052467207995003,-0.22860712054966,0.43003161347348,0.6756947108560799,0.0,0.69860361930893,2.7639999999999996e-14,3.1326999999999995e-14,7.14685e-15,6.07295e-15,1.8152000000000003e-14,17.209,16.403,12.513,9.099,,,,,,
2CXO J051746.2+162658,-12.127978,187.112409,0.022485946283572995,0.20487195502811,-0.18613366645846,0.10017212332302,0.31210082483725,0.0,0.11761948757103002,2.4738e-13,2.2003000000000002e-13,3.4907499999999995e-14,4.05845e-14,1.60315e-13,4.007,3.697,4.025,3.903,5.324,4.275,4.15,8.245884,9.550476,7.134385000000001
2CXO J203328.3+410933,0.661856,80.124511,0.62835727670206,0.10118675827608,0.54965646470956,0.87835429347778,0.9935074022107606,2.0,0.9994898527320492,1.12188e-15,5.087500000000001e-15,2.3554e-16,1.297825e-15,3.65435e-15,11.363,10.925,8.831,4.502,14.184000000000001,12.807,12.139000000000001,19.585707,20.841236,17.359596
2CXO J111140.6-611810,-0.714752,291.249261,0.99937539038101,-0.05371642723297902,0.99937539038101,0.47622876029862,0.78777597145841,0.0,0.49210334391279,3.4743e-15,1.5423999999999998e-15,1.0307999999999999e-16,5.25785e-16,1.0036450000000002e-15,,,,,15.57,14.04,13.402999999999999,20.741486,21.446196,19.233732
2CXO J004351.5+005501,-61.895344,118.908095,0.35227982510931,0.14490943160525,0.20737039350406,0.4383865135026099,0.012196374679310007,0.0,0.01829632061508002,4.490250000000001e-15,1.38915e-14,1.6389500000000001e-15,4.0194000000000006e-15,8.802799999999997e-15,16.65,15.174000000000001,11.927,8.103,,,,20.549194,20.661055,20.180254
2CXO J071842.8-245549,-5.530743,238.160101,-0.99937539038101,-0.99937539038101,-0.096189881324172,0.20436650023607,0.47627601841295,0.0,0.16258355500498,,9.76515e-16,4.1231999999999996e-16,4.523499999999998e-16,3.05685e-16,10.968,11.044,11.527000000000001,9.167,,,,10.963304,10.941448,10.9745
2CXO J005252.2-724830,-44.319446,302.783993,,,,0.19805955019168,0.44238892161275,0.0,0.34853727547237,1.2078532499999999e-13,9.0822e-15,9.723475e-16,4.551224999999998e-16,8.1138e-15,,,,,14.238,14.173,13.975999999999999,14.604939000000002,14.533529,14.684144
2CXO J071840.1-245804,-5.5570080000000015,238.18906600000003,-0.99937539038101,-0.99937539038101,-0.66458463460337,0.47216051258685,0.31188412189499004,0.0,0.7637364977715502,,5.43585e-16,4.661500000000001e-16,1.08965e-16,,14.482000000000001,14.657,12.665999999999999,8.934,16.1,15.267000000000001,15.335,19.246069,20.987,18.004066
2CXO J064058.1+095235,2.187805,202.952347,-0.99937539038101,-0.99937539038101,-0.68457214241099,0.39292423172481,0.82026442763373,0.0,0.5541672819999001,,2.35415e-15,1.91185e-15,5.9749999999999975e-16,,,,,,15.065,14.365,14.283,18.365621,20.259321,17.038736
2CXO J134322.0+000009,60.141937,329.755066,-0.14990630855714998,-0.02998126171143,-0.11992504684572,0.57988087749026,0.5800675678995401,1.0,0.7418072133475799,5.111700000000002e-15,3.24825e-14,6.1769e-15,7.854349999999999e-15,1.7690500000000003e-14,16.567,15.152999999999999,12.138,9.156,,,,19.605839000000003,19.81932,19.2526
2CXO J034406.1+320706,-17.899570999999995,160.440694,-0.38226108682074,-0.07370393504060001,-0.31355402873204,0.99851190144709,0.9998518404464464,7.0,0.9999302741920936,1.23005e-15,5.3146e-15,1.31415e-15,1.3776e-15,2.5521e-15,11.622,11.334000000000001,7.331,5.797999999999999,13.392999999999999,12.502,12.073,17.851643,20.175762,16.219765
2CXO J180450.4-283211,-3.437271,2.470013,,,,0.87035551890167,0.979319763549477,2.0,0.8997361369622,1.3960499999999999e-15,1.4727e-14,2.699300000000001e-15,8.284950000000002e-16,1.4957e-14,,,,,9.687999999999999,9.69,9.572000000000001,9.685068,9.660013,9.697981
2CXO J140942.7-611014,0.280595,312.226304,-0.99937539038101,-0.99937539038101,-0.99937539038101,0.34991487572343,0.61688357834564,0.0,0.5714585394212299,,1.6712000000000002e-14,1.79325e-14,2.222600000000001e-15,,8.014,8.012,8.238999999999999,7.0020000000000024,8.777999999999999,8.561,8.475,9.668189,9.933448,9.234239
2CXO J043214.5+182014,-19.795419,178.868369,-0.80074953154279,-0.41474078700812,-0.5783885071830099,0.059973076183934985,0.76695699585425,0.0,0.8986046898794201,2.4237e-13,7.56005e-13,4.4967e-13,1.6366500000000001e-13,1.3719000000000002e-13,8.148,8.07,7.955,7.59,9.165,8.494,8.23,11.869862,12.927678,10.796138
2CXO J171928.4-360926,0.666442,350.94651,-0.16364772017489002,0.039975015615241,-0.18738288569644,,,,,,5.0188e-16,1.105835e-16,2.5713999999999997e-16,4.00585e-16,11.787,10.571,7.83,3.21,16.316,13.929,12.447000000000001,,,
2CXO J100205.3+554257,48.360146,157.749309,0.75078076202374,0.40974391005621,0.4921923797626501,0.31354490604649,0.77137023571977,0.0,0.78170686089013,4.58835e-16,7.210225e-14,2.059525e-15,9.298475e-15,6.307925e-14,14.470999999999998,13.085,10.07,7.936,16.778,16.284000000000002,15.35,17.654871,17.845287,17.276918
2CXO J052213.4-675337,-33.337565000000005,278.302534,-0.99937539038101,0.99937539038101,-0.99937539038101,0.4864580050538101,0.29675673282482995,0.0,0.7156923019006899,,7.359149999999998e-16,7.613849999999997e-16,,,12.869000000000002,12.737,8.802,5.209,13.169,13.171,13.168,13.111495,12.765183,12.98449
2CXO J181839.0-134950,0.814009,16.915807,0.10743285446596,-0.059962523422861,0.16739537788882,0.33092936980033005,0.930045459165086,0.0,0.987977858522353,1.10045e-15,1.26595e-14,1.3735999999999999e-15,3.40195e-15,8.0629e-15,,,,,13.927999999999999,13.004000000000001,12.609000000000002,17.097981,18.294085,15.945645
2CXO J092832.8+184824,42.870915,211.864677,-0.33728919425359005,-0.13491567770144,-0.20861961274204,0.15804067736291,0.948059095260427,0.0,0.7587581080125799,2.1757e-15,9.6258e-14,2.61555e-14,2.57875e-14,4.9179e-14,14.648,14.128,10.997,8.3,16.283,15.863,15.312000000000001,17.764889,18.399782,17.035503
2CXO J093206.1+213058,44.530141,208.684328,-0.1261711430356,-0.0099937539038102,-0.11617738913179,0.99704074139253,0.9995291225713628,7.0,0.999852537986476,1.81285e-14,2.1166000000000008e-13,4.4752999999999995e-14,5.15745e-14,1.1999e-13,,,,,,,,,,
2CXO J091202.4-645206,-11.256727,282.195934,-0.40474703310431,0.089943785134291,-0.45471580262336,0.5845641220039599,0.7841215359717599,1.0,0.5785074003561901,,2.4307e-15,7.97545e-16,5.67675e-16,1.53515e-15,,,,,,,,,,
2CXO J213636.8+573132,3.975851,99.079709,0.99937539038101,0.62960649594004,0.99937539038101,0.8566296351912801,0.8499400930908401,2.0,0.74245146677967,,4.1374e-15,,2.9884000000000004e-16,3.8979e-15,11.222000000000001,10.614,7.15,4.342,13.754000000000001,12.630999999999998,12.020999999999999,17.931724,19.622004,16.456789
2CXO J095845.2+022442,41.889483,236.261531,0.4597126795752701,-0.056214865708932,0.49968769519051,0.64152875331517,0.7588242389961299,1.0,0.75773594128231,8.0733e-15,1.14185e-14,4.32595e-16,2.85175e-15,8.143049999999997e-15,,,,,,,,,,
2CXO J102402.6-574534,-0.32911,284.2732410000001,-0.7145534041224201,-0.69706433479076,-0.013741411617738996,0.45939697281795,0.7909742895856701,0.0,0.59298227331823,1.0832025e-15,2.278275e-15,5.994775e-16,1.271925e-15,6.1954249999999995e-16,,,,,,,,13.554698000000002,14.52229,12.347826
2CXO J012437.6+034715,-58.062484,138.72788400000002,-0.19612742036227,-0.25234228607121,0.059962523422861,0.22494462193126,0.05147243769291998,0.0,0.057374911573930036,3.5191499999999997e-16,7.804099999999998e-15,1.2895499999999998e-15,2.0732e-15,4.6621499999999994e-15,,,,,,,,,,
2CXO J131719.0+291112,83.937054,54.283773,-0.10993129294191,0.14865708931917998,-0.25484072454716,0.16567207507249,0.8506960179511601,0.0,0.6663262605153699,4.374550000000001e-15,7.105600000000002e-15,1.6822e-15,1.26945e-15,4.286600000000001e-15,,,,,,,,,,
2CXO J033153.5-274843,-54.56363399999999,223.546882,-0.047470331043098,0.20612117426608,-0.25109306683323,,,,,5.4544250000000006e-17,4.389125e-16,4.9165e-17,1.6235e-16,3.421175e-16,,,,,,,,,,
2CXO J034438.5+320506,-17.851904,160.55573,-0.7945034353529,-0.41224234853217,-0.5359150530918201,0.94560892885087,0.999356981609115,6.0,0.939306945480572,5.15545e-15,4.10445e-15,2.0008e-15,1.0229500000000002e-15,1.2015e-15,10.677,10.319,7.29,4.704,12.493,11.556,11.174000000000001,16.398914,18.76984,14.969447
2CXO J180451.5-242417,-1.422115,6.080536,0.59837601499063,0.10993129294191,0.51717676452217,0.2530409575402,0.9977142193334404,0.0,0.9914328997165888,,1.4195999999999995e-14,6.782249999999999e-16,4.1968499999999996e-15,9.7987e-15,,,,,13.489,12.28,11.667,17.054893,18.96829,15.875799
2CXO J164703.8-455146,-0.411467,339.540284,0.99937539038101,0.7982510930668298,0.99937539038101,0.4706517278016501,0.34288718838624,0.0,0.13191431772127005,,1.97315e-15,,1.93905e-16,1.82005e-15,,,,,,,,15.675524,18.902994,14.164477
2CXO J064108.8+094114,2.1408150000000004,203.140935,-0.89319175515303,-0.64084946908182,-0.58713304184884,0.9999999999973,0.9999999933702132,9.0,0.9999999996501204,1.8901925e-14,1.7579499999999995e-14,1.0467375e-14,3.8258249999999994e-15,3.1230575000000004e-15,12.181,12.181,11.035,8.782,12.902000000000001,12.280999999999999,12.174000000000001,14.831374,15.488431,14.039909
2CXO J064104.9+095046,2.198929,202.992253,-0.52342286071206,-0.24359775140537,-0.316052467208,0.30462776048647,0.5110256766958801,0.0,0.7065080858863699,3.08995e-15,9.43095e-15,3.2412e-15,2.7853e-15,4.1859e-15,10.630999999999998,10.362,8.107000000000001,5.043,12.244000000000002,11.539000000000001,11.09,14.362891,14.990677,13.517713
2CXO J215348.1+623651,6.455983,104.030928,-0.79575265459088,-0.3797626483447801,-0.5783885071830099,0.54027770284803,0.81151273957459,1.0,0.8733355841762801,,4.173374999999999e-15,2.5756e-15,1.0609999999999999e-15,5.8132e-16,6.441,6.44,6.279,5.666,6.487,6.501,6.524,6.959275,7.06385,6.704503
2CXO J023243.9+612720,0.925566,134.727046,-0.41848844472205,-0.3472829481574,-0.078700811992505,0.40085447997319,0.8999195835650698,0.0,0.61502234466798,,6.3972e-15,1.5552999999999999e-15,2.40885e-15,2.62195e-15,9.23,9.234,9.754,7.057,9.46,9.378,9.282,10.534283,10.828278,10.054977
2CXO J103202.9+573208,50.96680300000001,152.076574,-0.16989381636476994,0.14865708931917998,-0.31105559025609003,0.07834558590024701,0.35759113681726,0.0,0.12880193167121,1.5194000000000002e-14,6.57455e-14,1.37995e-14,1.0429000000000001e-14,4.3199e-14,17.173,16.163,12.505999999999998,9.442,,,,,,
2CXO J115628.3+233316,77.08554000000002,225.956724,-0.25359150530918,0.047470331043098,-0.29606495940037003,0.15589608071713,0.42527693995366,0.0,0.3930010949979699,1.8072e-14,7.4567e-14,2.2033e-14,1.4822499999999995e-14,4.2581e-14,13.923,12.783,10.073,7.981,,,,18.83778,18.912655,18.435593
2CXO J190233.0-365820,-17.981385,359.96269700000005,-0.2685821361649,0.034978138663335,-0.29856339787633,0.99007797039566,0.9985044576061992,6.0,0.999860795134818,,2.32275e-14,3.57185e-15,4.115625e-15,1.749925e-14,7.472,6.807,5.2570000000000014,3.759,10.585,9.264,8.446,14.502237,16.361404,13.146719
2CXO J032444.2-291821,-56.308373,225.815227,-0.24609618988132,0.13616489693941,-0.36727045596502,0.10616709631332,0.5172178793861,0.0,0.16175262029059,5.3250499999999984e-15,1.15385e-13,3.06065e-14,2.2106e-14,6.79395e-14,14.84,14.52,12.31,9.477,,,,18.587863,19.908146,17.597862
2CXO J104409.3+590002,51.291308,148.668389,0.057464084946908,0.10243597751405,-0.046221111805122,0.1318390123899,0.61759515660336,0.0,0.2252710313607101,7.2644e-16,9.6531e-15,1.84455e-15,2.1335999999999998e-15,6.607549999999999e-15,16.685,16.407,12.638,9.126,,,,,,
2CXO J010435.4-722148,-44.72907,301.53018,,,,0.49481976268414,0.6992730128051899,0.0,0.74229419460987,,2.8714e-14,1.4023e-15,1.4148e-15,3.3756e-14,14.36,14.18,12.97,9.255,14.991,14.82,14.526,15.121189,15.120734,15.068729
2CXO J071839.3-245409,-5.529765,238.12911,-0.99937539038101,-0.99937539038101,-0.57214241099313,0.91499427135093,0.9957361671158168,6.0,0.975412096354592,,9.78375e-16,7.011450000000001e-16,3.8098000000000003e-16,2.04285e-16,13.774000000000001,13.795,12.347000000000001,8.645,14.95,14.071,14.056,17.210258,18.169691,16.245724
2CXO J181920.0-134913,0.672697,17.003296,-0.23985009369144,-0.014990630855715,-0.22485946283573,0.51716488411909,0.88102479309111,1.0,0.86091798751099,,9.7171e-15,2.254300000000001e-15,2.57605e-15,4.95925e-15,,,,,13.385,12.552999999999999,11.917,16.057009,16.986752,15.094078
2CXO J133908.1+482123,66.836189,102.503547,-0.841973766396,-0.42723297938788,-0.64334790755778,0.89194459483812,0.975862939778976,5.0,0.9968828836608528,1.1721499999999998e-14,6.47235e-14,4.2529500000000004e-14,1.06145e-14,1.1715e-14,11.255,11.079,11.012,9.456,12.338,11.718,11.449000000000002,15.601493,17.48004,14.3006
2CXO J164705.8-455033,-0.402524,339.559368,0.99937539038101,-0.99937539038101,0.99937539038101,0.47918751912853,0.66009878734284,0.0,0.89011767163627,2.0923499999999999e-16,8.597550000000002e-16,,9.9657e-16,2.17755e-16,,,,,,,,14.609782999999998,17.852497,13.038668
2CXO J181847.0-134928,0.788319,16.936298999999998,-0.99937539038101,-0.5958775765146801,-0.51467832604622,0.45075064787856,0.34331046137768995,0.0,0.18858930175899,,8.0636e-16,3.27285e-16,1.80765e-16,1.5749e-15,,,,,14.048,13.043,12.455,17.420359,18.67526,16.239391
2CXO J174514.1-175646,5.778594,9.364318,0.99937539038101,0.53841349156777,0.29606495940037003,0.47733514324326,0.12592566693260998,0.0,0.13276649262187,,2.3073e-15,1.1821e-16,2.0605000000000002e-16,2.04755e-15,4.967,3.217,1.6909999999999998,-1.031,9.642000000000001,8.287,6.808,13.233037,13.071054,11.237981
2CXO J205829.9-423634,-40.808018,358.69473700000015,-0.14241099312929,0.057464084946908,-0.19862585883823,0.76409198143833,0.982652174924198,2.0,0.9982079709353736,2.94515e-14,5.29525e-13,1.0505e-13,1.0612e-13,3.20725e-13,12.939,11.901,8.988,6.57,16.430999999999994,15.436,14.405999999999999,19.401088,19.432043,17.875519
2CXO J085923.2-434727,1.4196540000000002,265.164777,0.99937539038101,0.99937539038101,-0.99937539038101,0.41501282927749,0.4320848090696,0.0,0.5578414454460501,,6.8969000000000005e-15,1.45855e-16,,6.8102500000000006e-15,,,,,14.727,12.844000000000001,11.793,20.695185,21.662485,19.01412
2CXO J071827.9-245828,-5.601088,238.173483,-0.60087445346658,-0.08369768894441,-0.5421611492817,0.9999999999032,0.9999999999055836,9.0,0.9999999999936702,,1.2605e-14,5.95595e-15,2.24275e-15,4.72075e-15,13.387,13.29,12.192,8.651,14.439,13.710999999999999,13.511,17.076872,18.191956,15.993646
2CXO J064059.0+094906,2.164528,203.005802,-0.99937539038101,0.99812617114304,-0.99937539038101,0.47191083340052,0.05038319871174002,0.0,0.006619901503320036,9.034950000000001e-16,1.01541e-15,1.25575e-15,,,12.280999999999999,12.165999999999999,6.797999999999999,4.16,13.735,12.96,12.818,16.322785999999994,17.434836999999998,15.2308
2CXO J114702.5+162534,71.645944,245.294215,0.10243597751405,0.19113054341037,-0.089943785134291,0.12996629449115,0.42828727140515,0.0,0.53504073137818,8.052600000000003e-15,2.86165e-13,3.92605e-14,4.4713e-14,2.0584e-13,14.446,13.193,10.618,8.849,17.679000000000006,16.034000000000002,15.982000000000001,19.753242,19.82206,19.303707
2CXO J063213.4+044737,-2.072234,206.472638,-0.81199250468457,-0.473454091193,-0.50718301061836,0.25485533755026,0.68329151208167,0.0,0.31134626732891,1.09668e-14,6.98655e-15,3.40095e-15,1.7852500000000008e-15,1.9731999999999998e-15,9.821,9.817,9.937000000000001,6.2570000000000014,10.45,10.096,9.908,11.771785,12.124119,11.222269
2CXO J213628.0-543318,-45.384093,341.299832,-0.78326046221112,-0.40099937539038,-0.53466583385384,0.35956127687832,0.27681347677598,0.0,0.40838591314705,4.6651e-16,3.01525e-15,2.0457499999999998e-15,6.9111e-16,5.396899999999999e-16,11.479000000000001,11.142999999999999,7.468,5.107,15.385,13.074000000000002,12.822000000000001,19.286304,18.037191,16.891064
2CXO J064108.2+093022,2.055847,203.301148,-0.059962523422861,0.13366645846346,-0.18988132417239004,,,,,2.0064800000000002e-15,8.284150000000001e-16,6.766575e-17,2.47585e-16,5.187075000000001e-16,8.391,7.364,8.929,2.6689999999999996,13.772,12.954,12.546,16.796196,17.826584,15.613629
