name,catalog,cat_name,significance,var_flag
2CXO J101956.5+274402,VERONCAT,TON   34         ,3.2352941176469754,0
2CXO J104505.9+592125,VERONCAT,CLANS J10451+5921,3.2352941176469487,0
2CXO J003611.0-430853,VERONCAT,XMM J00361-4308  ,3.2352941176467236,0
2CXO J105753.4+013805,VERONCAT,Q 1055.3+019     ,3.2222222222221992,0
2CXO J135547.6+181957,VERONCAT,SDSS J13557+1819 ,3.2222222222220327,0
2CXO J003202.9+003751,VERONCAT,SDSS J00320+0037 ,3.200000000000114,0
2CXO J101741.9+035150,VERONCAT,SDSS J10176+0351 ,3.1999999999999886,0
2CXO J155222.4+315158,VERONCAT,SDSS J15523+3151 ,3.1999999999998905,0
2CXO J115931.1+291915,VERONCAT,CXO J11595+2919  ,3.1999999999998856,0
2CXO J220602.6+293002,VERONCAT,Q 2203+29        ,3.1891891891891486,0
2CXO J225257.6-084140,VERONCAT,SDSS J22529-0841 ,3.1764705882351847,0
2CXO J141947.0+005904,VERONCAT,SDSS J14197+0059 ,3.1666666666668886,0
2CXO J122859.1+005418,VERONCAT,2QZ J122859+0054 ,3.1666666666667376,0
2CXO J005357.6+124743,VERONCAT,Q J005358+124744 ,3.166666666666705,0
2CXO J014200.8-005329,VERONCAT,SDSS J01420-0053 ,3.1666666666663947,0
2CXO J095942.0+024103,VERONCAT,SDSS J09597+0241 ,3.1578947368422723,1
2CXO J091202.4+533435,VERONCAT,SDSS J09120+5334 ,3.142857142857288,0
2CXO J120550.2+020131,VERONCAT,SDSS J12058+0201 ,3.1176470588234007,0
2CXO J105103.9+573054,VERONCAT,1WGA J1051.0+5730,3.117647058823341,0
2CXO J230157.3+155550,VERONCAT,NGC 7448#1       ,3.1111111111111627,0
2CXO J104409.9+585224,VERONCAT,SWIRE J10441+5852,3.1111111111110223,1
2CXO J114912.9+654614,VERONCAT,SDSS J11492+6546 ,3.0857142857144857,0
2CXO J212416.0-074129,VERONCAT,SDSS J21242-0741 ,3.0857142857144475,0
2CXO J134329.4+000422,VERONCAT,SDSS J13434+0004 ,3.085714285714352,0
2CXO J234807.1-091202,VERONCAT,SDSS J23481-0912 ,3.085714285714343,0
2CXO J002227.4+012412,VERONCAT,UM 232           ,3.0857142857143414,0
2CXO J143310.5+525830,VERONCAT,SDSS J14331+5258 ,3.085714285714321,0
2CXO J104459.6+365604,VERONCAT,FIRST J10449+3656,3.0857142857143094,0
2CXO J214328.9-453850,VERONCAT,Q 2140-4552      ,3.0857142857142885,0
2CXO J023430.6+243835,VERONCAT,2MASS J02345+2438,3.0857142857142854,0
2CXO J122752.5+080526,VERONCAT,SDSS J12278+0805 ,3.0857142857142783,0
2CXO J022645.1-043831,VERONCAT,CDFS J02267-0438 ,3.0857142857142685,0
2CXO J042610.3-220217,VERONCAT,BR J0426-2202    ,3.0857142857142192,0
2CXO J141420.0-024105,VERONCAT,2QZ J141420-0241 ,3.0857142857140047,0
2CXO J081426.4+364712,VERONCAT,SDSS J08144+3647 ,3.07692307692316,0
2CXO J105307.3+571504,VERONCAT,1WGA J1053.1+5714,3.055555555555628,0
2CXO J100005.9+015453,VERONCAT,COSM J10000+0154 ,3.055555555555613,0
2CXO J075054.4+425024,VERONCAT,SDSS J07509+4250 ,3.0555555555555864,0
2CXO J105108.3+573345,VERONCAT,1WGA J1051.1+5733,3.055555555555552,0
2CXO J073739.9+384413,VERONCAT,SDSS J07376+3844 ,3.055555555555489,0
2CXO J155810.1-003119,VERONCAT,SDSS J15581-0031 ,3.0555555555554865,0
2CXO J104452.2+591415,VERONCAT,CLANS J10448+5914,3.0555555555554426,0
2CXO J125900.1-015619,VERONCAT,2QZ J125900-0156 ,3.0526315789474796,0
2CXO J095958.1+024057,VERONCAT,COSM J09599+0240 ,3.028571428571589,0
2CXO J171522.3+572820,VERONCAT,SDSS J17153+5728 ,3.0285714285715337,0
2CXO J150401.3+005955,VERONCAT,SDSS J15040+0059 ,3.0285714285714835,0
2CXO J100112.0+024233,VERONCAT,COSM J10012+0242 ,3.0285714285714764,1
2CXO J095511.3+594030,VERONCAT,PSS J0955+5940   ,3.028571428571458,0
2CXO J042154.3+325310,VERONCAT,CXOPS J04219+3253,3.0285714285714387,0
2CXO J031854.8-010308,VERONCAT,SDSS J03189-0103 ,3.0285714285714365,1
2CXO J033728.7-045829,VERONCAT,CXOCY J03374-0458,3.0285714285714285,0
2CXO J024610.8-082320,VERONCAT,SDSS J02461-0823 ,3.0285714285714196,0
2CXO J142904.6+294342,VERONCAT,KISSB  166       ,3.0285714285714174,0
2CXO J134420.9+000227,VERONCAT,F864:112         ,3.0285714285714134,0
2CXO J134017.1+555045,VERONCAT,SDSS J13402+5550 ,3.0285714285713983,0
2CXO J100228.9+013544,VERONCAT,COSM J10024+0135 ,3.028571428571336,0
2CXO J160441.4+164538,VERONCAT,SDSS J16046+1645 ,3.0285714285712446,0
2CXO J100026.1+020925,VERONCAT,COSM J10004+0209 ,3.0285714285712246,0
2CXO J144514.0-002525,VERONCAT,SDSS J14452-0025 ,3.0285714285711984,0
2CXO J133202.1+624922,VERONCAT,SDSS J13320+6249 ,3.0000000000002367,0
2CXO J232845.0+000401,VERONCAT,SDSS J23287+0004 ,3.0000000000000004,0
2CXO J080120.7+133957,VERONCAT,SDSS J08013+1339 ,2.9999999999999503,0
2CXO J222259.6-300417,VERONCAT,2QZ J222259-3004 ,2.9743589743590912,0
2CXO J171516.5+632944,VERONCAT,SDSS J17152+6329 ,2.97297297297295,0
2CXO J003320.6-434248,VERONCAT,XMM J00333-4342  ,2.971428571428781,0
2CXO J031645.5-000553,VERONCAT,SDSS J03167-0005 ,2.97142857142856,0
2CXO J130722.4+460525,VERONCAT,SDSS J13073+4605 ,2.971428571428436,0
2CXO J003332.0-432007,VERONCAT,XMM J00335-4320  ,2.971428571428413,0
2CXO J095929.8+633359,VERONCAT,SDSS J09594+6333 ,2.9714285714283726,0
2CXO J003353.5-432127,VERONCAT,XMM J00338-4321  ,2.9444444444445734,0
2CXO J103241.4+574807,VERONCAT,CLASXS 126       ,2.9444444444444735,0
2CXO J143040.9+342857,VERONCAT,SDSS J14306+3428 ,2.944444444444421,0
2CXO J145230.2+425635,VERONCAT,SDSS J14525+4256 ,2.9230769230770512,0
2CXO J022735.8+003524,VERONCAT,SDSS J02275+0035 ,2.918918918918861,0
2CXO J171731.9+670934,VERONCAT,CXO J17175+6709  ,2.918918918918819,0
2CXO J103248.1+573627,VERONCAT,CLASXS 144       ,2.914285714285953,0
2CXO J143835.9+431459,VERONCAT,SDSS J14385+4314 ,2.9142857142858345,0
2CXO J123128.5+013523,VERONCAT,2QZ J123128+0135 ,2.9142857142858034,0
2CXO J090039.6+321150,VERONCAT,SDSS J09006+3211 ,2.9142857142857586,0
2CXO J110520.3-000909,VERONCAT,2QZ J110520-0009 ,2.914285714285735,0
2CXO J113445.8+431858,VERONCAT,SDSS J11347+4318 ,2.914285714285725,0
2CXO J092014.0+453156,VERONCAT,SDSS J09202+4531 ,2.9142857142857217,0
2CXO J144340.6+585653,VERONCAT,PSS J1443+5856   ,2.914285714285714,0
2CXO J091059.7+542337,VERONCAT,CXO J09109+5423B ,2.9142857142856924,0
2CXO J124459.7-002911,VERONCAT,SDSS J12449-0029 ,2.9142857142856906,0
2CXO J100107.3+021100,VERONCAT,COSM J10011+0211 ,2.914285714285687,0
2CXO J125558.7+291459,VERONCAT,KISSR  149       ,2.9142857142856733,0
2CXO J143019.8-000445,VERONCAT,2QZ J143019-0004 ,2.9142857142855685,0
2CXO J152922.2+592854,VERONCAT,SDSS J15293+5928 ,2.9142857142854917,0
2CXO J222906.0-080251,VERONCAT,SDSS J22291-0802 ,2.888888888889124,0
2CXO J042140.7+324940,VERONCAT,CXOPS J04216+3249,2.8888888888888884,0
2CXO J121807.1+295611,VERONCAT,1WGA J1218.1+2956,2.883720930232478,0
2CXO J112432.0+385103,VERONCAT,SDSS J11245+3851 ,2.8648648648649284,0
2CXO J232538.4+000847,VERONCAT,SDSS J23256+0008 ,2.86486486486486,0
2CXO J095928.3+022105,VERONCAT,COSM J09594+0221 ,2.8648648648647823,1
2CXO J133134.3+623800,VERONCAT,SDSS J13315+6238 ,2.8648648648646864,0
2CXO J171414.7+501530,VERONCAT,53W002           ,2.857142857143064,0
2CXO J011246.2-011307,VERONCAT,SDSS J01127-0113 ,2.8571428571429114,0
2CXO J093543.6+232447,VERONCAT,SDSS J09357+2324 ,2.857142857142712,0
2CXO J143303.8+023158,VERONCAT,SDSS J14330+0231 ,2.857142857142667,0
2CXO J142653.3+344513,VERONCAT,SDSS J14268+3445 ,2.8333333333335555,0
2CXO J104624.9+584839,VERONCAT,CLANS J10464+5848,2.810810810810821,1
2CXO J003336.0-433143,VERONCAT,XMM J00336-4331  ,2.8108108108107315,0
2CXO J131914.2+520200,VERONCAT,SDSS J13192+5202 ,2.8000000000000003,0
2CXO J125301.9-091134,VERONCAT,CXOCY J12530-0911,2.8000000000000003,0
2CXO J004351.5+005501,VERONCAT,SDSS J00438+0055 ,2.7999999999999634,0
2CXO J124337.3-023200,VERONCAT,SDSS J12436-0232 ,2.799999999999959,1
2CXO J103226.0+574852,VERONCAT,CLASXS  96       ,2.799999999999891,0
2CXO J232646.5+002617,VERONCAT,SDSS J23267+0026 ,2.7999999999998337,0
2CXO J100100.7+021640,VERONCAT,COSM J10010+0216 ,2.7777777777778816,0
2CXO J123633.2+192618,VERONCAT,SDSS J12365+1926 ,2.7567567567568907,0
2CXO J104648.0+584632,VERONCAT,CLANS J10468+5846,2.7567567567568863,0
2CXO J160934.1+550015,VERONCAT,SWIRE J16095+5500,2.7567567567568445,0
2CXO J121054.0+140928,VERONCAT,SDSS J12109+1409 ,2.7567567567568063,0
2CXO J091302.6+530322,VERONCAT,SDSS J09130+5303 ,2.756756756756769,0
2CXO J104431.7+384146,VERONCAT,SDSS J10445+3841 ,2.7567567567567663,0
2CXO J005018.8-005438,VERONCAT,SDSS J00503-0054 ,2.756756756756766,0
2CXO J022631.3+002506,VERONCAT,SDSS J02265+0025 ,2.756756756756748,0
2CXO J160319.9+422147,VERONCAT,SDSS J16033+4221 ,2.7567567567567206,0
2CXO J142530.1+335217,VERONCAT,SDSS J14255+3352 ,2.7567567567567157,0
2CXO J143111.5+334230,VERONCAT,SDSS J14311+3342 ,2.7567567567566207,0
2CXO J093033.5+481032,VERONCAT,SDSS J09305+4810 ,2.7428571428572144,0
2CXO J010835.1+214818,VERONCAT,2MASS J01085+2148,2.722222222222402,0
2CXO J033200.8-275954,VERONCAT,ECDF-S 604       ,2.7222222222223533,0
2CXO J100152.2+015608,VERONCAT,COSM J10018+0156 ,2.7222222222223444,0
2CXO J100022.7+024956,VERONCAT,COSM J10003+0249 ,2.7222222222223444,0
2CXO J003305.9-432051,VERONCAT,XMM J00330-4320  ,2.722222222222328,0
2CXO J145408.9+511443,VERONCAT,SDSS J14541+5114 ,2.7222222222223134,0
2CXO J154329.4+335908,VERONCAT,SDSS J15434+3359 ,2.722222222222308,0
2CXO J032648.2-004727,VERONCAT,SDSS J03268-0047 ,2.7222222222223045,0
2CXO J091940.9+334310,VERONCAT,SDSS J09196+3343 ,2.7222222222223045,0
2CXO J095803.3+362047,VERONCAT,SDSS J09580+3620 ,2.722222222222301,0
2CXO J121936.3+144348,VERONCAT,SDSS J12196+1443 ,2.72222222222228,0
2CXO J155927.6+533054,VERONCAT,SDSS J15594+5330 ,2.7222222222222783,0
2CXO J135605.7+180502,VERONCAT,SDSS J13560+1805 ,2.722222222222244,0
2CXO J023123.8+004426,VERONCAT,SDSS J02313+0044 ,2.7222222222222388,0
2CXO J143525.2+400112,VERONCAT,SDSS J14354+4001 ,2.7222222222222205,0
2CXO J032515.5+003408,VERONCAT,SDSS J03252+0034 ,2.722222222222204,0
2CXO J094336.9-081930,VERONCAT,PKS 0941-08      ,2.7222222222221992,0
2CXO J004613.5+010425,VERONCAT,UM 275           ,2.722222222222196,0
2CXO J122354.2+372555,VERONCAT,SDSS J12239+3725 ,2.7222222222221766,0
2CXO J124551.4+010504,VERONCAT,Q 1243+0121      ,2.7222222222221504,0
2CXO J142858.1+322850,VERONCAT,SDSS J14289+3228 ,2.7222222222221064,0
2CXO J142033.5+525917,VERONCAT,Q 14188+5312     ,2.7179487179487123,0
2CXO J011227.5-011221,VERONCAT,Q 0109-0128      ,2.702702702702754,0
2CXO J104228.0+262141,VERONCAT,SDSS J10424+2621 ,2.702702702702738,1
2CXO J081138.3+093017,VERONCAT,SDSS J08116+0930 ,2.7027027027026658,0
2CXO J093348.3+313335,VERONCAT,SDSS J09338+3133 ,2.6976744186046755,0
2CXO J033206.9-275610,VERONCAT,ECDF-S 368       ,2.6857142857142287,0
2CXO J122556.6+003535,VERONCAT,SDSS J12259+0035 ,2.6666666666668792,0
2CXO J133807.3+292735,VERONCAT,CXO J13381+2927  ,2.66666666666684,0
2CXO J143142.0+354218,VERONCAT,SDSS J14316+3542 ,2.666666666666832,0
2CXO J130700.6+233805,VERONCAT,2MASS J13070+2338,2.6666666666668104,0
2CXO J133458.3+380430,VERONCAT,1WGA J1334.9+3804,2.666666666666764,0
2CXO J133222.6+034739,VERONCAT,SDSS J13323+0347 ,2.6666666666667624,0
2CXO J024300.7-001055,VERONCAT,SDSS J02430-0010 ,2.666666666666752,0
2CXO J171957.7+263416,VERONCAT,SDSS J17199+2634 ,2.666666666666748,0
2CXO J111119.0+133603,VERONCAT,SDSS J11113+1336 ,2.6666666666667203,0
2CXO J235939.7-250056,VERONCAT,XMM J23596-2500  ,2.6666666666666834,0
2CXO J152832.4+285751,VERONCAT,SDSS J15285+2857 ,2.666666666666667,0
2CXO J150228.7+285815,VERONCAT,NPM1G+29.0333    ,2.666666666666667,0
2CXO J170723.5+235306,VERONCAT,SDSS J17073+2353 ,2.666666666666667,0
2CXO J031115.2-172247,VERONCAT,BR J0311-1722    ,2.666666666666667,0
2CXO J144250.1+092001,VERONCAT,SDSS J14428+0920 ,2.666666666666614,0
2CXO J105126.2+571130,VERONCAT,1WGA J1051.4+5711,2.6666666666666003,0
2CXO J003324.1-431701,VERONCAT,XMM J00334-4317  ,2.6666666666665795,0
2CXO J095955.1+015737,VERONCAT,COSM J09599+0157 ,2.666666666666535,0
2CXO J014717.1+001035,VERONCAT,SDSS J01472+0010 ,2.64864864864868,0
2CXO J142939.0+353557,VERONCAT,SST24 J14296+3535,2.6486486486486687,0
2CXO J100201.3+013232,VERONCAT,COSM J10020+0132 ,2.648648648648592,0
2CXO J100115.5+023743,VERONCAT,COSM J10012+0237 ,2.6111111111112755,0
2CXO J125304.0-090736,VERONCAT,CXOCY J12530-0907,2.6111111111110645,0
2CXO J004314.0-092145,VERONCAT,SDSS J00432-0921 ,2.6111111111110508,0
2CXO J095817.2+023316,VERONCAT,COSM J09582+0233 ,2.5945945945946773,0
2CXO J081602.5+491016,VERONCAT,SDSS J08160+4910 ,2.594594594594592,0
2CXO J120925.2-005749,VERONCAT,SDSS J12094-0057 ,2.5945945945945863,0
2CXO J123613.4+275150,VERONCAT,SDSS J12362+2751 ,2.5454545454544126,0
2CXO J131157.0+220039,VERONCAT,SDSS J13119+2200 ,2.5405405405406047,0
2CXO J022842.0+004536,VERONCAT,SDSS J02287+0045B,2.5405405405405435,0
2CXO J020930.4+001915,VERONCAT,SDSS J02095+0019 ,2.5405405405405417,0
2CXO J112551.8+502803,VERONCAT,SDSS J11258+5028 ,2.4999999999999716,0
2CXO J023105.3+002131,VERONCAT,SDSS J02310+0021 ,2.4864864864864447,0
2CXO J095915.6+020856,VERONCAT,COSM J09592+0208 ,2.4864864864863545,0
2CXO J103449.6+572544,VERONCAT,CLASX J10348+5725,2.4864864864863225,0
2CXO J103322.1+573259,VERONCAT,CLASXS 217       ,2.4864864864863123,0
2CXO J221644.0+001348,VERONCAT,SDSS J22167+0013 ,2.470588235294142,0
2CXO J173836.1+583748,VERONCAT,SDSS J17386+5837 ,2.4705882352941297,0
2CXO J021105.6-001327,VERONCAT,SDSS J02110-0013 ,2.470588235294083,0
2CXO J231821.0+002936,VERONCAT,SDSS J23183+0029 ,2.4444444444443985,0
2CXO J014044.0-083712,VERONCAT,SDSS J01407-0837 ,2.439024390243879,0
2CXO J003403.1-432119,VERONCAT,XMM J00340-4321  ,2.4324324324323765,0
2CXO J095907.6+022816,VERONCAT,COSM J09591+0228 ,2.432432432432251,0
2CXO J053920.1-283637,VERONCAT,XMM J05393-2836  ,2.4210526315789243,0
2CXO J103400.7+574744,VERONCAT,CLASXS 303       ,2.4117647058824323,0
2CXO J072910.3+333634,VERONCAT,FIRST J07291+3336,2.4117647058824,0
2CXO J103027.0+052455,VERONCAT,SDSS J10304+0524 ,2.4117647058823883,0
2CXO J104248.6+010721,VERONCAT,QNB1:24          ,2.4117647058823213,0
2CXO J131927.5+445656,VERONCAT,SDSS J13194+4456 ,2.400000000000092,0
2CXO J152436.0+212308,VERONCAT,SDSS J15246+2123 ,2.4000000000000066,0
2CXO J121519.0+014812,VERONCAT,2QZ J121519+0148 ,2.399999999999934,0
2CXO J144741.7-020338,VERONCAT,Q 1445-0151      ,2.3999999999998805,0
2CXO J095759.4+022810,VERONCAT,SDSS J09579+0228 ,2.3783783783783985,0
2CXO J095933.8+014906,VERONCAT,COSM J09595+0149 ,2.3783783783783927,0
2CXO J143323.6+345444,VERONCAT,SDSS J14333+3454 ,2.3783783783783874,0
2CXO J111955.8+064527,VERONCAT,SDSS J11199+0645 ,2.3783783783783226,0
2CXO J095914.3+023624,VERONCAT,COSM J09592+0236 ,2.378378378378297,0
2CXO J110122.7+164213,VERONCAT,SDSS J11013+1642 ,2.3783783783782733,0
2CXO J100140.1+683734,VERONCAT,SDSS J10016+6837 ,2.3684210526315628,0
2CXO J023043.9+002732,VERONCAT,SDSS J02307+0027 ,2.3428571428572043,0
2CXO J153952.2+420356,VERONCAT,SDSS J15398+4203 ,2.342857142857188,0
2CXO J201918.2+112714,VERONCAT,MG J2019+1127A   ,2.3428571428571656,0
2CXO J080849.4+521515,VERONCAT,PSS J0808+5215   ,2.3428571428571554,0
2CXO J123310.6+164905,VERONCAT,Q 1230+1705      ,2.342857142857106,0
2CXO J134831.7-302122,VERONCAT,Q 1345-301       ,2.3428571428570937,0
2CXO J120919.6+295729,VERONCAT,SDSS J12093+2957 ,2.3243243243243943,0
2CXO J100249.5+015532,VERONCAT,COSM J10028+0155 ,2.32432432432436,0
2CXO J104406.7+585131,VERONCAT,CLANS J10441+5851,2.324324324324341,0
2CXO J131127.4+011353,VERONCAT,2QZ J131127+0113 ,2.324324324324332,0
2CXO J140644.9-001007,VERONCAT,SDSS J14067-0010 ,2.3243243243243032,0
2CXO J090735.3+520352,VERONCAT,SDSS J09075+5203 ,2.324324324324301,0
2CXO J100204.8+013355,VERONCAT,COSM J10020+0133 ,2.324324324324204,0
2CXO J000330.4-260121,VERONCAT,S96-C16          ,2.318181818181794,0
2CXO J124243.8+033204,VERONCAT,SDSS J12427+0332 ,2.3157894736842373,0
2CXO J232747.8+001526,VERONCAT,SDSS J23277+0015 ,2.3157894736841738,0
2CXO J115115.6+003825,VERONCAT,Q 1148+0055B     ,2.311111111111138,0
2CXO J153924.6+032453,VERONCAT,SDSS J15394+0324 ,2.285714285714356,0
2CXO J033205.2-280324,VERONCAT,ECDF-S 370       ,2.2727272727273173,0
2CXO J142644.3+333053,VERONCAT,SST24 J14267+3330,2.270270270270304,0
2CXO J003334.3-432220,VERONCAT,XMM J00335-4322  ,2.2631578947368736,0
2CXO J023009.4+002434,VERONCAT,SDSS J02301+0024 ,2.263157894736839,0
2CXO J121217.2+131218,VERONCAT,NGC 4168         ,2.2631578947368323,0
2CXO J033747.8-050720,VERONCAT,CXOCY J03377-0507,2.2564102564103083,0
2CXO J083839.1+285852,VERONCAT,SDSS J08386+2858 ,2.228571428571559,0
2CXO J150822.7+014755,VERONCAT,SDSS J15083+0147 ,2.228571428571517,0
2CXO J160843.9+071508,VERONCAT,SDSS J16087+0715 ,2.2285714285714904,0
2CXO J015048.8+004126,VERONCAT,SDSSP J01508+0041,2.228571428571457,0
2CXO J124142.6+412259,VERONCAT,SDSS J12417+4123 ,2.2285714285714056,0
2CXO J021340.6+134756,VERONCAT,SDSS J02136+1347 ,2.2285714285714047,0
2CXO J103536.4+574910,VERONCAT,CLASXS 508       ,2.210526315789477,0
2CXO J135609.4+413717,VERONCAT,SDSS J13561+4137 ,2.200000000000028,0
2CXO J022353.6+421221,VERONCAT,ZW 538.059       ,2.1666666666667083,0
2CXO J133428.0-012348,VERONCAT,UM 587           ,2.1666666666667065,0
2CXO J021122.6-001005,VERONCAT,SDSS J02113-0010 ,2.166666666666702,0
2CXO J090450.5-014524,VERONCAT,FIRST J09048-0145,2.1666666666666963,0
2CXO J105125.4+573050,VERONCAT,RX J10514+5730   ,2.1666666666666923,0
2CXO J164656.3+551446,VERONCAT,PSS J1646+5514   ,2.1666666666666665,0
2CXO J091922.5+515337,VERONCAT,SDSS J09193+5153 ,2.1666666666666328,0
2CXO J232428.4+144323,VERONCAT,SDSS J23244+1443 ,2.166666666666618,0
2CXO J131926.5+105611,VERONCAT,SDSS J13194+1056 ,2.1666666666666163,0
2CXO J082515.0+115752,VERONCAT,SDSS J08252+1157 ,2.1666666666666097,0
2CXO J002733.7-013452,VERONCAT,UM 245           ,2.166666666666607,0
2CXO J051603.1+245825,VERONCAT,3C 136.1         ,2.166666666666599,0
2CXO J005701.1+145003,VERONCAT,SDSS J00570+1450 ,2.1666666666665897,0
2CXO J002410.9-015647,VERONCAT,Q 0021-0213      ,2.1578947368421426,0
2CXO J101612.6-000745,VERONCAT,SDSS J10162-0007 ,2.136363636363662,0
2CXO J121418.2+293146,VERONCAT,WAS 49A          ,2.111111111111097,0
2CXO J005633.0+002942,VERONCAT,SDSS J00565+0029 ,2.111111111111044,0
2CXO J104654.6+591632,VERONCAT,CLANS J10469+5916,2.1052631578947842,0
2CXO J113008.7-144737,VERONCAT,CXOCY J11301-1447,2.1052631578947576,0
2CXO J143205.5+575516,VERONCAT,NGC 5678         ,2.1025641025640915,0
2CXO J125303.0-091057,VERONCAT,CXO J12530-0910  ,2.102564102564072,0
2CXO J003336.2-434032,VERONCAT,XMM J00336-4340  ,2.1025641025640303,0
2CXO J104043.6+593409,VERONCAT,2MASS J10407+5934,2.0540540540541707,0
2CXO J160207.6+380743,VERONCAT,SDSS J16021+3807 ,2.054054054054139,0
2CXO J121303.0+070220,VERONCAT,NGC 4180         ,2.054054054054095,0
2CXO J163909.1+282447,VERONCAT,SDSS J16391+2824 ,2.0540540540540846,0
2CXO J021102.7-000910,VERONCAT,SDSSP J02110-0009,2.0540540540540366,0
2CXO J093514.7+033545,VERONCAT,SDSS J09352+0335 ,2.054054054053993,0
2CXO J103333.9+573334,VERONCAT,CLASX J10335+5733,2.052631578947382,0
2CXO J142545.5+332602,VERONCAT,SDSS J14257+3326 ,2.048780487804952,0
2CXO J023958.9-013548,VERONCAT,Q J02399-0135    ,2.0000000000000733,0
2CXO J081427.5+514516,VERONCAT,SDSS J08144+5145 ,2.0000000000000666,0
2CXO J104233.8+010207,VERONCAT,QNB1:38          ,2.0000000000000617,0
2CXO J102332.1+633508,VERONCAT,SDSSP J10235+6335,2.0000000000000613,0
2CXO J112820.8-011441,VERONCAT,2QZ J112820-0114 ,2.000000000000044,0
2CXO J085436.4+022023,VERONCAT,SDSS J08546+0220 ,2.0000000000000213,0
2CXO J092905.4+282357,VERONCAT,SDSS J09290+2823 ,2.0000000000000004,0
2CXO J144428.6-012343,VERONCAT,SDSSP J14444-0123,2.0000000000000004,0
2CXO J140438.8+432707,VERONCAT,CSO  409         ,2.0000000000000004,0
2CXO J084035.1+562419,VERONCAT,SDSS J08405+5624 ,2.0000000000000004,0
2CXO J123307.1+320650,VERONCAT,SDSS J12331+3206 ,2.0,0
2CXO J032845.3+004758,VERONCAT,SDSS J03287+0047B,2.0,0
2CXO J100152.8+020113,VERONCAT,COSM J10018+0201 ,2.0,0
2CXO J015042.7+004420,VERONCAT,SDSS J01507+0044 ,2.0,0
2CXO J104542.0+591532,VERONCAT,CLANS J10457+5915,1.9999999999999447,0
2CXO J131132.6+003645,VERONCAT,2QZ J131132+0036 ,1.999999999999898,0
2CXO J000009.3+135618,VERONCAT,SDSS J00001+1356 ,1.94871794871796,0
2CXO J010032.2-020046,VERONCAT,LBQS J0100-0200  ,1.9487179487178519,0
2CXO J100007.9+014212,VERONCAT,SDSS J10001+0142 ,1.9459459459459718,0
2CXO J131709.5-020414,VERONCAT,2QZ J131709-0204 ,1.9459459459459327,0
2CXO J105036.5+580423,VERONCAT,SDSS J10506+5804 ,1.9459459459458035,0
2CXO J124958.1+021124,VERONCAT,2QZ J124958+0211 ,1.9000000000000068,0
2CXO J095906.4+022639,VERONCAT,COSM J09591+0226 ,1.8974358974358807,0
2CXO J105849.4+410544,VERONCAT,SDSS J10588+4105 ,1.8947368421052408,0
2CXO J031950.4-005850,VERONCAT,SDSS J03198-0058 ,1.842105263157912,0
2CXO J133517.2+372945,VERONCAT,SDSS J13352+3729 ,1.8421052631578767,0
2CXO J082231.9+055706,VERONCAT,3C 198.0         ,1.8378378378378888,0
2CXO J025808.8+132223,VERONCAT,XMS J02581+1322  ,1.837837837837848,0
2CXO J114432.7-015643,VERONCAT,SDSS J11445-0156 ,1.82608695652182,0
2CXO J124637.0+262500,VERONCAT,SDSS J12466+2625 ,1.7894736842105687,0
2CXO J160202.4+401301,VERONCAT,SDSS J16020+4013 ,1.7894736842105576,0
2CXO J230957.6-000126,VERONCAT,SDSS J23099-0001B,1.789473684210555,0
2CXO J125912.8-013407,VERONCAT,2QZ J125912-0134 ,1.7894736842105388,0
2CXO J082214.2+275201,VERONCAT,SDSS J08222+2752 ,1.789473684210459,0
2CXO J084234.9+362503,VERONCAT,SDSS J08425+3625 ,1.6923076923076468,0
