,name,significance,var_flag,streak_src_flag,pileup_flag,ra,dec,missing,sat_src_flag,extent_flag,conf_flag,class,prob,prob_margin,prob_AGN,prob_CV,prob_HMXB,prob_LMXB,prob_PULSAR,prob_STAR,prob_ULX,prob_YSO,gal_b2,gal_l2,var_inter_prob_b,var_inter_sigma_b,var_intra_prob_b,var_inter_index_b,kp_intra_prob_b,var_intra_index_b,ks_intra_prob_b,h-csc,b-csc,m-csc,s-csc,u-csc,FUV,NUV,u-sdss,g-sdss,r-sdss,i-sdss,z-sdss,W1,W2,W3,W4,24 microns (MIPS),J,H,K,G,Bp,Rp,B-R,G-J,G-W2,Bp-H,Bp-W3,Rp-K,J-H,J-W1,W1-W2,0p3_8_csc,24_microns_(MIPS)
216313,2CXO J084156.8+321931,5.111111111111111,0,0,0,130.48681822384123,32.32528561505049,0.4745762711864407,0,0,0,LMXB,0.9090888248567492,0.8569024063271371,0.05218641852961199,0.016704882651719634,0.00011949464362699837,0.9090888248567492,0.0196525425608556,0.0012056553472226976,0.0009148684816579377,0.00012731292855593018,7.0240669362317725,5.3133104693893705,1.9506543862675,5.642181006226477e-05,1.9527722950003816,0.0,6.07743556397787,0.0,2.451523288794645,1.3668034235049952e-08,0.01769827700215064,0.0022159197183503508,0.013319798474424736,0.019129894953143583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216519,2CXO J061558.7-522134,2.105263157894756,0,0,0,93.9949296703992,-52.359692227675154,0.5084745762711864,0,0,0,LMXB,0.2919001017467583,0.0006226046898485382,0.2912774970569097,0.03113901555472338,0.030057533594198993,0.2919001017467583,0.05044677694503344,0.2506805931015192,0.04810832700910311,0.00639015499175369,3.5232718714936286,7.238218960150513,7.9440425842377,7.617915604909939e-05,5.05693109708791,6.25,5.053308063930087,0.0,5.621939956819068,,0.0028843725108459173,0.00354152205608806,0.002769704295313076,0.002736386658902677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216560,2CXO J061645.3-522845,3.0285714285715017,0,0,0,94.18909939036041,-52.47924561229903,0.4745762711864407,0,0,0,LMXB,0.5128930267946178,0.1677646487809641,0.3451283780136537,0.013766501575765635,0.01023649344594815,0.5128930267946178,0.01727857600211695,0.09259786896209216,0.005263998808413553,0.0028351563973920925,3.5284875059944425,7.242556630239119,3.663259512610601,7.987352257055506e-05,9.245986697991784,0.0,8.98208026137347,10.0,8.977504877764996,,0.002795232239047143,0.0007652195277256987,0.005201446613009668,0.0036896402175854146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216580,2CXO J060232.9+421754,4.4242424242418865,0,0,0,90.63728416303205,42.29858531011046,0.4745762711864407,0,0,0,LMXB,0.5510150343966174,0.3208239940760024,0.230191040320615,0.02271858555461061,0.005095319902360543,0.5510150343966174,0.03365043378725617,0.1296289003948847,0.027060972856083932,0.0006397127875715907,5.534741670500712,4.724747782856586,9.404823732925607,7.485116492406886e-05,7.0766627984527135,7.5,3.757732019376023,5.0,1.337195505085806,,0.0025160267775486103,0.0005130103827671136,0.003361140696173743,0.0031031820499610343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217174,2CXO J165930.8+640632,6.400000000000572,0,0,0,254.87866466964886,64.1090160996157,0.5254237288135594,0,0,0,LMXB,0.9880089751517992,0.9837510295367003,0.00425794561509889,0.002231905918028278,0.001875558948106684,0.9880089751517992,0.00025618765793239976,0.0027237550930739323,0.0006090015649029061,3.667005105760758e-05,7.023969865882418,2.620298400457626,5.456767992236699,0.0003880460693112462,6.91906481000578,3.75,7.783121755149473,5.0,9.212148151847783,1.0909614196368895e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217175,2CXO J165935.1+640957,2.2916666666666736,0,0,0,254.89643843643512,64.16607388662473,0.5423728813559322,0,0,0,LMXB,0.9664416444657156,0.9515777196918218,0.010287872008675977,0.0012506480795402492,0.014863924773893648,0.9664416444657156,0.002610997554376889,0.004143364477111849,0.0003507578892075174,5.079075147832233e-05,7.022849595948298,2.622159151925553,8.786885986638001,0.0003817771463993469,,6.25,,,,2.5120047974281783e-09,0.0014578803823269745,0.0006722331534929863,0.001710200828764763,0.002367180644381811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217177,2CXO J165944.8+641203,8.339514598668663,0,0,0,254.9369177690961,64.20109837811988,0.4576271186440678,0,0,0,LMXB,0.9644845738557646,0.9488234600153592,0.015661113840405347,0.01042754466062505,0.00202756156261858,0.9644845738557646,0.0018326123476538653,0.003161570678703965,0.0023413812976350807,6.364175659355359e-05,7.021461378377426,2.6232036527495484,2.6092232619544,0.00029091243501449984,8.263211449028756,0.0,9.646802393178175,10.0,9.805073353803005,2.4450423228595644e-10,0.009390826709082936,0.0002460030350693412,0.009646438719238995,0.011043691152180922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217178,2CXO J165956.2+641319,4.388888888889181,0,0,0,254.9842244462853,64.22221941076532,0.559322033898305,0,0,0,LMXB,0.9303735429922659,0.8912659291527388,0.00907110961342112,0.004215324419846931,0.03910761383952716,0.9303735429922659,0.009286405006495592,0.005206660930885576,0.002703372530473997,3.5970667083585124e-05,7.020082979416605,2.623758430964984,5.1219056109897,0.0001916442710522961,,3.75,,,,,0.0015907809733186245,0.001749940858810747,0.003875436262172477,0.0015223290165604563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217181,2CXO J170000.6+640642,13.318079699352946,0,0,0,255.00261646873318,64.111920110711,0.4576271186440678,0,0,0,LMXB,0.9660049457375552,0.9484073589610341,0.017597586776521082,0.007792524385163273,0.001260505618250475,0.9660049457375552,0.0045081772273299825,0.0014972455732095713,0.001274774669846847,6.424001212393632e-05,7.02098790938032,2.6199890946580635,6.777616271716603,0.0004154666949239138,9.278483331919713,6.25,8.84882127210124,10.0,9.76165029483575,2.469657398337425e-10,0.012583740593791156,0.0020711016668201413,0.012931434271326741,0.013712166741897193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217182,2CXO J170001.0+641713,7.164419317982197,0,0,0,255.00433407342723,64.28698233957543,0.5084745762711864,0,0,0,LMXB,0.9811112861054218,0.9746574737161884,0.0048932556005675115,0.006453812389233247,0.0020288692143959086,0.9811112861054218,0.0033098790919062573,0.0017084673348922222,0.0004532970075476042,4.1133256035524956e-05,7.018816211357543,2.6258692937413315,3.933663325433802,0.00019433144324572808,9.81097106392483,0.0,9.852430001902663,10.0,9.986080279907144,3.344622861879555e-10,0.00669866963259481,,,0.0041494349243289255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217184,2CXO J170004.8+641238,2.727272727272733,0,0,0,255.02028147100805,64.21066622630968,0.5423728813559322,0,0,0,LMXB,0.9561857629818601,0.9361311502164188,0.020054612765441068,0.0034069914085388684,0.009390560555007588,0.9561857629818601,0.007217275497939613,0.003004363354959788,0.0007045621828532915,3.5871253399856256e-05,7.019369958649312,2.623252013898811,5.0991199843968,0.00016929522028502812,,3.75,,,,3.5272265340469517e-10,0.0033826817387217073,0.001874072260889036,0.001369521141735684,0.003246381541961911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217186,2CXO J170015.6+640635,4.228571428571682,0,0,0,255.06529877008663,64.1099762587676,0.559322033898305,0,0,0,LMXB,0.9475635467111448,0.9307080367886356,0.0052808305931924225,0.000843115738989336,0.016855509922509063,0.9475635467111448,0.013771138575702307,0.009841303928383754,0.005784431033681247,6.012349639717742e-05,7.019520808203713,2.619719455556459,6.934145529479902,0.00032917531647557027,,6.25,,,,,0.005699210774962184,0.0005069930759465606,0.001070645907138134,0.008146586958283688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217188,2CXO J170019.5+641301,2.6956521739129906,0,0,0,255.08150670266326,64.21714608646545,0.4576271186440678,0,0,0,LMXB,0.9704534026468624,0.9561024309119251,0.011398473638776746,0.01435097173493725,0.0015272317346036414,0.9704534026468624,0.0007155242739284647,0.0010687154390805358,0.0004345832940043267,5.10972378065993e-05,7.017841044859438,2.6232702361354083,8.4160383120787,0.00018823355149676083,8.779008048523814,6.25,8.160744458511582,10.0,9.518458766383636,1.312120915279035e-10,0.00042327306226847244,0.0004955107199104005,0.0012672920353542286,0.001168808971201766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217190,2CXO J170024.3+641342,2.6222222222222067,0,0,0,255.10154612524457,64.22844387572779,0.5254237288135594,0,0,0,LMXB,0.4527148078034613,0.1628569132010016,0.2898578946024597,0.13022516411181842,0.06695370546136037,0.4527148078034613,0.023426320040539426,0.03273101239426537,0.003403035852755421,0.0006880597333401023,7.017229669021182,2.6235848752725124,0.8411121722675996,4.284768857783186e-05,,0.0,,,,1.8259449174894096e-10,0.00035393099592141263,0.00024969855887576866,0.0012963843502077842,0.0006235513189664149,,,,,,,,,,,,0.000594787575094308,,,,,,,,,,,,,,,,,
217192,2CXO J170025.5+641144,1.735849056603748,0,0,0,255.1064480990353,64.1957279639306,0.6271186440677966,0,0,0,LMXB,0.8620314936931953,0.8064481017683449,0.015022384946706381,0.0028294132663571666,0.029048356163611188,0.8620314936931953,0.055583391924850255,0.007360649631451681,0.02807084992630606,5.346044752190357e-05,7.017509053107138,2.622469263281308,4.6188270426650995,0.00013118434355070067,,3.75,,,,,0.002064983045655072,0.0005665678650800652,,0.0027448703618251145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217193,2CXO J170026.6+641441,4.277777777777754,0,0,0,255.1111613391331,64.24484352363483,0.4745762711864407,0,0,0,LMXB,0.9536293024380662,0.934177059958076,0.006570224524522735,0.013726917317053042,0.004086386151606909,0.9536293024380662,0.01945224247999039,0.0013317271381038055,0.00115458851140018,4.861143925674306e-05,7.016803619447613,2.624104820127136,4.120977015892199,8.31408077136732e-05,5.606307465523404,0.0,5.092624204755628,5.0,4.43965209872939,,0.002440070200863669,0.001969980998281252,0.0007979789561815158,0.0018413940630611684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217194,2CXO J170028.0+641310,3.3500000000000965,0,0,0,255.11699801635518,64.21951278982068,0.4576271186440678,0,0,0,LMXB,0.9166942898740504,0.8651560386637672,0.05153825121028322,0.022150452110820187,0.002319294751413134,0.9166942898740504,0.003409461436095752,0.002945823945891345,0.000852664853886177,8.97618175597652e-05,7.01697176314471,2.6232345416628053,9.173169681470553,0.0001534847153134623,5.475863711036265,6.25,3.0680020479333967,0.0,7.841799567241954,5.314959184186498e-10,0.002821158460472007,0.0008340906532091203,0.0019644715806272648,0.002837294511210441,,,,,,,,,,,,0.00030801352147845183,,,,,,,,,,,,,,,,,
217195,2CXO J170029.5+640344,4.277777777777654,0,0,0,255.12321080025254,64.06226461556858,0.559322033898305,0,0,0,LMXB,0.962861700297432,0.9502968270946104,0.003047179737587709,0.0005208913513992823,0.012564873202821604,0.962861700297432,0.011959988116767236,0.008515592058309535,0.0004783921405355288,5.138309514724688e-05,7.0187151243040775,2.617926870808976,5.4337639358674,0.00019902852498231388,,3.75,,,,4.1355485645395537e-10,0.0027473382286061065,,0.0011480107444243465,0.004036051038311694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217196,2CXO J170031.0+641221,2.608695652173864,0,0,0,255.12930376937518,64.20601462257446,0.6610169491525424,0,0,0,LMXB,0.948313182117078,0.92991386824414,0.009477833781186391,0.007459465671896675,0.018399313872937903,0.948313182117078,0.0011314754593720335,0.0038529289824584642,0.011294052098662136,7.174801640850279e-05,7.016843117038037,2.622740957940089,6.1314382137829995,5.480140946815285e-05,,5.0,,,,,,0.0008068344393317019,0.0012187395098912205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217197,2CXO J170032.1+641302,2.999999999999902,0,0,0,255.133860801556,64.21731908164595,0.559322033898305,0,0,0,LMXB,0.9490201737155962,0.9223661623775956,0.0065889957527056784,0.003792257382867168,0.02665401133800061,0.9490201737155962,0.007836443743444018,0.003141885048742405,0.0029119460145386076,5.428700410532189e-05,7.016598767537942,2.623106152672632,4.1067016233212,7.264825649290656e-05,,3.75,,,,,0.0016053455872193055,0.0003923996229203528,0.001642384094813548,0.001898673859861519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217198,2CXO J170032.3+641528,3.891891891892113,0,0,0,255.1347389764861,64.25778068046938,0.4745762711864407,0,0,0,LMXB,0.9347631010090646,0.907858614289534,0.020886235999948072,0.026904486719530503,0.005217888848820278,0.9347631010090646,0.008812026359080788,0.00211561071992209,0.0012422249295984107,5.842541403529019e-05,7.016089259778949,2.624463098187555,8.4626566216605,0.00013223955643152556,7.291677679091709,6.25,5.7479094708911465,5.0,8.262975502405348,,0.003332692680084723,0.0008396592507256547,0.004868663011436511,0.0028656933472643647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217200,2CXO J170033.0+641936,3.095238095238124,0,0,0,255.137842984876,64.32676333510629,0.559322033898305,0,0,0,LMXB,0.920815433568948,0.8739836931991424,0.002197525136024087,0.00205545478182977,0.016696645685087875,0.920815433568948,0.046831740369805794,0.010694420256041412,0.0006433892593900954,6.53909428730822e-05,7.015180313111122,2.626770627785717,1.915200251353701,0.00022233984588750961,,0.0,,,,3.6595325647404545e-10,0.00603655382389829,,0.0007232461473806107,0.009759970720936208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217201,2CXO J170033.6+641512,3.34999999999996,0,0,0,255.14026933096284,64.25352626778755,0.559322033898305,0,0,0,LMXB,0.9095268748463518,0.8698714322929567,0.017850724141879343,0.01346264736066605,0.03965544255339505,0.9095268748463518,0.004337950707271672,0.010142954204277336,0.0049572840220296534,6.612216412895301e-05,7.0160098740851975,2.6243022369495423,2.6765748719826,0.00014652039215509776,,0.0,,,,,0.000683342071519492,0.00048135911878367,0.0017231929693730882,0.000596302815512143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217203,2CXO J170034.2+640835,4.941176470588141,0,0,0,255.1425309841757,64.14308009858722,0.4576271186440678,0,0,0,LMXB,0.9541558463817368,0.930455877154422,0.007869977116391869,0.023699969227314918,0.0031019030665469945,0.9541558463817368,0.006269355381787401,0.004154959105920466,0.0006679055633763135,8.008415692503329e-05,7.017286572329423,2.620582400681672,7.278705602679799,0.00016933811547757333,6.169481446319226,6.25,6.16978652399016,5.0,7.985809745008344,3.038692638083284e-10,0.005250729448169844,0.00020284295270616703,0.0009727568477271321,0.006847895286587612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217204,2CXO J170034.3+640811,5.935483870968624,0,0,0,255.14311330731368,64.13656215459207,0.4576271186440678,0,0,0,LMXB,0.902299542372546,0.8630912491459453,0.022960822513596192,0.03920829322660063,0.004367849384083645,0.902299542372546,0.027974135726890312,0.0013525586698500006,0.0017112878277820802,0.0001255102786512962,7.017350951170317,2.620361344951728,6.747109198504701,0.00010895618713335322,5.9254316005433525,6.25,5.158323825738181,5.0,5.145785858966453,1.6787725114913566e-10,0.002631153704854825,0.001569674772263094,0.0029243219686733604,0.002115545388207796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217205,2CXO J170036.9+640256,2.8000000000000345,0,0,0,255.1537565951,64.0490583195523,0.4745762711864407,0,0,0,LMXB,0.9636671620266876,0.9418144098169008,0.021852752209786785,0.0058014913408282924,0.002837830685391169,0.9636671620266876,0.0017809291082069407,0.003573751633100953,0.00041320091247789534,7.288208352039048e-05,7.018144696532731,2.6173840092696072,9.101984015205561,0.0006815955275458412,5.181396967155184,6.25,3.595209691527528,0.0,2.3248298351345444,1.3530910422894786e-09,0.002288356479966284,0.0003816421049906837,0.0022284584376429765,0.002809494806718835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217206,2CXO J170038.4+641005,6.167102697517596,0,0,0,255.16023926838693,64.16810754022933,0.5084745762711864,0,0,0,LMXB,0.9816584516837056,0.9761978607338646,0.002226458971832944,0.005460590949840908,0.0031892113802897922,0.9816584516837056,0.002102702035458052,0.003715499248820689,0.001597802825200499,4.9282904851667464e-05,7.016565518153909,2.6213666513003577,5.354047879085201,0.0004623910278425325,7.4579391596442095,3.75,9.320098135743157,10.0,8.43663578465144,,0.0045184496696032365,,0.000737918306171047,0.006193812787093947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217208,2CXO J170042.5+641126,2.790697674418696,0,0,0,255.17747374222267,64.19071036790393,0.5084745762711864,0,0,0,LMXB,0.7323452719259042,0.6372824379438554,0.0950628339820487,0.0023444558491469737,0.07329733012350262,0.7323452719259042,0.05649046180766237,0.03731155860932857,0.0014937760512822476,0.0016543116511245394,7.0158851331075205,2.622070846300334,7.9914793415839025,0.00021708136023035639,,6.25,,,,2.463004420666814e-10,0.0015850397354739575,0.00029984815155153523,0.0006310481495615098,0.0020745647893451705,,,,,,,,,,,,0.0020373936758066305,,,,,,,,,,,,,,,,,
217210,2CXO J170043.8+640650,6.46571255759746,0,0,0,255.1826410925123,64.11406819068013,0.4745762711864407,0,0,0,LMXB,0.9638863623523499,0.9519381943430154,0.011948168009334596,0.0064296138103050356,0.006097863641688317,0.9638863623523499,0.008309540860338733,0.001972929860947949,0.0012835126972337682,7.200876780180277e-05,7.016680440521535,2.6194774831433483,9.536937564757148,0.0003911729964919202,7.011721537185334,6.25,4.8903069963266415,5.0,3.1581521671671133,,0.002122298729569619,0.0009957065402230905,0.002517981571026775,0.0011854253564371894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217211,2CXO J170044.0+641428,2.7906976744186265,0,0,0,255.18361927885533,64.24114565028242,0.576271186440678,0,0,0,LMXB,0.9721898466919494,0.9619318984537324,0.010257948238217062,0.004313412171367928,0.006241240184424013,0.9721898466919494,0.0017218806691432099,0.001381786313254376,0.003858678783305693,3.520694833844548e-05,7.015133284200487,2.6237460698441217,5.224592449434001,8.790998845999761e-05,,3.75,,,,,0.0006967856331883987,0.002005106883029145,0.0017959937572645656,,,,,,,,,,,,,0.0004358062731389498,,,,,,,,,,,,,,,,,
217212,2CXO J170045.9+641330,2.8780487804877457,0,0,0,255.19166346775089,64.2251452350817,0.5084745762711864,0,0,0,LMXB,0.9539645653345674,0.936982553172252,0.006402388685170975,0.016982012162315586,0.006717127102631081,0.9539645653345674,0.00850895363642483,0.006299554246851415,0.0010494695198748252,7.592931216363629e-05,7.015135180977429,2.623182430510584,6.171404025122099,0.00014874923556047702,5.000666135141735,5.0,6.0634254090462365,0.0,2.8753389497534436,,0.0026337523704055674,,0.0010730259328961245,0.0035961756938636385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217213,2CXO J170047.3+641542,2.272727272727304,0,0,0,255.19709480347942,64.26167789777814,0.5932203389830508,0,0,0,LMXB,0.934220993117388,0.913355644450502,0.002048620234657702,0.0025507825375843626,0.02086534866688585,0.934220993117388,0.013117899351120446,0.007497041259655959,0.01966284795407373,3.6466878633972585e-05,7.0145672636461525,2.624392514798539,4.3491292738707985,8.128301348752917e-05,,3.75,,,,,0.0020535247435987686,,,0.004552220500766122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217214,2CXO J170047.6+640626,3.450000000000072,0,0,0,255.19869337926116,64.10722283592588,0.559322033898305,0,0,0,LMXB,0.953409277021398,0.9309184627037426,0.0070000458178215725,0.006963547255242104,0.02249081431765547,0.953409277021398,0.003208466986038187,0.003856920173695229,0.003026250054440769,4.4678373708542974e-05,7.016380191889224,2.6191956495876787,2.5449877121989,7.586572029594826e-05,,0.0,,,,,0.0010585077910354368,0.0006107036025453099,0.000966988785301884,0.001324970850768581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217215,2CXO J170048.3+641443,2.5652173913043543,0,0,0,255.201452448228,64.24530679427545,0.5932203389830508,0,0,0,LMXB,0.9269900465275192,0.8818115866037517,0.003035440590642748,0.0011769791268726893,0.0451784599237676,0.9269900465275192,0.0027114901265701,0.013200084546624791,0.007679925867202689,2.7573290800319868e-05,7.014661042529639,2.6238284032424057,8.588297011570901,0.00025215646870345134,,6.25,,,,,0.0003734270309602496,,,0.0007549725893127594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217216,2CXO J170049.0+641036,8.33135175800758,0,0,0,255.20445007141842,64.17671445779858,0.1016949152542373,0,0,0,LMXB,0.7389194664262492,0.6055564612146099,0.1333630052116392,0.00016135127025803048,0.00019279019954562644,0.7389194664262492,0.000159076188794895,0.12692378721044895,5.599733806825339e-05,0.00022452615499579562,7.015412891436673,2.6215135125273266,9.98397883719094,0.001284155452539957,8.785369071510408,7.5,8.193200196977086,10.0,8.181459653021147,,0.0028454529616673326,0.0035363101249413853,0.0033403784714731532,0.0005066445393627462,7.205656565656566,7.535237288135593,6.804204641188635,0.5528241277772821,5.898422712933754,1.7651741499271143,6.531887446585503,6.470195394127402,6.499185617384491,0.596942556756016,0.08925793729537912,,7.697905331882483,7.426472163314267,1.0212331515709463,7.693220814320832,7.9022038955424225,6.976977470488403,5.553978875252197,4.104753319351311,3.829644478398493,4.553844525211841,8.581715816738544,3.8833367156492526,3.557005600369933,3.927633082019649,6.070599163957271,,
217217,2CXO J170049.2+640555,9.788891662777797,0,0,0,255.2053244551471,64.09881513036267,0.4576271186440678,0,0,0,LMXB,0.9551090160287852,0.9297612473603992,0.025347768668385826,0.010461110972866151,0.0013726491138835062,0.9551090160287852,0.003253024454089489,0.003055857949452229,0.0013307590565923367,6.981375594543901e-05,7.016322619130298,2.618891621570057,3.0232212131972003,0.00027423937235445024,9.010216025047283,0.0,8.624917981562964,10.0,8.844784278820452,1.56543013588539e-10,0.013041830939712987,0.002096263903945475,0.008880910434257077,0.014382742980871171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217218,2CXO J170052.9+641451,3.0731707317071684,0,0,0,255.22055111069446,64.24757326777717,0.4745762711864407,0,0,0,LMXB,0.9117931444601829,0.8660962806689217,0.0456968637912613,0.024534608314176344,0.006042069080305139,0.9117931444601829,0.004065953829377802,0.0066169295505219715,0.00091410594490018,0.00033632502927432423,7.014181715839037,2.6238430699206443,2.8828214668194003,0.00012613138672784962,5.356583320427618,0.0,1.678524867617078,0.0,3.284794592735784,,0.0015146944633561456,,0.0012686640502029525,0.0022088407453708003,,,,,,,,,,,,0.0007061938580891002,,,,,,,,,,,,,,,,,
217219,2CXO J170053.2+641853,6.0656914223548135,0,0,0,255.22198893713718,64.3148224145655,0.4576271186440678,0,0,0,LMXB,0.9314854907849296,0.8839461908222003,0.047539299962729466,0.008236369989790776,0.0027508748053201,0.9314854907849296,0.006130940501964685,0.002709009893168181,0.0010733822615168651,7.463180058019847e-05,7.013338877426374,2.626097599476996,7.835108698244599,0.0002521668973938376,6.6510114612649724,6.25,6.4242865858509335,5.0,7.75353975122672,1.181296234898244e-09,0.0068901550232350894,0.0007173802126972875,0.008446065728120676,0.006208234236229299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217220,2CXO J170053.4+641519,2.368421052631484,0,0,0,255.22275494519303,64.25529589473582,0.576271186440678,0,0,0,LMXB,0.8952695824526853,0.8577211512672056,0.0022101442335634575,0.0046340517843395344,0.03754843118547972,0.8952695824526853,0.033843418241535035,0.01397711780265317,0.012448416765108578,6.883753463528033e-05,7.014036835553249,2.62409545900864,6.3541336850845,0.00013051634806313507,,5.0,,,,,0.002449307550385325,,0.0006827297088887,0.0035093932492133717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217222,2CXO J170055.2+641514,2.54054054054078,0,0,0,255.2304132457517,64.25401392141521,0.5423728813559322,0,0,0,LMXB,0.9124407839534132,0.8508941558225468,0.06154662813086655,0.015836143132470025,0.0031992550531646066,0.9124407839534132,0.004538239943163808,0.0018463961655083305,0.0004970612086731367,9.549241274009614e-05,7.013871034933549,2.624027764510792,2.6045530939086,0.00015929221933627674,4.9353146090926465,0.0,7.434111040990975,0.0,4.714423281947218,2.4315662472058825e-09,0.002353640397668403,0.0013425358214956848,0.0027219917789411217,0.002919086542376919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217223,2CXO J170059.9+641306,3.19047619047612,0,0,0,255.24989549061843,64.21846167321696,0.3389830508474576,0,0,0,LMXB,0.9052162200817622,0.8573835380693303,0.04336694750648554,6.836293113585358e-05,0.0032919037133571786,0.9052162200817622,9.441002578034696e-05,0.04783268201243188,8.423714610476683e-05,4.523658294212871e-05,7.013835498259678,2.62277059685236,7.135008639723999,7.824307262578801e-05,,6.25,,,,,0.0008628101448396473,0.001353972156064766,0.0005652292372318555,0.00032945102737654664,,,7.4848740139388825,0.5651378602659053,6.398107255520505,1.860907502558748,6.954365879222768,7.094077856050324,7.172133682452634,0.5916832205458417,0.08993799777001063,3.384131338448373e-05,8.218398621690243,7.9140158087526515,1.1014623610225909,,,,,,,,,,3.567281508503314,4.0319663391973215,5.915213444242703,,
217225,2CXO J170102.0+641343,3.891891891891932,0,0,0,255.2584253080305,64.22879108697047,0.5084745762711864,0,0,0,LMXB,0.9359508143741132,0.9114531061462,0.016634114150518246,0.024497708227913275,0.010077934547439906,0.9359508143741132,0.0030902669973632245,0.008797534068785166,0.000851440486805909,0.000100187147060912,7.013509866288885,2.6230903471046068,9.271643983470119,0.0001252292462019448,4.101574802363501,6.25,0.7864620994011619,0.0,2.346924062055664,,0.002144780208287683,,0.0015438230281297018,0.003045707711618095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217226,2CXO J170103.0+640957,4.000000000000001,0,0,0,255.26281785890086,64.16585150827348,0.3728813559322034,0,0,0,LMXB,0.9825459259706943,0.9728453159355809,0.009700610035113464,0.004390410746826051,0.0010566367098836368,0.9825459259706943,0.0006284981691314741,0.0013635737465674605,0.00016137550648792363,0.00015296911529564806,7.0141568345885705,2.6209610398692647,9.14725462946395,0.0003267964134066884,7.1242693039774325,6.25,9.395692876717352,5.0,8.21036632765787,1.462888252580933e-10,0.0012492075386022375,0.0001569641521753129,0.0010751259556237632,0.0023700564758809416,,,,,,,,,,,,0.0008036445128030334,,,,,,,,,,,,,,,,,
217229,2CXO J170106.1+640624,6.109170657112245,0,0,0,255.27553497816712,64.10676585445275,0.3898305084745763,0,0,0,LMXB,0.9725856475519769,0.9564578761142788,0.016127771437698186,0.0060326233016212314,0.001282524397297075,0.9725856475519769,0.001851235843157314,0.001295908978821552,0.0007754134130292948,4.8875076398624184e-05,7.014556664010304,2.618934066047985,6.4560024283368005,0.00019747209316272577,5.830204340727862,5.0,8.995685485351672,5.0,7.701213685522473,5.716969331625808e-11,0.005469440393010363,0.0007046322663164606,0.0035084642905933603,0.0063557897671185646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217231,2CXO J170106.4+640926,3.641025641025634,0,0,0,255.27683849940388,64.15733278532889,0.4915254237288136,0,0,0,LMXB,0.9653812128155428,0.9511712477707468,0.009988866274527785,0.0012251210834709418,0.005962845801815649,0.9653812128155428,0.0022809982556085363,0.014209965044796253,0.0009020693229224914,4.8921401315285245e-05,7.013925148863933,2.6206298451635437,6.4768327761091005,0.0002082717102985713,,5.0,,,,,0.0006710286271947463,,0.0015118186817604867,0.0015180152693117588,,,,,,,,,,,,0.0002465729455548579,,,,,,,,,,,,,,,,,
217232,2CXO J170108.5+640126,2.7111111111113546,0,0,0,255.28558997339576,64.02399951798411,0.5423728813559322,0,0,0,LMXB,0.9695911614662438,0.9570643479351814,0.012526813531062476,0.0011509713774284461,0.010553402533190866,0.9695911614662438,0.0011907294204691256,0.004498522838138621,0.000438813428574748,4.958540489201198e-05,7.0152957375667615,2.6161185360490657,9.308335281519733,0.0006508871366747254,,6.25,,,,3.868722452465587e-09,0.0012670899836363105,0.0007556815786736175,0.0014070135474997948,0.002453878505752689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
